"",BBK01.PQ1841,BBK01.PQ1841_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Total / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:33,
1968-10,33.137,
1969-01,33.128,
1969-04,33.573,
1969-07,34.076,
1969-10,34.676,
1970-01,34.685,
1970-04,35.073,
1970-07,35.409,
1970-10,35.151,
1971-01,35.370,
1971-04,35.814,
1971-07,36.371,
1971-10,37.243,
1972-01,37.724,
1972-04,38.601,
1972-07,39.481,
1972-10,37.284,
1973-01,39.508,
1973-04,40.587,
1973-07,41.482,
1973-10,42.653,
1974-01,43.150,
1974-04,44.320,
1974-07,45.118,
1974-10,46.268,
1975-01,46.837,
1975-04,47.755,
1975-07,48.414,
1975-10,49.467,
1976-01,50.077,
1976-04,50.018,
1976-07,50.566,
1976-10,51.568,
1977-01,52.103,
1977-04,53.079,
1977-07,53.707,
1977-10,55.199,
1978-01,56.160,
1978-04,57.592,
1978-07,58.794,
1978-10,60.552,
1979-01,61.482,
1979-04,62.466,
1979-07,63.400,
1979-10,65.081,
1980-01,66.286,
1980-04,67.805,
1980-07,69.516,
1980-10,71.863,
1981-01,73.436,
1981-04,75.434,
1981-07,76.937,
1981-10,78.910,
1982-01,79.786,
1982-04,81.243,
1982-07,82.698,
1982-10,85.209,
1983-01,86.501,
1983-04,86.300,
1983-07,87.895,
1983-10,89.825,
1984-01,90.335,
1984-04,91.572,
1984-07,92.881,
1984-10,94.689,
1985-01,95.624,
1985-04,96.692,
1985-07,97.879,
1985-10,99.914,
1986-01,100.469,
1986-04,102.182,
1986-07,103.956,
1986-10,104.724,
1987-01,105.436,
1987-04,106.339,
1987-07,107.491,
1987-10,108.368,
1988-01,108.192,
1988-04,108.769,
1988-07,109.487,
1988-10,110.190,
1989-01,110.583,
1989-04,111.207,
1989-07,111.602,
1989-10,112.514,
1990-01,113.262,
1990-04,113.369,
1990-07,113.817,
1990-10,114.582,
1991-01,112.313,
1991-04,112.768,
1991-07,113.245,
1991-10,114.314,
1992-01,97.846,
1992-04,99.390,
1992-07,100.664,
1992-10,102.931,
1993-01,96.469,
1993-04,98.138,
1993-07,100.774,
1993-10,105.317,
1994-01,108.592,
1994-04,111.310,
1994-07,114.721,
1994-10,118.632,
1995-01,118.781,
1995-04,123.251,
1995-07,126.698,
1995-10,131.155,
1996-01,133.476,
1996-04,128.308,
1996-07,130.713,
1996-10,135.285,
1997-01,136.724,
1997-04,138.943,
1997-07,141.912,
1997-10,145.243,
1998-01,147.319,
1998-04,148.525,
1998-07,151.031,
1998-10,156.007,
1999-01,139.260,
1999-04,141.060,
1999-07,143.436,
1999-10,145.779,
2000-01,147.307,
2000-04,149.640,
2000-07,151.464,
2000-10,153.258,
2001-01,153.814,
2001-04,154.447,
2001-07,155.456,
2001-10,155.576,
2002-01,156.050,
2002-04,154.792,
2002-07,154.805,
2002-10,151.730,
2003-01,151.430,
2003-04,150.400,
2003-07,149.471,
2003-10,150.768,
2004-01,148.842,
2004-04,148.694,
2004-07,147.283,
2004-10,145.227,
2005-01,142.470,
2005-04,141.406,
2005-07,147.786,
2005-10,141.533,
2006-01,139.005,
2006-04,134.678,
2006-07,133.291,
2006-10,129.579,
2007-01,124.256,
2007-04,122.312,
2007-07,119.664,
2007-10,113.495,
2008-01,111.074,
2008-04,108.718,
2008-07,106.016,
2008-10,102.890,
2009-01,100.841,
2009-04,98.748,
2009-07,96.829,
2009-10,94.482,
2010-01,92.940,
2010-04,89.545,
2010-07,88.104,
2010-10,86.299,
2011-01,84.657,
2011-04,83.159,
2011-07,81.604,
2011-10,79.992,
2012-01,78.896,
2012-04,77.735,
2012-07,76.493,
2012-10,74.359,
2013-01,73.872,
2013-04,72.506,
2013-07,71.915,
2013-10,66.551,
2014-01,65.319,
2014-04,64.386,
2014-07,63.068,
2014-10,64.963,
