"",BBEX3.A.IQD.USD.CA.AC.A04,BBEX3.A.IQD.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Iraq * / USD 1 = IQD ... (middle),
unit,IQD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:29,
2004,1444.1667,
2005,1468.2163,
2006,1459.0795,
2007,1250.1181,
2008,1190.5000,
2009,1169.0000,
2010,1169.0000,
2011,1169.0000,
2012,1165.0000,
2013,1165.0000,
2014,1165.0000,
"","General: * The official exchange rate for the US dollar has remained unchanged since October 1982 at IQD 1 = USD 3.224933/3.208889 (buying/selling rate). However, in addition, parallel market rates have existed for several years; we do not have any information about their application, exchange rate information only received sporadically from press reports.Following the outbreak of the Iraq war on 20 March 2003 and the end of major combat operations on 1 May 2003, an official exchange rate to the US dollar was re-established on 4 October 2003 (USD 1 = IQD 1900) with the start of regular foreign exchange auctions. Buying and selling rates have been published since January 2005.",
"","Source: Central Bank of Iraq, Baghdad",
"","Methodology: 2004 calculated on the basis of month-end rates, thereafter calculated on the basis of month-end buying and selling rates.",
