"",BBEX3.A.ISK.EUR.BB.AC.A04,BBEX3.A.ISK.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = ISK ... / Iceland,
unit,ISK (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:09,
1999,77.18,
2000,72.58,
2001,87.42,
2002,86.18,
2003,86.65,
2004,87.14,
2005,78.23,
2006,87.76,
2007,87.63,
2008,143.83,
"","General: Up to September 2000, ECB indicative rates. From October 2000 euro foreign exchange reference rates of the ECB, which were calculated on the basis of the concertation between central banks at 14.15. The ECB has not fixed a euro reference exchange rate for the Icelandic krona since 4 December 2008.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
