"",BBK01.QUV652,BBK01.QUV652_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Czech Republic / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:34,
2001-12,0.942,
2002-01,0.814,
2002-02,1.036,
2002-03,1.209,
2002-04,0.961,
2002-05,1.184,
2002-06,0.641,
2002-07,0.800,
2002-08,0.687,
2002-09,0.785,
2002-10,0.862,
2002-11,0.555,
2002-12,1.555,
2003-01,0.938,
2003-02,0.948,
2003-03,0.728,
2003-04,0.824,
2003-05,0.823,
2003-06,0.854,
2003-07,0.572,
2003-08,0.550,
2003-09,0.946,
2003-10,0.566,
2003-11,1.025,
2003-12,1.834,
2004-01,0.632,
2004-02,0.835,
2004-03,0.547,
2004-04,0.411,
2004-05,0.722,
2004-06,0.393,
2004-07,0.624,
2004-08,0.419,
2004-09,0.545,
2004-10,0.779,
2004-11,0.521,
2004-12,1.226,
2005-01,0.495,
2005-02,0.598,
2005-03,0.717,
2005-04,0.490,
2005-05,0.691,
2005-06,0.452,
2005-07,0.242,
2005-08,0.226,
2005-09,0.402,
2005-10,0.458,
2005-11,0.417,
2005-12,1.982,
2006-01,0.520,
2006-02,0.462,
2006-03,0.568,
2006-04,0.590,
2006-05,0.654,
2006-06,0.538,
2006-07,0.729,
2006-08,0.878,
2006-09,1.001,
2006-10,0.847,
2006-11,0.614,
2006-12,1.487,
2007-01,0.837,
2007-02,0.612,
2007-03,0.583,
2007-04,0.828,
2007-05,0.629,
2007-06,0.448,
2007-07,0.794,
2007-08,0.739,
2007-09,0.613,
2007-10,0.800,
2007-11,1.305,
2007-12,0.850,
2008-01,1.405,
2008-02,1.289,
2008-03,1.140,
2008-04,0.855,
2008-05,1.265,
2008-06,0.944,
2008-07,0.712,
2008-08,1.174,
2008-09,1.471,
2008-10,1.671,
2008-11,1.189,
2008-12,0.857,
2009-01,0.654,
2009-02,0.611,
2009-03,0.459,
2009-04,0.482,
2009-05,0.707,
2009-06,0.589,
2009-07,0.454,
2009-08,0.611,
2009-09,0.540,
2009-10,0.433,
2009-11,0.487,
2009-12,0.556,
2010-01,0.319,
2010-02,0.364,
2010-03,0.402,
2010-04,0.370,
2010-05,0.623,
2010-06,0.436,
2010-07,0.538,
2010-08,0.689,
2010-09,0.760,
2010-10,0.978,
2010-11,0.616,
2010-12,1.074,
2011-01,0.873,
2011-02,0.549,
2011-03,0.788,
2011-04,0.707,
2011-05,0.987,
2011-06,0.875,
2011-07,1.144,
2011-08,1.292,
2011-09,0.730,
2011-10,0.818,
2011-11,0.855,
2011-12,1.256,
2012-01,0.851,
2012-02,0.775,
2012-03,0.843,
2012-04,0.468,
2012-05,0.618,
2012-06,0.839,
2012-07,0.651,
2012-08,0.558,
2012-09,0.286,
2012-10,0.436,
2012-11,0.505,
2012-12,0.233,
2013-01,0.565,
2013-02,0.535,
2013-03,0.514,
2013-04,0.334,
2013-05,0.184,
2013-06,0.348,
2013-07,0.268,
2013-08,0.280,
2013-09,0.523,
2013-10,0.729,
2013-11,1.238,
2013-12,0.982,
2014-01,0.711,
2014-02,0.916,
2014-03,1.129,
2014-04,1.064,
2014-05,0.769,
2014-06,1.555,
2014-07,0.800,
2014-08,0.806,
2014-09,1.178,
2014-10,0.824,
2014-11,1.135,
2014-12,1.181,
