"",BBK01.OUD378,BBK01.OUD378_FLAGS
"",Loans to foreign general government for over one year and up to and including five years / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:53,
1999-01,0.123,
1999-02,0.154,
1999-03,0.174,
1999-04,0.177,
1999-05,0.185,
1999-06,0.202,
1999-07,0.199,
1999-08,0.199,
1999-09,0.205,
1999-10,0.199,
1999-11,0.205,
1999-12,0.204,
2000-01,0.208,
2000-02,0.209,
2000-03,0.214,
2000-04,0.250,
2000-05,0.346,
2000-06,0.353,
2000-07,0.334,
2000-08,0.328,
2000-09,0.321,
2000-10,0.286,
2000-11,0.260,
2000-12,0.242,
2001-01,0.232,
2001-02,0.214,
2001-03,0.234,
2001-04,0.208,
2001-05,0.206,
2001-06,0.196,
2001-07,0.150,
2001-08,0.147,
2001-09,0.153,
2001-10,0.155,
2001-11,0.964,
2001-12,1.043,
2002-01,1.022,
2002-02,1.022,
2002-03,1.028,
2002-04,1.008,
2002-05,0.952,
2002-06,0.946,
2002-07,0.943,
2002-08,0.933,
2002-09,0.933,
2002-10,0.859,
2002-11,0.853,
2002-12,0.838,
2003-01,0.839,
2003-02,1.594,
2003-03,0.901,
2003-04,0.823,
2003-05,0.814,
2003-06,0.811,
2003-07,0.811,
2003-08,0.810,
2003-09,0.784,
2003-10,0.803,
2003-11,0.812,
2003-12,0.811,
2004-01,0.807,
2004-02,0.806,
2004-03,0.849,
2004-04,0.803,
2004-05,0.798,
2004-06,0.796,
2004-07,0.788,
2004-08,0.804,
2004-09,0.799,
2004-10,1.299,
2004-11,1.291,
2004-12,0.441,
2005-01,0.438,
2005-02,0.438,
2005-03,0.437,
2005-04,0.458,
2005-05,0.459,
2005-06,0.460,
2005-07,0.459,
2005-08,0.428,
2005-09,0.428,
2005-10,0.427,
2005-11,0.411,
2005-12,0.411,
2006-01,0.410,
2006-02,0.410,
2006-03,0.411,
2006-04,0.009,
2006-05,0.008,
2006-06,0.008,
2006-07,0.008,
2006-08,0.008,
2006-09,0.009,
2006-10,0.009,
2006-11,0.008,
2006-12,0.007,
2007-01,0.007,
2007-02,0.007,
2007-03,0.007,
2007-04,0.056,
2007-05,0.056,
2007-06,0.057,
2007-07,0.057,
2007-08,0.057,
2007-09,0.055,
2007-10,0.153,
2007-11,0.154,
2007-12,0.154,
2008-01,0.154,
2008-02,0.154,
2008-03,0.155,
2008-04,0.153,
2008-05,0.150,
2008-06,0.150,
2008-07,0.144,
2008-08,0.151,
2008-09,0.144,
2008-10,0.144,
2008-11,0.144,
2008-12,0.144,
2009-01,0.144,
2009-02,0.170,
2009-03,0.164,
2009-04,0.154,
2009-05,0.154,
2009-06,0.149,
2009-07,0.145,
2009-08,0.144,
2009-09,0.096,
2009-10,0.095,
2009-11,0.095,
2009-12,0.095,
2010-01,0.094,
2010-02,0.090,
2010-03,0.082,
2010-04,0.073,
2010-05,0.073,
2010-06,0.071,
2010-07,0.064,
2010-08,0.064,
2010-09,0.064,
2010-10,0.064,
2010-11,0.065,
2010-12,0.065,
2011-01,0.064,
2011-02,0.060,
2011-03,0.054,
2011-04,0.046,
2011-05,0.046,
2011-06,0.059,
2011-07,0.051,
2011-08,0.056,
2011-09,0.056,
2011-10,0.056,
2011-11,0.055,
2011-12,0.056,
2012-01,0.056,
2012-02,0.079,
2012-03,0.079,
2012-04,0.082,
2012-05,0.082,
2012-06,0.082,
2012-07,0.074,
2012-08,0.076,
2012-09,0.076,
2012-10,0.075,
2012-11,0.075,
2012-12,0.074,
2013-01,0.055,
2013-02,0.090,
2013-03,0.089,
2013-04,0.090,
2013-05,0.090,
2013-06,0.085,
2013-07,0.084,
2013-08,0.084,
2013-09,0.083,
2013-10,0.083,
2013-11,0.108,
2013-12,0.103,
2014-01,0.102,
2014-02,0.127,
2014-03,0.127,
2014-04,0.127,
2014-05,0.126,
2014-06,0.122,
2014-07,0.122,
2014-08,0.121,
2014-09,0.122,
2014-10,0.126,
2014-11,0.126,
2014-12,0.124,Provisional value
