"",BBK01.QUY602,BBK01.QUY602_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Singapore / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:37,
2002-03,4.270,
2002-04,4.089,
2002-05,3.883,
2002-06,3.965,
2002-07,3.726,
2002-08,3.881,
2002-09,4.041,
2002-10,4.637,
2002-11,4.214,
2002-12,3.931,
2003-01,3.968,
2003-02,3.912,
2003-03,4.056,
2003-04,3.971,
2003-05,4.158,
2003-06,3.846,
2003-07,3.726,
2003-08,4.391,
2003-09,3.808,
2003-10,3.857,
2003-11,3.534,
2003-12,3.362,
2004-01,3.730,
2004-02,3.300,
2004-03,4.534,
2004-04,3.657,
2004-05,3.331,
2004-06,3.343,
2004-07,4.019,
2004-08,3.892,
2004-09,3.991,
2004-10,5.104,
2004-11,3.828,
2004-12,3.488,
2005-01,3.724,
2005-02,3.492,
2005-03,3.775,
2005-04,3.559,
2005-05,3.673,
2005-06,3.556,
2005-07,3.516,
2005-08,3.377,
2005-09,4.281,
2005-10,4.008,
2005-11,3.790,
2005-12,4.607,
2006-01,5.486,
2006-02,5.340,
2006-03,5.742,
2006-04,6.426,
2006-05,5.618,
2006-06,5.738,
2006-07,8.189,
2006-08,9.194,
2006-09,8.615,
2006-10,7.688,
2006-11,5.413,
2006-12,5.779,
2007-01,6.092,
2007-02,5.868,
2007-03,5.406,
2007-04,5.302,
2007-05,5.502,
2007-06,14.687,
2007-07,13.149,
2007-08,12.698,
2007-09,6.300,
2007-10,6.013,
2007-11,5.539,
2007-12,6.258,
2008-01,5.569,
2008-02,5.806,
2008-03,5.709,
2008-04,6.176,
2008-05,6.287,
2008-06,7.662,
2008-07,7.258,
2008-08,7.669,
2008-09,9.135,
2008-10,9.291,
2008-11,9.430,
2008-12,7.974,
2009-01,8.904,
2009-02,8.493,
2009-03,8.225,
2009-04,8.229,
2009-05,7.834,
2009-06,7.862,
2009-07,8.099,
2009-08,8.009,
2009-09,7.789,
2009-10,7.440,
2009-11,7.399,
2009-12,7.489,
2010-01,7.711,
2010-02,7.880,
2010-03,7.988,
2010-04,8.249,
2010-05,8.693,
2010-06,8.569,
2010-07,8.400,
2010-08,8.589,
2010-09,8.024,
2010-10,7.998,
2010-11,8.466,
2010-12,8.819,
2011-01,8.024,
2011-02,7.565,
2011-03,8.918,
2011-04,7.447,
2011-05,8.112,
2011-06,7.927,
2011-07,8.284,
2011-08,8.397,
2011-09,8.797,
2011-10,9.185,
2011-11,9.826,
2011-12,10.247,
2012-01,9.885,
2012-02,9.508,
2012-03,9.784,
2012-04,9.638,
2012-05,10.211,
2012-06,9.794,
2012-07,9.562,
2012-08,9.115,
2012-09,9.316,
2012-10,9.697,
2012-11,10.295,
2012-12,10.152,
2013-01,10.567,
2013-02,11.284,
2013-03,12.190,
2013-04,11.902,
2013-05,13.226,
2013-06,12.545,
2013-07,12.176,
2013-08,11.911,
2013-09,11.948,
2013-10,12.553,
2013-11,12.647,
2013-12,12.532,
2014-01,12.950,
2014-02,12.797,
2014-03,13.030,
2014-04,12.712,
2014-05,11.691,
2014-06,11.702,
2014-07,11.305,
2014-08,10.879,
2014-09,10.688,
2014-10,11.075,
