"",BBEX3.A.HKD.EUR.CA.AB.A04,BBEX3.A.HKD.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Hong Kong / EUR 1 = HKD ... (selling),
unit,HKD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:14,
1999,8.33255,
2000,7.23371,
2001,7.01517,
2002,7.42623,
2003,8.88000,
2004,9.72779,
2005,9.70194,
2006,9.81417,
2007,10.74627,
2008,11.52533,
2009,10.86478,
2010,10.33454,
2011,10.87564,
2012,10.06214,
2013,10.36566,
2014,10.27904,
"","Source: The Hongkong and Shanghai Banking Corporation Ltd., Hong Kong.",
"","Methodology: Calculated on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
