"",BBK01.PQ1436,BBK01.PQ1436_FLAGS
"",Other loans to domestic employees and other individuals / Long-term / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:05,
1968-10,0.002,
1969-01,0.001,
1969-04,0.002,
1969-07,0.003,
1969-10,0.003,
1970-01,0.004,
1970-04,0.003,
1970-07,0.004,
1970-10,0.005,
1971-01,0.005,
1971-04,0.005,
1971-07,0.005,
1971-10,0.007,
1972-01,0.007,
1972-04,0.009,
1972-07,0.019,
1972-10,0.020,
1973-01,0.022,
1973-04,0.019,
1973-07,0.019,
1973-10,0.018,
1974-01,0.024,
1974-04,0.024,
1974-07,0.025,
1974-10,0.031,
1975-01,0.027,
1975-04,0.029,
1975-07,0.025,
1975-10,0.025,
1976-01,0.026,
1976-04,0.027,
1976-07,0.026,
1976-10,0.028,
1977-01,0.029,
1977-04,0.028,
1977-07,0.034,
1977-10,0.035,
1978-01,0.043,
1978-04,0.038,
1978-07,0.042,
1978-10,0.049,
1979-01,0.052,
1979-04,0.046,
1979-07,0.049,
1979-10,0.059,
1980-01,0.065,
1980-04,0.066,
1980-07,0.075,
1980-10,0.064,
1981-01,0.064,
1981-04,0.060,
1981-07,0.061,
1981-10,0.069,
1982-01,0.072,
1982-04,0.067,
1982-07,0.067,
1982-10,0.081,
1983-01,0.082,
1983-04,0.082,
1983-07,0.083,
1983-10,0.096,
1984-01,0.100,
1984-04,0.096,
1984-07,0.093,
1984-10,0.099,
1985-01,0.097,
1985-04,0.097,
1985-07,0.106,
1985-10,0.090,
1986-01,0.107,
1986-04,0.111,
1986-07,0.103,
1986-10,0.118,
1987-01,0.134,
1987-04,0.168,
1987-07,0.173,
1987-10,0.193,
1988-01,0.172,
1988-04,0.167,
1988-07,0.164,
1988-10,0.217,
1989-01,0.231,
1989-04,0.244,
1989-07,0.237,
1989-10,0.269,
1990-01,0.264,
1990-04,0.685,
1990-07,0.340,
1990-10,0.355,
1991-01,0.309,
1991-04,0.243,
1991-07,0.240,
1991-10,0.251,
1992-01,0.250,
1992-04,0.248,
1992-07,0.218,
1992-10,0.263,
1993-01,0.272,
1993-04,0.268,
1993-07,0.304,
1993-10,0.359,
1994-01,0.363,
1994-04,0.356,
1994-07,0.343,
1994-10,0.326,
1995-01,0.355,
1995-04,0.318,
1995-07,0.325,
1995-10,0.317,
1996-01,0.313,
1996-04,0.321,
1996-07,0.297,
1996-10,0.300,
1997-01,0.310,
1997-04,0.279,
1997-07,0.305,
1997-10,0.312,
1998-01,0.320,
1998-04,0.333,
1998-07,0.429,
1998-10,0.500,
1999-01,0.402,
1999-04,0.508,
1999-07,0.663,
1999-10,0.722,
2000-01,0.737,
2000-04,0.792,
2000-07,0.809,
2000-10,0.831,
2001-01,0.849,
2001-04,0.730,
2001-07,0.752,
2001-10,0.741,
2002-01,0.730,
2002-04,0.690,
2002-07,0.706,
2002-10,0.648,
2003-01,0.666,
2003-04,0.638,
2003-07,0.734,
2003-10,0.667,
2004-01,0.649,
2004-04,0.647,
2004-07,0.611,
2004-10,0.585,
2005-01,0.553,
2005-04,0.554,
2005-07,0.527,
2005-10,0.520,
2006-01,0.489,
2006-04,0.475,
2006-07,0.466,
2006-10,0.445,
2007-01,0.405,
2007-04,0.394,
2007-07,0.371,
2007-10,0.315,
2008-01,0.304,
2008-04,0.293,
2008-07,0.289,
2008-10,0.272,
2009-01,0.278,
2009-04,0.271,
2009-07,0.264,
2009-10,0.226,
2010-01,0.187,
2010-04,0.159,
2010-07,0.156,
2010-10,0.140,
2011-01,0.136,
2011-04,0.148,
2011-07,0.128,
2011-10,0.118,
2012-01,0.114,
2012-04,0.107,
2012-07,0.100,
2012-10,0.092,
2013-01,0.090,
2013-04,0.104,
2013-07,0.088,
2013-10,0.080,
2014-01,0.078,
2014-04,0.073,
2014-07,0.075,
2014-10,0.072,
