"",BBK01.OUZ424,BBK01.OUZ424_FLAGS
"","Balances with central banks, total, Building and loan associations",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:56,
1999-01,0.145,
1999-02,0.032,
1999-03,0.295,
1999-04,0.033,
1999-05,0.022,
1999-06,0.021,
1999-07,0.010,
1999-08,0.014,
1999-09,0.027,
1999-10,0.032,
1999-11,0.019,
1999-12,0.017,
2000-01,0.014,
2000-02,0.019,
2000-03,0.026,
2000-04,0.040,
2000-05,0.021,
2000-06,0.025,
2000-07,0.043,
2000-08,0.097,
2000-09,0.008,
2000-10,0.017,
2000-11,0.027,
2000-12,0.065,
2001-01,0.034,
2001-02,0.019,
2001-03,0.029,
2001-04,0.019,
2001-05,0.056,
2001-06,0.023,
2001-07,0.035,
2001-08,0.034,
2001-09,0.030,
2001-10,0.080,
2001-11,0.033,
2001-12,0.034,
2002-01,0.030,
2002-02,0.081,
2002-03,0.061,
2002-04,0.034,
2002-05,0.052,
2002-06,0.038,
2002-07,0.067,
2002-08,0.046,
2002-09,0.036,
2002-10,0.039,
2002-11,0.028,
2002-12,0.049,
2003-01,0.034,
2003-02,0.049,
2003-03,0.042,
2003-04,0.032,
2003-05,0.058,
2003-06,0.040,
2003-07,0.049,
2003-08,0.043,
2003-09,0.041,
2003-10,0.069,
2003-11,0.035,
2003-12,0.112,
2004-01,0.041,
2004-02,0.044,
2004-03,0.038,
2004-04,0.033,
2004-05,0.060,
2004-06,0.016,
2004-07,0.033,
2004-08,0.046,
2004-09,0.055,
2004-10,0.045,
2004-11,0.065,
2004-12,0.060,
2005-01,0.096,
2005-02,0.058,
2005-03,0.057,
2005-04,0.052,
2005-05,0.039,
2005-06,0.069,
2005-07,0.048,
2005-08,0.045,
2005-09,0.055,
2005-10,0.049,
2005-11,0.059,
2005-12,0.077,
2006-01,0.053,
2006-02,0.026,
2006-03,0.029,
2006-04,0.030,
2006-05,0.042,
2006-06,0.044,
2006-07,0.040,
2006-08,0.031,
2006-09,0.034,
2006-10,0.033,
2006-11,0.054,
2006-12,0.042,
2007-01,0.043,
2007-02,0.037,
2007-03,0.030,
2007-04,0.039,
2007-05,0.073,
2007-06,0.043,
2007-07,0.034,
2007-08,0.029,
2007-09,0.068,
2007-10,0.069,
2007-11,0.125,
2007-12,0.129,
2008-01,0.056,
2008-02,0.053,
2008-03,0.126,
2008-04,0.057,
2008-05,0.065,
2008-06,0.116,
2008-07,0.079,
2008-08,0.059,
2008-09,0.126,
2008-10,0.077,
2008-11,0.121,
2008-12,0.221,
2009-01,0.084,
2009-02,0.081,
2009-03,0.079,
2009-04,0.105,
2009-05,0.229,
2009-06,0.147,
2009-07,0.080,
2009-08,0.069,
2009-09,0.066,
2009-10,0.111,
2009-11,0.103,
2009-12,0.109,
2010-01,0.089,
2010-02,0.087,
2010-03,0.083,
2010-04,0.074,
2010-05,0.048,
2010-06,0.212,
2010-07,0.097,
2010-08,0.080,
2010-09,0.080,
2010-10,0.103,
2010-11,0.076,
2010-12,0.110,
2011-01,0.081,
2011-02,0.094,
2011-03,0.069,
2011-04,0.079,
2011-05,0.072,
2011-06,0.129,
2011-07,0.089,
2011-08,0.065,
2011-09,0.076,
2011-10,0.061,
2011-11,0.057,
2011-12,0.099,
2012-01,0.044,
2012-02,0.039,
2012-03,0.044,
2012-04,0.035,
2012-05,0.047,
2012-06,0.044,
2012-07,0.472,
2012-08,0.596,
2012-09,0.351,
2012-10,0.280,
2012-11,0.222,
2012-12,0.247,
2013-01,0.215,
2013-02,0.245,
2013-03,0.306,
2013-04,0.359,
2013-05,0.307,
2013-06,0.437,
2013-07,0.114,
2013-08,0.291,
2013-09,0.294,
2013-10,0.325,
2013-11,0.105,
2013-12,0.473,
2014-01,0.289,
2014-02,0.214,
2014-03,0.656,
2014-04,0.138,
2014-05,0.180,
2014-06,0.182,
2014-07,0.043,
2014-08,0.027,
2014-09,0.025,
2014-10,0.032,
2014-11,0.153,
