"",BBK01.QX5978,BBK01.QX5978_FLAGS
"",Banks in Germany: Long term loans and advances to foreign enterprises and households / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:50,
1982-12,14.688,
1983-01,14.605,
1983-02,14.756,
1983-03,14.793,
1983-04,14.840,
1983-05,14.856,
1983-06,14.970,
1983-07,14.992,
1983-08,14.989,
1983-09,14.993,
1983-10,14.881,
1983-11,14.888,
1983-12,15.122,
1984-01,14.935,
1984-02,14.968,
1984-03,15.000,
1984-04,15.008,
1984-05,14.950,
1984-06,15.100,
1984-07,15.100,
1984-08,14.979,
1984-09,15.144,
1984-10,15.133,
1984-11,15.068,
1984-12,15.291,
1985-01,15.298,
1985-02,15.246,
1985-03,15.301,
1985-04,15.339,
1985-05,15.233,
1985-06,15.179,
1985-07,15.028,
1985-08,14.889,
1985-09,14.947,
1985-10,15.004,
1985-11,14.980,
1985-12,15.301,
1986-01,15.430,
1986-02,15.505,
1986-03,15.309,
1986-04,15.304,
1986-05,15.355,
1986-06,15.346,
1986-07,15.434,
1986-08,15.529,
1986-09,15.723,
1986-10,15.695,
1986-11,15.581,
1986-12,15.454,
1987-01,15.517,
1987-02,15.574,
1987-03,15.588,
1987-04,15.497,
1987-05,15.463,
1987-06,15.322,
1987-07,15.378,
1987-08,15.425,
1987-09,15.393,
1987-10,15.378,
1987-11,15.343,
1987-12,15.377,
1988-01,15.294,
1988-02,15.393,
1988-03,15.526,
1988-04,15.525,
1988-05,15.518,
1988-06,15.675,
1988-07,15.530,
1988-08,15.637,
1988-09,15.732,
1988-10,15.509,
1988-11,15.388,
1988-12,15.075,
1989-01,15.145,
1989-02,15.162,
1989-03,15.194,
1989-04,15.077,
1989-05,15.126,
1989-06,15.224,
1989-07,15.341,
1989-08,15.505,
1989-09,15.793,
1989-10,15.793,
1989-11,15.918,
1989-12,16.348,
1990-01,16.479,
1990-02,16.810,
1990-03,16.246,
1990-04,16.424,
1990-05,16.698,
1990-06,16.983,
1990-07,17.054,
1990-08,17.266,
1990-09,17.542,
1990-10,17.763,
1990-11,17.972,
1990-12,18.171,
1991-01,18.765,
1991-02,18.885,
1991-03,19.227,
1991-04,19.545,
1991-05,20.032,
1991-06,20.112,
1991-07,20.135,
1991-08,20.227,
1991-09,20.428,
1991-10,20.343,
1991-11,20.582,
1991-12,20.509,
1992-01,20.246,
1992-02,20.276,
1992-03,20.514,
1992-04,20.615,
1992-05,20.749,
1992-06,20.744,
1992-07,20.646,
1992-08,20.333,
1992-09,20.391,
1992-10,20.239,
1992-11,20.250,
1992-12,20.414,
1993-01,20.368,
1993-02,20.308,
1993-03,20.155,
1993-04,20.166,
1993-05,20.323,
1993-06,20.590,
1993-07,20.518,
1993-08,21.206,
1993-09,20.903,
1993-10,20.703,
1993-11,20.765,
1993-12,21.066,
1994-01,21.298,
1994-02,21.121,
1994-03,21.107,
1994-04,21.049,
1994-05,20.999,
1994-06,20.639,
1994-07,20.584,
1994-08,20.419,
1994-09,20.215,
1994-10,19.935,
1994-11,19.782,
1994-12,20.520,
1995-01,20.411,
1995-02,20.557,
1995-03,20.337,
1995-04,20.500,
1995-05,20.627,
1995-06,20.816,
1995-07,20.727,
1995-08,20.776,
1995-09,20.835,
1995-10,20.916,
1995-11,21.011,
1995-12,21.189,
1996-01,20.849,
1996-02,20.971,
1996-03,20.998,
1996-04,21.045,
1996-05,21.232,
1996-06,21.406,
1996-07,22.028,
1996-08,22.127,
1996-09,22.192,
1996-10,22.183,
1996-11,22.384,
1996-12,22.597,
1997-01,22.654,
1997-02,22.591,
1997-03,22.541,
1997-04,22.524,
1997-05,22.643,
1997-06,22.824,
1997-07,23.339,
1997-08,23.508,
1997-09,23.683,
1997-10,24.015,
1997-11,24.046,
1997-12,24.460,
1998-01,25.013,
1998-02,25.155,
1998-03,25.120,
1998-04,25.266,
1998-05,25.711,
1998-06,26.046,
1998-07,26.487,
1998-08,26.758,
1998-09,27.160,
1998-10,27.149,
1998-11,27.117,
1998-12,27.547,
1999-01,36.076,
1999-02,35.904,
1999-03,36.952,
1999-04,37.762,
1999-05,38.303,
1999-06,39.280,
1999-07,39.540,
1999-08,40.744,
1999-09,41.228,
1999-10,40.860,
1999-11,41.973,
1999-12,42.988,
2000-01,43.633,
2000-02,43.298,
2000-03,43.729,
2000-04,44.005,
2000-05,44.608,
2000-06,45.046,
2000-07,46.272,
2000-08,47.015,
2000-09,47.627,
2000-10,47.998,
2000-11,48.996,
2000-12,49.278,
2001-01,49.993,
2001-02,52.609,
2001-03,54.282,
2001-04,54.930,
2001-05,55.471,
2001-06,56.203,
2001-07,57.626,
2001-08,58.008,
2001-09,58.802,
2001-10,59.463,
2001-11,60.166,
2001-12,61.163,
2002-01,61.373,
2002-02,61.890,
2002-03,64.338,
2002-04,66.055,
2002-05,66.932,
2002-06,67.056,
2002-07,66.217,
2002-08,65.751,
2002-09,64.854,
2002-10,65.214,
2002-11,65.931,
2002-12,65.835,
2003-01,66.390,
2003-02,66.360,
2003-03,66.913,
2003-04,67.337,
2003-05,66.501,
2003-06,64.463,
2003-07,65.385,
2003-08,65.554,
2003-09,65.250,
2003-10,65.113,
2003-11,65.480,
2003-12,65.215,
2004-01,64.918,
2004-02,65.031,
2004-03,65.247,
2004-04,65.691,
2004-05,66.433,
2004-06,66.958,
2004-07,66.224,
2004-08,67.112,
2004-09,66.637,
2004-10,66.826,
2004-11,67.157,
2004-12,67.655,
2005-01,67.849,
2005-02,67.618,
2005-03,68.053,
2005-04,68.565,
2005-05,68.175,
2005-06,69.254,
2005-07,70.298,
2005-08,70.217,
2005-09,71.215,
2005-10,72.058,
2005-11,73.000,
2005-12,73.492,
2006-01,74.273,
2006-02,77.300,
2006-03,78.826,
2006-04,79.490,
2006-05,80.443,
2006-06,83.391,
2006-07,84.637,
2006-08,85.839,
2006-09,88.505,
2006-10,89.432,
2006-11,91.138,
2006-12,91.941,
2007-01,92.035,
2007-02,93.256,
2007-03,95.264,
2007-04,95.471,
2007-05,97.680,
2007-06,99.337,
2007-07,100.629,
2007-08,103.816,
2007-09,106.864,
2007-10,108.794,
2007-11,111.010,
2007-12,113.420,
2008-01,116.168,
2008-02,119.123,
2008-03,121.949,
2008-04,126.977,
2008-05,129.643,
2008-06,138.713,
2008-07,140.585,
2008-08,144.937,
2008-09,149.230,
2008-10,151.079,
2008-11,152.261,
2008-12,154.563,
2009-01,155.626,
2009-02,156.437,
2009-03,155.464,
2009-04,157.489,
2009-05,156.681,
2009-06,157.869,
2009-07,158.929,
2009-08,158.979,
2009-09,159.233,
2009-10,158.563,
2009-11,158.400,
2009-12,158.504,
2010-01,157.063,
2010-02,159.030,
2010-03,158.868,
2010-04,160.195,
2010-05,159.788,
2010-06,160.232,
2010-07,159.899,
2010-08,159.069,
2010-09,159.953,
2010-10,157.839,
2010-11,158.718,
2010-12,155.648,
2011-01,153.402,
2011-02,153.566,
2011-03,153.508,
2011-04,153.211,
2011-05,153.874,
2011-06,154.456,
2011-07,155.144,
2011-08,154.899,
2011-09,155.557,
2011-10,155.989,
2011-11,156.501,
2011-12,158.640,
2012-01,159.445,
2012-02,158.275,
