"",BBK01.QUY514,BBK01.QUY514_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Peru / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:10,
2002-03,0.147,
2002-04,0.138,
2002-05,0.154,
2002-06,0.143,
2002-07,0.143,
2002-08,0.140,
2002-09,0.149,
2002-10,0.150,
2002-11,0.227,
2002-12,0.152,
2003-01,0.130,
2003-02,0.262,
2003-03,0.109,
2003-04,0.088,
2003-05,0.092,
2003-06,0.080,
2003-07,0.051,
2003-08,0.083,
2003-09,0.083,
2003-10,0.085,
2003-11,0.097,
2003-12,0.093,
2004-01,0.050,
2004-02,0.021,
2004-03,0.025,
2004-04,0.022,
2004-05,0.027,
2004-06,0.027,
2004-07,0.031,
2004-08,0.029,
2004-09,0.062,
2004-10,0.055,
2004-11,0.057,
2004-12,0.064,
2005-01,0.041,
2005-02,0.035,
2005-03,0.034,
2005-04,0.043,
2005-05,0.054,
2005-06,0.048,
2005-07,0.045,
2005-08,0.072,
2005-09,0.041,
2005-10,0.035,
2005-11,0.040,
2005-12,0.072,
2006-01,0.047,
2006-02,0.043,
2006-03,0.035,
2006-04,0.037,
2006-05,0.029,
2006-06,0.025,
2006-07,0.026,
2006-08,0.020,
2006-09,0.045,
2006-10,0.017,
2006-11,0.042,
2006-12,0.053,
2007-01,0.066,
2007-02,0.027,
2007-03,0.033,
2007-04,0.064,
2007-05,0.099,
2007-06,0.092,
2007-07,0.123,
2007-08,0.107,
2007-09,0.153,
2007-10,0.152,
2007-11,0.199,
2007-12,0.206,
2008-01,0.194,
2008-02,0.204,
2008-03,0.264,
2008-04,0.266,
2008-05,0.249,
2008-06,0.299,
2008-07,0.352,
2008-08,0.379,
2008-09,0.405,
2008-10,0.437,
2008-11,0.417,
2008-12,0.366,
2009-01,0.378,
2009-02,0.363,
2009-03,0.284,
2009-04,0.268,
2009-05,0.283,
2009-06,0.256,
2009-07,0.267,
2009-08,0.354,
2009-09,0.220,
2009-10,0.216,
2009-11,0.236,
2009-12,0.308,
2010-01,0.218,
2010-02,0.220,
2010-03,0.247,
2010-04,0.224,
2010-05,0.270,
2010-06,0.268,
2010-07,0.324,
2010-08,0.271,
2010-09,0.352,
2010-10,0.354,
2010-11,0.358,
2010-12,0.373,
2011-01,0.330,
2011-02,0.491,
2011-03,0.408,
2011-04,0.349,
2011-05,0.473,
2011-06,0.332,
2011-07,0.369,
2011-08,0.403,
2011-09,0.380,
2011-10,0.275,
2011-11,0.258,
2011-12,0.547,
2012-01,0.506,
2012-02,0.443,
2012-03,0.477,
2012-04,0.570,
2012-05,0.506,
2012-06,0.405,
2012-07,0.480,
2012-08,0.694,
2012-09,0.715,
2012-10,0.784,
2012-11,0.783,
2012-12,0.791,
2013-01,0.780,
2013-02,0.848,
2013-03,0.794,
2013-04,0.735,
2013-05,0.699,
2013-06,0.604,
2013-07,0.556,
2013-08,0.490,
2013-09,0.440,
2013-10,0.499,
2013-11,0.415,
2013-12,0.476,
2014-01,0.440,
2014-02,0.533,
2014-03,0.492,
2014-04,0.538,
2014-05,0.469,
2014-06,0.490,
2014-07,0.498,
2014-08,0.316,
2014-09,0.346,
2014-10,0.296,
