"",BBK01.QUY957,BBK01.QUY957_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / India / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:04,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.005,
2003-05,0.005,
2003-06,0.005,
2003-07,0.007,
2003-08,0.024,
2003-09,0.002,
2003-10,0.001,
2003-11,0.002,
2003-12,0.015,
2004-01,-0.007,
2004-02,-0.010,
2004-03,-0.003,
2004-04,-0.010,
2004-05,-0.010,
2004-06,-0.008,
2004-07,-0.002,
2004-08,0.000,
2004-09,-0.014,
2004-10,0.003,
2004-11,0.003,
2004-12,-0.033,
2005-01,-0.035,
2005-02,-0.060,
2005-03,-0.026,
2005-04,0.010,
2005-05,0.072,
2005-06,0.128,
2005-07,0.140,
2005-08,0.114,
2005-09,0.122,
2005-10,0.138,
2005-11,0.128,
2005-12,0.076,
2006-01,0.068,
2006-02,0.048,
2006-03,0.109,
2006-04,0.121,
2006-05,0.150,
2006-06,0.123,
2006-07,0.107,
2006-08,0.103,
2006-09,0.110,
2006-10,0.152,
2006-11,0.232,
2006-12,0.110,
2007-01,0.126,
2007-02,0.193,
2007-03,0.161,
2007-04,0.228,
2007-05,0.263,
2007-06,0.569,
2007-07,0.305,
2007-08,0.312,
2007-09,0.315,
2007-10,0.525,
2007-11,0.292,
2007-12,0.248,
2008-01,0.096,
2008-02,0.193,
2008-03,0.182,
2008-04,0.157,
2008-05,0.089,
2008-06,0.132,
2008-07,0.162,
2008-08,0.307,
2008-09,0.314,
2008-10,0.340,
2008-11,0.493,
2008-12,0.493,
2009-01,0.483,
2009-02,0.273,
2009-03,0.100,
2009-04,0.068,
2009-05,0.101,
2009-06,0.080,
2009-07,0.063,
2009-08,0.106,
2009-09,0.105,
2009-10,0.133,
2009-11,0.089,
2009-12,0.066,
2010-01,0.092,
2010-02,0.085,
2010-03,0.148,
2010-04,0.162,
2010-05,0.139,
2010-06,0.119,
2010-07,0.080,
2010-08,0.085,
2010-09,0.080,
2010-10,0.092,
2010-11,0.085,
2010-12,0.081,
2011-01,0.117,
2011-02,0.112,
2011-03,0.087,
2011-04,0.083,
2011-05,0.105,
2011-06,0.113,
2011-07,0.063,
2011-08,0.041,
2011-09,0.004,
2011-10,0.022,
2011-11,0.018,
2011-12,0.005,
2012-01,-0.011,
2012-02,0.000,
2012-03,0.027,
2012-04,0.063,
2012-05,0.140,
2012-06,0.156,
2012-07,0.245,
2012-08,0.334,
2012-09,0.451,
2012-10,0.589,
2012-11,0.909,
2012-12,1.001,
2013-01,1.177,
2013-02,1.310,
2013-03,1.213,
2013-04,1.267,
2013-05,1.393,
2013-06,1.294,
2013-07,1.142,
2013-08,1.000,
2013-09,1.095,
2013-10,1.185,
2013-11,1.193,
2013-12,1.095,
2014-01,1.078,
2014-02,1.013,
2014-03,1.122,
2014-04,1.180,
2014-05,1.382,
2014-06,1.489,
2014-07,1.286,
2014-08,1.297,
2014-09,1.397,
2014-10,1.425,
