"",BBK01.QUV971,BBK01.QUV971_FLAGS
"",Banks in Germany: Liabilities to non-residents / Turkmenistan / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:27:30,
2001-12,1.358,
2002-01,1.421,
2002-02,1.468,
2002-03,1.484,
2002-04,1.500,
2002-05,1.533,
2002-06,1.482,
2002-07,1.502,
2002-08,1.456,
2002-09,1.588,
2002-10,1.591,
2002-11,1.676,
2002-12,1.585,
2003-01,1.567,
2003-02,1.620,
2003-03,1.634,
2003-04,1.647,
2003-05,1.587,
2003-06,1.704,
2003-07,1.627,
2003-08,1.661,
2003-09,1.555,
2003-10,1.527,
2003-11,1.527,
2003-12,1.447,
2004-01,1.318,
2004-02,1.342,
2004-03,1.362,
2004-04,1.357,
2004-05,1.362,
2004-06,1.404,
2004-07,1.478,
2004-08,1.381,
2004-09,1.359,
2004-10,1.353,
2004-11,1.256,
2004-12,1.142,
2005-01,1.301,
2005-02,1.369,
2005-03,1.528,
2005-04,1.637,
2005-05,1.807,
2005-06,1.818,
2005-07,2.221,
2005-08,0.541,
2005-09,0.749,
2005-10,0.900,
2005-11,1.029,
2005-12,1.106,
2006-01,1.157,
2006-02,1.351,
2006-03,1.599,
2006-04,1.800,
2006-05,2.040,
2006-06,2.261,
2006-07,2.496,
2006-08,2.800,
2006-09,3.114,
2006-10,3.300,
2006-11,3.397,
2006-12,3.666,
2007-01,4.015,
2007-02,4.288,
2007-03,4.540,
2007-04,4.786,
2007-05,5.273,
2007-06,5.576,
2007-07,5.853,
2007-08,5.991,
2007-09,5.993,
2007-10,6.146,
2007-11,6.219,
2007-12,6.225,
2008-01,6.162,
2008-02,5.697,
2008-03,5.903,
2008-04,5.670,
2008-05,5.978,
2008-06,6.180,
2008-07,6.132,
2008-08,6.478,
2008-09,7.113,
2008-10,8.009,
2008-11,8.054,
2008-12,7.321,
2009-01,7.929,
2009-02,8.920,
2009-03,9.355,
2009-04,10.346,
2009-05,9.668,
2009-06,9.640,
2009-07,9.438,
2009-08,9.139,
2009-09,9.073,
2009-10,8.906,
2009-11,8.685,
2009-12,9.168,
2010-01,9.093,
2010-02,9.241,
2010-03,9.230,
2010-04,10.020,
2010-05,9.899,
2010-06,9.819,
2010-07,9.132,
2010-08,9.213,
2010-09,8.504,
2010-10,8.490,
2010-11,8.971,
2010-12,8.669,
2011-01,8.561,
2011-02,8.710,
2011-03,8.643,
2011-04,8.271,
2011-05,8.787,
2011-06,8.304,
2011-07,8.578,
2011-08,8.363,
2011-09,9.052,
2011-10,8.781,
2011-11,9.219,
2011-12,9.805,
2012-01,9.996,
2012-02,10.530,
2012-03,10.872,
2012-04,10.823,
2012-05,12.055,
2012-06,11.876,
2012-07,12.676,
2012-08,12.918,
2012-09,12.956,
2012-10,13.092,
2012-11,13.349,
2012-12,13.481,
2013-01,13.572,
2013-02,14.083,
2013-03,14.947,
2013-04,14.431,
2013-05,14.757,
2013-06,15.167,
2013-07,15.261,
2013-08,15.330,
2013-09,14.695,
2013-10,14.903,
2013-11,15.023,
2013-12,15.145,
2014-01,15.670,
2014-02,15.212,
2014-03,15.435,
2014-04,15.615,
2014-05,16.205,
2014-06,16.565,
2014-07,16.868,
2014-08,17.646,
2014-09,18.639,
2014-10,18.790,
2014-11,19.254,
2014-12,19.188,
