"",BBK01.QUX267,BBK01.QUX267_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Countries in Asia / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:18,
2001-12,11.595,
2002-01,13.771,
2002-02,15.359,
2002-03,14.782,
2002-04,14.050,
2002-05,12.991,
2002-06,10.676,
2002-07,10.382,
2002-08,11.278,
2002-09,11.022,
2002-10,11.660,
2002-11,10.427,
2002-12,10.020,
2003-01,9.266,
2003-02,9.771,
2003-03,9.678,
2003-04,9.631,
2003-05,9.771,
2003-06,9.398,
2003-07,9.322,
2003-08,10.455,
2003-09,9.366,
2003-10,8.417,
2003-11,8.792,
2003-12,8.572,
2004-01,7.992,
2004-02,8.369,
2004-03,7.745,
2004-04,7.772,
2004-05,6.820,
2004-06,7.931,
2004-07,7.017,
2004-08,5.965,
2004-09,7.873,
2004-10,8.041,
2004-11,8.171,
2004-12,7.638,
2005-01,8.503,
2005-02,7.809,
2005-03,8.777,
2005-04,9.405,
2005-05,9.695,
2005-06,10.218,
2005-07,8.013,
2005-08,8.764,
2005-09,9.204,
2005-10,8.930,
2005-11,10.020,
2005-12,11.104,
2006-01,11.712,
2006-02,11.834,
2006-03,11.571,
2006-04,11.365,
2006-05,12.498,
2006-06,10.495,
2006-07,11.744,
2006-08,12.094,
2006-09,12.424,
2006-10,12.644,
2006-11,12.191,
2006-12,12.643,
2007-01,8.124,
2007-02,8.820,
2007-03,8.729,
2007-04,8.938,
2007-05,9.586,
2007-06,9.235,
2007-07,6.912,
2007-08,6.750,
2007-09,7.426,
2007-10,6.764,
2007-11,6.807,
2007-12,5.820,
2008-01,5.437,
2008-02,5.353,
2008-03,4.720,
2008-04,4.799,
2008-05,4.664,
2008-06,5.386,
2008-07,5.310,
2008-08,5.827,
2008-09,6.181,
2008-10,6.452,
2008-11,9.114,
2008-12,6.947,
2009-01,7.912,
2009-02,6.844,
2009-03,7.135,
2009-04,6.933,
2009-05,7.828,
2009-06,7.823,
2009-07,8.658,
2009-08,8.132,
2009-09,9.067,
2009-10,8.852,
2009-11,6.528,
2009-12,6.920,
2010-01,6.082,
2010-02,4.898,
2010-03,7.682,
2010-04,9.078,
2010-05,7.721,
2010-06,8.257,
2010-07,9.367,
2010-08,9.637,
2010-09,10.247,
2010-10,14.714,
2010-11,10.184,
2010-12,10.407,
2011-01,9.516,
2011-02,10.106,
2011-03,10.229,
2011-04,7.933,
2011-05,8.944,
2011-06,9.695,
2011-07,9.748,
2011-08,10.025,
2011-09,9.459,
2011-10,8.897,
2011-11,9.202,
2011-12,10.415,
2012-01,10.618,
2012-02,11.798,
2012-03,12.454,
2012-04,12.219,
2012-05,12.333,
2012-06,11.429,
2012-07,11.326,
2012-08,11.897,
2012-09,12.434,
2012-10,13.507,
2012-11,12.107,
2012-12,12.393,
2013-01,11.159,
2013-02,11.614,
2013-03,13.366,
2013-04,11.133,
2013-05,10.070,
2013-06,9.071,
2013-07,8.458,
2013-08,8.701,
2013-09,8.831,
2013-10,8.853,
2013-11,9.320,
2013-12,9.384,
2014-01,9.230,
2014-02,8.793,
2014-03,8.338,
2014-04,9.010,
2014-05,9.118,
2014-06,9.506,
2014-07,9.335,
2014-08,8.685,
2014-09,9.008,
2014-10,9.411,
2014-11,9.286,
