"",BBK01.QUX102,BBK01.QUX102_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Norway / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:18:34,
2001-12,0.404,
2002-01,0.407,
2002-02,0.383,
2002-03,0.326,
2002-04,0.379,
2002-05,0.355,
2002-06,0.298,
2002-07,0.447,
2002-08,0.493,
2002-09,0.439,
2002-10,0.445,
2002-11,0.464,
2002-12,0.471,
2003-01,0.276,
2003-02,0.333,
2003-03,0.319,
2003-04,0.263,
2003-05,0.373,
2003-06,0.333,
2003-07,0.263,
2003-08,0.315,
2003-09,0.212,
2003-10,0.140,
2003-11,0.187,
2003-12,0.153,
2004-01,0.147,
2004-02,0.150,
2004-03,0.281,
2004-04,0.163,
2004-05,0.224,
2004-06,0.306,
2004-07,0.188,
2004-08,0.119,
2004-09,0.105,
2004-10,0.118,
2004-11,0.104,
2004-12,0.083,
2005-01,0.097,
2005-02,0.104,
2005-03,0.077,
2005-04,0.093,
2005-05,0.114,
2005-06,0.068,
2005-07,0.068,
2005-08,0.080,
2005-09,0.138,
2005-10,0.113,
2005-11,0.167,
2005-12,0.104,
2006-01,0.222,
2006-02,0.044,
2006-03,0.175,
2006-04,0.081,
2006-05,0.081,
2006-06,0.087,
2006-07,0.137,
2006-08,0.023,
2006-09,0.019,
2006-10,0.145,
2006-11,0.169,
2006-12,0.134,
2007-01,0.135,
2007-02,0.117,
2007-03,0.174,
2007-04,0.129,
2007-05,0.089,
2007-06,0.181,
2007-07,0.184,
2007-08,0.109,
2007-09,0.352,
2007-10,0.064,
2007-11,0.061,
2007-12,0.059,
2008-01,.,No value available
2008-02,.,No value available
2008-03,.,No value available
2008-04,.,No value available
2008-05,0.084,
2008-06,0.064,
2008-07,0.254,
2008-08,0.168,
2008-09,0.099,
2008-10,.,No value available
2008-11,0.089,
2008-12,.,No value available
2009-01,.,No value available
2009-02,.,No value available
2009-03,.,No value available
2009-04,.,No value available
2009-05,.,No value available
2009-06,0.006,
2009-07,.,No value available
2009-08,0.056,
2009-09,0.006,
2009-10,0.007,
2009-11,.,No value available
2009-12,.,No value available
2010-01,.,No value available
2010-02,.,No value available
2010-03,.,No value available
2010-04,.,No value available
2010-05,.,No value available
2010-06,.,No value available
2010-07,0.004,
2010-08,0.024,
2010-09,0.031,
2010-10,0.015,
2010-11,0.044,
2010-12,0.046,
2011-01,0.016,
2011-02,0.018,
2011-03,0.011,
2011-04,0.004,
2011-05,0.021,
2011-06,0.014,
2011-07,0.012,
2011-08,0.017,
2011-09,0.022,
2011-10,.,No value available
2011-11,0.014,
2011-12,0.068,
2012-01,.,No value available
2012-02,0.015,
2012-03,0.016,
2012-04,0.020,
2012-05,0.054,
2012-06,0.021,
2012-07,0.023,
2012-08,0.019,
2012-09,0.026,
2012-10,0.019,
2012-11,0.017,
2012-12,0.002,
2013-01,0.051,
2013-02,0.004,
2013-03,0.003,
2013-04,0.003,
2013-05,0.007,
2013-06,0.007,
2013-07,0.006,
2013-08,0.007,
2013-09,0.010,
2013-10,0.005,
2013-11,0.007,
2013-12,0.005,
2014-01,.,No value available
2014-02,0.003,
2014-03,0.004,
2014-04,0.006,
2014-05,0.007,
2014-06,0.007,
2014-07,0.004,
2014-08,0.006,
2014-09,0.004,
2014-10,0.007,
2014-11,0.004,
