"",BBK01.OUN141,BBK01.OUN141_FLAGS
"",Deposits and borrowing from non-profit institutions / Total / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:20:32,
1968-12,0.020,
1969-01,0.020,
1969-02,0.019,
1969-03,0.019,
1969-04,0.020,
1969-05,0.020,
1969-06,0.020,
1969-07,0.020,
1969-08,0.020,
1969-09,0.020,
1969-10,0.021,
1969-11,0.022,
1969-12,0.023,
1970-01,0.023,
1970-02,0.023,
1970-03,0.023,
1970-04,0.024,
1970-05,0.022,
1970-06,0.022,
1970-07,0.023,
1970-08,0.025,
1970-09,0.025,
1970-10,0.025,
1970-11,0.025,
1970-12,0.026,
1971-01,0.027,
1971-02,0.028,
1971-03,0.050,
1971-04,0.060,
1971-05,0.060,
1971-06,0.059,
1971-07,0.059,
1971-08,0.057,
1971-09,0.057,
1971-10,0.057,
1971-11,0.057,
1971-12,0.058,
1972-01,0.052,
1972-02,0.051,
1972-03,0.047,
1972-04,0.047,
1972-05,0.049,
1972-06,0.048,
1972-07,0.047,
1972-08,0.047,
1972-09,0.047,
1972-10,0.046,
1972-11,0.046,
1972-12,0.077,
1973-01,0.065,
1973-02,0.071,
1973-03,0.079,
1973-04,0.078,
1973-05,0.075,
1973-06,0.108,
1973-07,0.107,
1973-08,0.104,
1973-09,0.111,
1973-10,0.098,
1973-11,0.096,
1973-12,0.078,
1974-01,0.072,
1974-02,0.077,
1974-03,0.075,
1974-04,0.084,
1974-05,0.084,
1974-06,0.086,
1974-07,0.089,
1974-08,0.089,
1974-09,0.091,
1974-10,0.088,
1974-11,0.092,
1974-12,0.093,
1975-01,0.094,
1975-02,0.094,
1975-03,0.093,
1975-04,0.093,
1975-05,0.088,
1975-06,0.088,
1975-07,0.091,
1975-08,0.092,
1975-09,0.094,
1975-10,0.095,
1975-11,0.093,
1975-12,0.094,
1976-01,0.095,
1976-02,0.094,
1976-03,0.094,
1976-04,0.097,
1976-05,0.104,
1976-06,0.104,
1976-07,0.105,
1976-08,0.122,
1976-09,0.121,
1976-10,0.121,
1976-11,0.119,
1976-12,0.119,
1977-01,0.117,
1977-02,0.118,
1977-03,0.118,
1977-04,0.117,
1977-05,0.116,
1977-06,0.121,
1977-07,0.116,
1977-08,0.120,
1977-09,0.116,
1977-10,0.114,
1977-11,0.116,
1977-12,0.113,
1978-01,0.115,
1978-02,0.126,
1978-03,0.122,
1978-04,0.128,
1978-05,0.127,
1978-06,0.125,
1978-07,0.166,
1978-08,0.167,
1978-09,0.167,
1978-10,0.171,
1978-11,0.173,
1978-12,0.171,
1979-01,0.176,
1979-02,0.168,
1979-03,0.168,
1979-04,0.173,
1979-05,0.174,
1979-06,0.180,
1979-07,0.184,
1979-08,0.184,
1979-09,0.185,
1979-10,0.185,
1979-11,0.184,
1979-12,0.183,
1980-01,0.184,
1980-02,0.184,
1980-03,0.185,
1980-04,0.188,
1980-05,0.201,
1980-06,0.205,
1980-07,0.205,
1980-08,0.208,
1980-09,0.212,
1980-10,0.159,
1980-11,0.155,
1980-12,0.156,
1981-01,0.155,
1981-02,0.165,
1981-03,0.170,
1981-04,0.174,
1981-05,0.180,
1981-06,0.175,
1981-07,0.201,
1981-08,0.172,
1981-09,0.173,
1981-10,0.178,
1981-11,0.178,
1981-12,0.180,
1982-01,0.177,
1982-02,0.170,
1982-03,0.172,
1982-04,0.173,
1982-05,0.179,
1982-06,0.202,
1982-07,0.222,
1982-08,0.232,
1982-09,0.231,
1982-10,0.234,
1982-11,0.233,
1982-12,0.237,
1983-01,0.240,
1983-02,0.238,
1983-03,0.247,
1983-04,0.244,
1983-05,0.240,
1983-06,0.242,
1983-07,0.248,
1983-08,0.248,
1983-09,0.243,
1983-10,0.241,
1983-11,0.239,
1983-12,0.239,
1984-01,0.236,
1984-02,0.236,
1984-03,0.232,
1984-04,0.232,
1984-05,0.238,
1984-06,0.237,
1984-07,0.236,
1984-08,0.228,
1984-09,0.229,
1984-10,0.228,
1984-11,0.237,
1984-12,0.234,
1985-01,0.252,
1985-02,0.255,
1985-03,0.255,
1985-04,0.258,
1985-05,0.262,
1985-06,0.267,
1985-07,0.268,
1985-08,0.267,
1985-09,0.264,
1985-10,0.266,
1985-11,0.267,
1985-12,0.259,
1986-01,0.260,
1986-02,0.260,
1986-03,0.256,
1986-04,0.242,
1986-05,0.241,
1986-06,0.238,
1986-07,0.226,
1986-08,0.218,
1986-09,0.219,
1986-10,0.209,
1986-11,0.212,
1986-12,0.199,
1987-01,0.201,
1987-02,0.207,
1987-03,0.215,
1987-04,0.218,
1987-05,0.221,
1987-06,0.218,
1987-07,0.217,
1987-08,0.229,
1987-09,0.231,
1987-10,0.232,
1987-11,0.235,
1987-12,0.243,
1988-01,0.249,
1988-02,0.248,
1988-03,0.247,
1988-04,0.244,
1988-05,0.246,
1988-06,0.241,
1988-07,0.247,
1988-08,0.257,
1988-09,0.255,
1988-10,0.257,
1988-11,0.259,
1988-12,0.270,
1989-01,0.275,
1989-02,0.253,
1989-03,0.254,
1989-04,0.259,
1989-05,0.273,
1989-06,0.272,
1989-07,0.266,
1989-08,0.265,
1989-09,0.267,
1989-10,0.273,
1989-11,0.295,
1989-12,0.291,
1990-01,0.290,
1990-02,0.289,
1990-03,0.297,
1990-04,0.296,
1990-05,0.289,
1990-06,0.403,
1990-07,0.346,
1990-08,0.368,
1990-09,0.360,
1990-10,0.341,
1990-11,0.317,
1990-12,0.297,
1991-01,0.283,
1991-02,0.282,
1991-03,0.281,
1991-04,0.271,
1991-05,0.273,
1991-06,0.277,
1991-07,0.272,
1991-08,0.286,
1991-09,0.287,
1991-10,0.287,
1991-11,0.285,
1991-12,0.285,
1992-01,0.564,
1992-02,0.572,
1992-03,0.599,
1992-04,0.570,
1992-05,0.578,
1992-06,0.590,
1992-07,0.610,
1992-08,0.599,
1992-09,0.624,
1992-10,0.621,
1992-11,0.661,
1992-12,0.654,
1993-01,0.636,
1993-02,0.660,
1993-03,0.666,
1993-04,0.643,
1993-05,0.666,
1993-06,0.659,
1993-07,0.612,
1993-08,0.659,
1993-09,0.655,
1993-10,0.949,
1993-11,0.696,
1993-12,0.621,
1994-01,0.613,
1994-02,0.625,
1994-03,0.599,
1994-04,0.599,
1994-05,0.598,
1994-06,0.599,
1994-07,0.608,
1994-08,0.606,
1994-09,0.602,
1994-10,0.614,
1994-11,0.632,
1994-12,0.637,
1995-01,0.693,
1995-02,0.658,
1995-03,0.617,
1995-04,0.654,
1995-05,0.665,
1995-06,0.670,
1995-07,0.670,
1995-08,0.715,
1995-09,0.678,
1995-10,0.671,
1995-11,0.688,
1995-12,0.696,
1996-01,0.746,
1996-02,0.704,
1996-03,0.705,
1996-04,0.710,
1996-05,0.652,
1996-06,0.638,
1996-07,0.640,
1996-08,0.679,
1996-09,0.675,
1996-10,0.678,
1996-11,0.671,
1996-12,0.673,
1997-01,0.694,
1997-02,0.691,
1997-03,0.697,
1997-04,0.684,
1997-05,0.668,
1997-06,0.639,
1997-07,0.635,
1997-08,0.649,
1997-09,0.617,
1997-10,0.614,
1997-11,0.621,
1997-12,0.596,
1998-01,0.614,
1998-02,0.624,
1998-03,0.645,
1998-04,0.646,
1998-05,0.641,
1998-06,0.625,
1998-07,0.615,
1998-08,0.620,
1998-09,0.603,
1998-10,0.588,
1998-11,0.622,
1998-12,0.603,
1999-01,0.273,
1999-02,0.268,
1999-03,0.278,
1999-04,0.275,
1999-05,0.278,
1999-06,0.279,
1999-07,0.275,
1999-08,0.246,
1999-09,0.254,
1999-10,0.250,
1999-11,0.251,
1999-12,0.247,
2000-01,0.241,
2000-02,0.236,
2000-03,0.224,
2000-04,0.220,
2000-05,0.198,
2000-06,0.206,
2000-07,0.203,
2000-08,0.199,
2000-09,0.199,
2000-10,0.192,
2000-11,0.192,
2000-12,0.183,
2001-01,0.196,
2001-02,0.220,
2001-03,0.213,
2001-04,0.208,
2001-05,0.172,
2001-06,0.202,
2001-07,0.191,
2001-08,0.179,
2001-09,0.177,
2001-10,0.159,
2001-11,0.163,
2001-12,0.186,
2002-01,0.158,
2002-02,0.163,
