"",BBK01.QUV714,BBK01.QUV714_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Hong Kong / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:24,
2001-12,4.911,
2002-01,4.970,
2002-02,4.479,
2002-03,4.335,
2002-04,4.698,
2002-05,4.648,
2002-06,4.875,
2002-07,4.906,
2002-08,4.842,
2002-09,4.980,
2002-10,6.961,
2002-11,6.315,
2002-12,6.305,
2003-01,5.988,
2003-02,5.884,
2003-03,6.501,
2003-04,6.595,
2003-05,6.426,
2003-06,6.596,
2003-07,6.264,
2003-08,3.047,
2003-09,3.204,
2003-10,3.115,
2003-11,3.024,
2003-12,3.657,
2004-01,3.875,
2004-02,4.148,
2004-03,4.451,
2004-04,3.630,
2004-05,4.125,
2004-06,4.336,
2004-07,3.363,
2004-08,3.481,
2004-09,3.480,
2004-10,3.585,
2004-11,2.808,
2004-12,3.718,
2005-01,3.353,
2005-02,3.122,
2005-03,4.244,
2005-04,4.000,
2005-05,4.326,
2005-06,5.479,
2005-07,5.569,
2005-08,4.638,
2005-09,5.203,
2005-10,4.111,
2005-11,4.986,
2005-12,4.302,
2006-01,4.499,
2006-02,3.836,
2006-03,3.397,
2006-04,3.087,
2006-05,3.002,
2006-06,4.434,
2006-07,5.354,
2006-08,5.258,
2006-09,4.487,
2006-10,3.904,
2006-11,3.399,
2006-12,3.338,
2007-01,3.713,
2007-02,4.497,
2007-03,5.139,
2007-04,3.389,
2007-05,3.396,
2007-06,3.140,
2007-07,4.511,
2007-08,6.253,
2007-09,7.045,
2007-10,6.562,
2007-11,6.532,
2007-12,6.240,
2008-01,7.747,
2008-02,9.644,
2008-03,8.277,
2008-04,9.118,
2008-05,7.380,
2008-06,7.365,
2008-07,7.103,
2008-08,6.307,
2008-09,6.066,
2008-10,8.419,
2008-11,9.469,
2008-12,10.346,
2009-01,8.317,
2009-02,8.819,
2009-03,9.148,
2009-04,8.609,
2009-05,9.000,
2009-06,8.243,
2009-07,8.168,
2009-08,7.862,
2009-09,9.323,
2009-10,7.897,
2009-11,7.585,
2009-12,8.628,
2010-01,8.004,
2010-02,8.332,
2010-03,8.550,
2010-04,8.904,
2010-05,8.223,
2010-06,7.267,
2010-07,6.016,
2010-08,5.168,
2010-09,4.577,
2010-10,5.085,
2010-11,5.295,
2010-12,5.524,
2011-01,5.643,
2011-02,5.645,
2011-03,5.776,
2011-04,5.434,
2011-05,5.314,
2011-06,6.058,
2011-07,5.852,
2011-08,6.391,
2011-09,6.690,
2011-10,6.398,
2011-11,6.957,
2011-12,7.466,
2012-01,7.320,
2012-02,6.862,
2012-03,6.461,
2012-04,5.923,
2012-05,5.555,
2012-06,5.474,
2012-07,5.163,
2012-08,4.919,
2012-09,5.021,
2012-10,4.760,
2012-11,4.550,
2012-12,5.172,
2013-01,4.940,
2013-02,4.785,
2013-03,4.611,
2013-04,4.424,
2013-05,3.694,
2013-06,3.955,
2013-07,3.361,
2013-08,3.163,
2013-09,4.031,
2013-10,4.075,
2013-11,4.500,
2013-12,5.063,
2014-01,5.836,
2014-02,6.263,
2014-03,6.442,
2014-04,5.367,
2014-05,5.422,
2014-06,5.491,
2014-07,5.309,
2014-08,5.128,
2014-09,5.016,
2014-10,4.895,
2014-11,4.171,
2014-12,4.410,
