"",BBK01.OUH382,BBK01.OUH382_FLAGS
"",Securities (excluding money market paper) issued by foreign general government / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:01:05,
1999-01,4.869,
1999-02,5.165,
1999-03,5.403,
1999-04,5.458,
1999-05,5.403,
1999-06,5.541,
1999-07,5.509,
1999-08,5.641,
1999-09,5.634,
1999-10,5.584,
1999-11,5.663,
1999-12,5.861,
2000-01,5.831,
2000-02,5.894,
2000-03,6.151,
2000-04,6.171,
2000-05,6.361,
2000-06,6.456,
2000-07,6.563,
2000-08,6.661,
2000-09,6.758,
2000-10,6.771,
2000-11,6.834,
2000-12,6.946,
2001-01,6.981,
2001-02,7.150,
2001-03,7.204,
2001-04,7.003,
2001-05,7.233,
2001-06,7.425,
2001-07,7.479,
2001-08,7.372,
2001-09,7.741,
2001-10,7.723,
2001-11,7.816,
2001-12,7.806,
2002-01,7.907,
2002-02,7.592,
2002-03,7.469,
2002-04,7.333,
2002-05,7.426,
2002-06,6.812,
2002-07,6.699,
2002-08,7.062,
2002-09,6.412,
2002-10,6.084,
2002-11,5.834,
2002-12,5.615,
2003-01,5.465,
2003-02,5.269,
2003-03,5.052,
2003-04,4.985,
2003-05,4.787,
2003-06,4.688,
2003-07,4.642,
2003-08,5.072,
2003-09,5.170,
2003-10,5.205,
2003-11,5.147,
2003-12,5.057,
2004-01,4.998,
2004-02,4.847,
2004-03,4.911,
2004-04,4.943,
2004-05,5.005,
2004-06,5.012,
2004-07,4.977,
2004-08,4.940,
2004-09,4.968,
2004-10,4.925,
2004-11,5.295,
2004-12,5.071,
2005-01,5.211,
2005-02,4.883,
2005-03,5.072,
2005-04,4.968,
2005-05,4.986,
2005-06,5.026,
2005-07,5.099,
2005-08,5.088,
2005-09,5.135,
2005-10,5.240,
2005-11,5.176,
2005-12,5.402,
2006-01,5.191,
2006-02,5.521,
2006-03,5.595,
2006-04,5.650,
2006-05,5.674,
2006-06,5.592,
2006-07,5.237,
2006-08,5.279,
2006-09,5.397,
2006-10,5.460,
2006-11,5.280,
2006-12,5.899,
2007-01,5.646,
2007-02,5.776,
2007-03,5.598,
2007-04,5.382,
2007-05,5.534,
2007-06,5.484,
2007-07,5.208,
2007-08,5.194,
2007-09,5.093,
2007-10,4.831,
2007-11,4.642,
2007-12,4.546,
2008-01,4.345,
2008-02,4.393,
2008-03,4.388,
2008-04,4.435,
2008-05,4.430,
2008-06,4.333,
2008-07,4.260,
2008-08,4.197,
2008-09,4.154,
2008-10,3.832,
2008-11,3.886,
2008-12,3.917,
2009-01,3.841,
2009-02,3.779,
2009-03,3.893,
2009-04,3.882,
2009-05,3.989,
2009-06,4.121,
2009-07,4.231,
2009-08,4.294,
2009-09,4.391,
2009-10,4.608,
2009-11,4.791,
2009-12,4.873,
2010-01,5.034,
2010-02,5.275,
2010-03,5.529,
2010-04,5.461,
2010-05,5.059,
2010-06,5.073,
2010-07,5.116,
2010-08,5.199,
2010-09,5.172,
2010-10,5.124,
2010-11,5.125,
2010-12,5.178,
2011-01,5.190,
2011-02,5.174,
2011-03,5.254,
2011-04,5.276,
2011-05,5.168,
2011-06,5.102,
2011-07,5.004,
2011-08,4.722,
2011-09,4.558,
2011-10,4.477,
2011-11,4.545,
2011-12,4.503,
2012-01,4.421,
2012-02,4.734,
2012-03,4.835,
2012-04,4.951,
2012-05,5.036,
2012-06,5.190,
2012-07,5.290,
2012-08,5.281,
2012-09,5.396,
2012-10,5.640,
2012-11,5.891,
2012-12,5.922,
2013-01,6.204,
2013-02,6.255,
2013-03,6.344,
2013-04,6.385,
2013-05,6.551,
2013-06,6.745,
2013-07,6.862,
2013-08,7.147,
2013-09,7.227,
2013-10,7.158,
2013-11,7.221,
2013-12,7.356,
2014-01,7.733,
2014-02,7.990,
2014-03,8.180,
2014-04,8.261,
2014-05,8.658,
2014-06,8.710,
2014-07,8.793,
2014-08,8.864,
2014-09,9.021,
2014-10,9.203,
2014-11,9.270,
2014-12,9.465,Provisional value
