"",BBEX3.A.TZS.EUR.CA.AB.A04,BBEX3.A.TZS.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in the United Republic of Tanzania / EUR 1 = TZS ... (selling),
unit,TZS (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:02,
1999,801.6642,
2000,743.5800,
2001,793.3530,
2002,928.2678,
2003,1200.9384,
2004,1369.9717,
2005,1416.3388,
2006,1600.8479,
2007,1723.2703,
2008,1796.9199,
2009,1842.4964,
2010,1869.7896,
2011,2207.5726,
2012,2046.4924,
2013,2138.3020,
2014,2202.3748,
"","Source: Bank of Tanzania, Dar es Salaam",
"",Methodology: Calculated on the basis of month-end rates.,
