"",BBK01.OUC377,BBK01.OUC377_FLAGS
"",Loans to foreign general government for up to and including one year / Big banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:47,
1999-01,0.279,
1999-02,0.532,
1999-03,0.579,
1999-04,0.690,
1999-05,0.782,
1999-06,0.536,
1999-07,0.897,
1999-08,0.424,
1999-09,0.546,
1999-10,0.426,
1999-11,0.505,
1999-12,0.532,
2000-01,0.649,
2000-02,0.191,
2000-03,0.382,
2000-04,0.349,
2000-05,0.067,
2000-06,0.079,
2000-07,0.283,
2000-08,0.713,
2000-09,0.134,
2000-10,0.261,
2000-11,0.532,
2000-12,0.276,
2001-01,0.735,
2001-02,0.501,
2001-03,0.344,
2001-04,0.640,
2001-05,1.040,
2001-06,0.511,
2001-07,0.550,
2001-08,0.931,
2001-09,0.211,
2001-10,0.233,
2001-11,0.231,
2001-12,1.039,
2002-01,0.608,
2002-02,0.652,
2002-03,0.688,
2002-04,0.485,
2002-05,0.388,
2002-06,0.417,
2002-07,0.287,
2002-08,0.377,
2002-09,1.006,
2002-10,0.452,
2002-11,0.379,
2002-12,0.362,
2003-01,0.446,
2003-02,0.349,
2003-03,0.358,
2003-04,0.444,
2003-05,0.360,
2003-06,0.453,
2003-07,0.645,
2003-08,0.377,
2003-09,0.326,
2003-10,0.370,
2003-11,0.377,
2003-12,0.310,
2004-01,0.259,
2004-02,0.244,
2004-03,0.352,
2004-04,0.217,
2004-05,0.607,
2004-06,0.286,
2004-07,0.782,
2004-08,0.273,
2004-09,0.420,
2004-10,0.145,
2004-11,0.428,
2004-12,0.596,
2005-01,0.351,
2005-02,0.909,
2005-03,0.668,
2005-04,1.057,
2005-05,1.131,
2005-06,0.721,
2005-07,0.739,
2005-08,0.936,
2005-09,0.988,
2005-10,1.046,
2005-11,0.661,
2005-12,1.139,
2006-01,0.872,
2006-02,0.694,
2006-03,0.919,
2006-04,1.252,
2006-05,1.151,
2006-06,0.992,
2006-07,0.703,
2006-08,1.256,
2006-09,0.724,
2006-10,1.374,
2006-11,0.767,
2006-12,0.960,
2007-01,0.362,
2007-02,0.447,
2007-03,0.416,
2007-04,0.155,
2007-05,0.650,
2007-06,1.165,
2007-07,0.507,
2007-08,0.227,
2007-09,0.214,
2007-10,0.568,
2007-11,0.228,
2007-12,0.261,
2008-01,0.977,
2008-02,0.461,
2008-03,0.362,
2008-04,0.287,
2008-05,0.303,
2008-06,0.506,
2008-07,0.330,
2008-08,0.251,
2008-09,0.206,
2008-10,0.295,
2008-11,0.582,
2008-12,0.259,
2009-01,0.309,
2009-02,0.304,
2009-03,0.447,
2009-04,0.258,
2009-05,0.139,
2009-06,0.142,
2009-07,0.095,
2009-08,0.069,
2009-09,0.069,
2009-10,0.105,
2009-11,0.102,
2009-12,0.182,
2010-01,0.079,
2010-02,0.146,
2010-03,0.087,
2010-04,0.085,
2010-05,0.278,
2010-06,0.174,
2010-07,0.182,
2010-08,0.226,
2010-09,0.216,
2010-10,1.013,
2010-11,0.228,
2010-12,0.554,
2011-01,0.825,
2011-02,1.030,
2011-03,0.615,
2011-04,0.679,
2011-05,0.720,
2011-06,0.732,
2011-07,1.054,
2011-08,0.864,
2011-09,1.069,
2011-10,0.558,
2011-11,0.661,
2011-12,0.659,
2012-01,0.648,
2012-02,0.621,
2012-03,0.739,
2012-04,0.643,
2012-05,0.848,
2012-06,0.902,
2012-07,0.791,
2012-08,0.771,
2012-09,0.756,
2012-10,0.807,
2012-11,0.797,
2012-12,0.820,
2013-01,0.731,
2013-02,0.717,
2013-03,0.708,
2013-04,0.833,
2013-05,0.696,
2013-06,0.542,
2013-07,0.498,
2013-08,0.463,
2013-09,0.412,
2013-10,0.413,
2013-11,0.444,
2013-12,0.432,
2014-01,0.533,
2014-02,0.619,
2014-03,0.661,
2014-04,1.286,
2014-05,0.671,
2014-06,0.781,
2014-07,0.923,
2014-08,0.893,
2014-09,0.794,
2014-10,0.888,
2014-11,1.004,
2014-12,1.376,Provisional value
