"",BBK01.OUA405,BBK01.OUA405_FLAGS
"",Balances and loans to foreign banks (MFIs) / medium-term / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:53,
1999-01,37.819,
1999-02,38.154,
1999-03,40.099,
1999-04,40.813,
1999-05,42.547,
1999-06,43.822,
1999-07,45.812,
1999-08,46.881,
1999-09,47.630,
1999-10,47.569,
1999-11,49.002,
1999-12,49.991,
2000-01,49.957,
2000-02,50.637,
2000-03,51.590,
2000-04,52.958,
2000-05,51.111,
2000-06,50.581,
2000-07,52.252,
2000-08,53.837,
2000-09,54.338,
2000-10,55.090,
2000-11,53.282,
2000-12,49.965,
2001-01,49.079,
2001-02,48.232,
2001-03,48.801,
2001-04,48.329,
2001-05,50.301,
2001-06,53.297,
2001-07,54.500,
2001-08,56.190,
2001-09,56.831,
2001-10,58.345,
2001-11,59.833,
2001-12,61.269,
2002-01,61.806,
2002-02,63.907,
2002-03,64.313,
2002-04,65.284,
2002-05,64.195,
2002-06,56.863,
2002-07,59.624,
2002-08,60.488,
2002-09,60.952,
2002-10,61.679,
2002-11,62.554,
2002-12,64.376,
2003-01,65.007,
2003-02,63.619,
2003-03,65.685,
2003-04,66.112,
2003-05,66.358,
2003-06,66.816,
2003-07,67.002,
2003-08,69.038,
2003-09,68.656,
2003-10,69.674,
2003-11,68.314,
2003-12,69.906,
2004-01,71.836,
2004-02,71.922,
2004-03,70.285,
2004-04,69.816,
2004-05,66.566,
2004-06,67.111,
2004-07,69.854,
2004-08,67.448,
2004-09,68.957,
2004-10,68.291,
2004-11,65.933,
2004-12,66.608,
2005-01,68.159,
2005-02,72.314,
2005-03,74.319,
2005-04,76.436,
2005-05,80.282,
2005-06,84.012,
2005-07,85.530,
2005-08,87.109,
2005-09,91.838,
2005-10,91.283,
2005-11,88.990,
2005-12,95.550,
2006-01,97.317,
2006-02,99.203,
2006-03,104.884,
2006-04,104.787,
2006-05,106.787,
2006-06,110.686,
2006-07,113.314,
2006-08,114.160,
2006-09,117.466,
2006-10,118.500,
2006-11,121.715,
2006-12,128.804,
2007-01,135.602,
2007-02,134.674,
2007-03,136.216,
2007-04,140.065,
2007-05,142.343,
2007-06,142.302,
2007-07,143.550,
2007-08,146.882,
2007-09,148.498,
2007-10,155.168,
2007-11,153.748,
2007-12,150.794,
2008-01,149.363,
2008-02,153.433,
2008-03,157.239,
2008-04,158.400,
2008-05,160.471,
2008-06,164.950,
2008-07,173.877,
2008-08,179.490,
2008-09,191.462,
2008-10,204.447,
2008-11,203.927,
2008-12,197.691,
2009-01,206.156,
2009-02,204.153,
2009-03,201.127,
2009-04,198.524,
2009-05,198.470,
2009-06,214.940,
2009-07,208.947,
2009-08,205.723,
2009-09,195.971,
2009-10,187.716,
2009-11,189.692,
2009-12,188.219,
2010-01,184.696,
2010-02,184.826,
2010-03,184.445,
2010-04,182.433,
2010-05,188.868,
2010-06,189.190,
2010-07,160.731,
2010-08,161.160,
2010-09,151.653,
2010-10,144.301,
2010-11,147.022,
2010-12,139.646,
2011-01,135.756,
2011-02,136.465,
2011-03,134.249,
2011-04,133.376,
2011-05,133.874,
2011-06,135.122,
2011-07,138.371,
2011-08,143.886,
2011-09,147.738,
2011-10,147.799,
2011-11,149.911,
2011-12,161.107,
2012-01,156.780,
2012-02,152.715,
2012-03,150.775,
2012-04,151.013,
2012-05,150.664,
2012-06,148.226,
2012-07,147.445,
2012-08,143.477,
2012-09,140.844,
2012-10,139.252,
2012-11,138.584,
2012-12,132.497,
2013-01,132.225,
2013-02,127.999,
2013-03,128.863,
2013-04,124.052,
2013-05,125.012,
2013-06,121.835,
2013-07,120.162,
2013-08,119.543,
2013-09,119.412,
2013-10,117.354,
2013-11,117.309,
2013-12,110.634,
2014-01,109.760,
2014-02,108.856,
2014-03,113.359,
2014-04,110.590,
2014-05,112.801,
2014-06,109.707,
2014-07,107.393,
2014-08,110.177,
2014-09,119.564,
2014-10,121.521,
2014-11,124.693,
2014-12,137.291,Provisional value
