"",BBK01.QUV402,BBK01.QUV402_FLAGS
"",Banks in Germany: Money market paper of foreign banks / Emerging market economies and developing count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:43,
2001-12,0.023,
2002-01,0.074,
2002-02,0.070,
2002-03,0.067,
2002-04,0.042,
2002-05,0.040,
2002-06,0.027,
2002-07,0.032,
2002-08,0.032,
2002-09,0.038,
2002-10,0.038,
2002-11,0.038,
2002-12,0.030,
2003-01,0.030,
2003-02,0.141,
2003-03,0.140,
2003-04,0.044,
2003-05,0.057,
2003-06,0.065,
2003-07,0.040,
2003-08,0.061,
2003-09,0.055,
2003-10,0.055,
2003-11,0.005,
2003-12,0.005,
2004-01,0.025,
2004-02,0.050,
2004-03,0.055,
2004-04,0.055,
2004-05,0.030,
2004-06,0.075,
2004-07,0.050,
2004-08,0.050,
2004-09,0.050,
2004-10,0.055,
2004-11,0.129,
2004-12,0.144,
2005-01,0.280,
2005-02,0.229,
2005-03,0.373,
2005-04,0.390,
2005-05,0.351,
2005-06,0.335,
2005-07,0.268,
2005-08,0.262,
2005-09,0.493,
2005-10,0.601,
2005-11,0.656,
2005-12,0.558,
2006-01,0.382,
2006-02,0.553,
2006-03,0.554,
2006-04,0.548,
2006-05,0.546,
2006-06,0.567,
2006-07,0.587,
2006-08,0.488,
2006-09,0.536,
2006-10,0.489,
2006-11,0.437,
2006-12,0.437,
2007-01,0.407,
2007-02,0.766,
2007-03,0.863,
2007-04,1.041,
2007-05,1.058,
2007-06,1.035,
2007-07,1.083,
2007-08,1.064,
2007-09,1.038,
2007-10,0.660,
2007-11,0.660,
2007-12,0.518,
2008-01,0.407,
2008-02,0.273,
2008-03,0.521,
2008-04,0.562,
2008-05,0.637,
2008-06,0.861,
2008-07,0.834,
2008-08,0.834,
2008-09,1.132,
2008-10,1.136,
2008-11,0.991,
2008-12,0.570,
2009-01,0.480,
2009-02,0.010,
2009-03,0.001,
2009-04,0.026,
2009-05,0.017,
2009-06,0.003,
2009-07,0.053,
2009-08,0.053,
2009-09,0.153,
2009-10,0.153,
2009-11,0.154,
2009-12,0.055,
2010-01,0.100,
2010-02,0.111,
2010-03,0.200,
2010-04,0.169,
2010-05,0.188,
2010-06,0.195,
2010-07,0.167,
2010-08,0.175,
2010-09,0.164,
2010-10,0.160,
2010-11,0.168,
2010-12,0.112,
2011-01,0.149,
2011-02,0.148,
2011-03,0.042,
2011-04,0.055,
2011-05,0.056,
2011-06,0.053,
2011-07,0.055,
2011-08,0.047,
2011-09,0.050,
2011-10,0.053,
2011-11,0.056,
2011-12,0.017,
2012-01,0.016,
2012-02,0.022,
2012-03,0.021,
2012-04,0.011,
2012-05,0.007,
2012-06,0.001,
2012-07,0.001,
2012-08,0.000,
2012-09,0.000,
2012-10,0.000,
2012-11,-,Nothing exists
2012-12,-,Nothing exists
2013-01,0.012,
2013-02,0.007,
2013-03,-,Nothing exists
2013-04,0.031,
2013-05,0.012,
2013-06,0.010,
2013-07,0.009,
2013-08,0.009,
2013-09,0.009,
2013-10,-0.003,
2013-11,0.136,
2013-12,0.046,
2014-01,0.067,
2014-02,0.066,
2014-03,0.080,
2014-04,0.067,
2014-05,0.024,
2014-06,0.065,
2014-07,0.065,
2014-08,0.068,
2014-09,0.144,
2014-10,0.142,
2014-11,0.108,
2014-12,0.073,
