"",BBK01.PQ1305,BBK01.PQ1305_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Savings banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:56,
1968-10,1.968,
1969-01,2.006,
1969-04,2.062,
1969-07,2.083,
1969-10,2.103,
1970-01,2.154,
1970-04,2.220,
1970-07,2.175,
1970-10,2.179,
1971-01,2.216,
1971-04,2.243,
1971-07,2.267,
1971-10,2.249,
1972-01,2.286,
1972-04,2.276,
1972-07,2.297,
1972-10,2.291,
1973-01,2.324,
1973-04,2.403,
1973-07,2.360,
1973-10,2.327,
1974-01,2.367,
1974-04,2.376,
1974-07,2.358,
1974-10,2.325,
1975-01,2.332,
1975-04,2.325,
1975-07,2.306,
1975-10,2.335,
1976-01,2.393,
1976-04,2.392,
1976-07,2.429,
1976-10,2.494,
1977-01,2.567,
1977-04,2.662,
1977-07,2.687,
1977-10,2.733,
1978-01,2.814,
1978-04,2.930,
1978-07,3.039,
1978-10,3.074,
1979-01,3.155,
1979-04,3.287,
1979-07,3.370,
1979-10,3.425,
1980-01,3.516,
1980-04,3.616,
1980-07,3.661,
1980-10,4.399,
1981-01,4.498,
1981-04,4.564,
1981-07,4.637,
1981-10,4.680,
1982-01,4.751,
1982-04,4.839,
1982-07,4.847,
1982-10,4.919,
1983-01,5.008,
1983-04,5.125,
1983-07,5.194,
1983-10,5.267,
1984-01,5.353,
1984-04,5.419,
1984-07,5.466,
1984-10,5.499,
1985-01,5.565,
1985-04,5.624,
1985-07,5.707,
1985-10,5.722,
1986-01,5.795,
1986-04,5.880,
1986-07,5.939,
1986-10,5.903,
1987-01,5.903,
1987-04,5.955,
1987-07,6.030,
1987-10,5.982,
1988-01,6.024,
1988-04,6.080,
1988-07,6.105,
1988-10,6.014,
1989-01,6.049,
1989-04,6.087,
1989-07,6.060,
1989-10,5.978,
1990-01,6.153,
1990-04,6.120,
1990-07,6.135,
1990-10,6.086,
1991-01,6.232,
1991-04,6.265,
1991-07,6.384,
1991-10,6.344,
1992-01,6.398,
1992-04,6.423,
1992-07,6.507,
1992-10,6.442,
1993-01,6.539,
1993-04,6.606,
1993-07,6.804,
1993-10,6.763,
1994-01,6.937,
1994-04,7.032,
1994-07,7.231,
1994-10,7.180,
1995-01,7.259,
1995-04,7.298,
1995-07,7.340,
1995-10,7.386,
1996-01,7.311,
1996-04,7.396,
1996-07,7.519,
1996-10,7.712,
1997-01,7.561,
1997-04,7.659,
1997-07,7.828,
1997-10,7.937,
1998-01,7.954,
1998-04,8.067,
1998-07,8.267,
1998-10,8.249,
1999-01,8.181,
1999-04,8.333,
1999-07,8.492,
1999-10,8.669,
2000-01,8.502,
2000-04,8.597,
2000-07,8.670,
2000-10,8.569,
2001-01,8.638,
2001-04,8.685,
2001-07,8.803,
2001-10,8.672,
2002-01,8.738,
2002-04,8.766,
2002-07,8.858,
2002-10,8.105,
2003-01,8.683,
2003-04,8.755,
2003-07,8.872,
2003-10,8.659,
2004-01,8.656,
2004-04,8.709,
2004-07,8.813,
2004-10,8.521,
2005-01,8.582,
2005-04,8.651,
2005-07,8.779,
2005-10,8.656,
2006-01,8.780,
2006-04,8.860,
2006-07,8.918,
2006-10,8.766,
2007-01,8.831,
2007-04,8.924,
2007-07,9.017,
2007-10,8.873,
2008-01,8.979,
2008-04,9.169,
2008-07,9.346,
2008-10,9.281,
2009-01,8.393,
2009-04,8.572,
2009-07,8.873,
2009-10,9.059,
2010-01,9.222,
2010-04,9.750,
2010-07,9.994,
2010-10,9.854,
2011-01,9.927,
2011-04,10.125,
2011-07,10.261,
2011-10,10.288,
2012-01,10.353,
2012-04,10.578,
2012-07,10.701,
2012-10,10.630,
2013-01,10.681,
2013-04,10.815,
2013-07,10.936,
2013-10,10.753,
2014-01,10.806,
2014-04,10.976,
2014-07,11.148,
2014-10,11.019,
