"",BBK01.PQ3191,BBK01.PQ3191_FLAGS
"",Lending to holding companies / Medium-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:32:49,
1980-10,0.467,
1981-01,0.400,
1981-04,0.465,
1981-07,0.494,
1981-10,0.637,
1982-01,0.548,
1982-04,0.552,
1982-07,0.506,
1982-10,0.785,
1983-01,0.508,
1983-04,0.605,
1983-07,0.618,
1983-10,0.774,
1984-01,0.605,
1984-04,0.621,
1984-07,0.649,
1984-10,0.685,
1985-01,0.489,
1985-04,0.474,
1985-07,0.489,
1985-10,0.645,
1986-01,0.513,
1986-04,0.499,
1986-07,0.495,
1986-10,0.685,
1987-01,0.621,
1987-04,0.559,
1987-07,0.529,
1987-10,0.489,
1988-01,0.673,
1988-04,0.793,
1988-07,0.717,
1988-10,0.977,
1989-01,1.202,
1989-04,0.934,
1989-07,1.105,
1989-10,1.133,
1990-01,1.165,
1990-04,1.039,
1990-07,1.244,
1990-10,1.292,
1991-01,1.288,
1991-04,1.381,
1991-07,1.423,
1991-10,1.974,
1992-01,2.199,
1992-04,2.363,
1992-07,2.247,
1992-10,2.341,
1993-01,2.299,
1993-04,2.303,
1993-07,2.448,
1993-10,2.325,
1994-01,2.462,
1994-04,2.293,
1994-07,2.177,
1994-10,1.954,
1995-01,2.041,
1995-04,1.939,
1995-07,1.845,
1995-10,1.923,
1996-01,2.064,
1996-04,2.031,
1996-07,2.096,
1996-10,2.019,
1997-01,2.105,
1997-04,2.176,
1997-07,2.361,
1997-10,2.591,
1998-01,2.594,
1998-04,2.438,
1998-07,2.422,
1998-10,2.722,
1999-01,4.022,
1999-04,3.825,
1999-07,4.366,
1999-10,3.976,
2000-01,4.294,
2000-04,4.891,
2000-07,5.468,
2000-10,6.287,
2001-01,6.071,
2001-04,6.282,
2001-07,5.645,
2001-10,6.518,
2002-01,7.198,
2002-04,6.917,
2002-07,6.614,
2002-10,7.179,
2003-01,6.686,
2003-04,6.327,
2003-07,6.042,
2003-10,5.558,
2004-01,5.792,
2004-04,6.435,
2004-07,6.705,
2004-10,6.505,
2005-01,6.827,
2005-04,6.229,
2005-07,7.046,
2005-10,6.473,
2006-01,6.005,
2006-04,5.976,
2006-07,6.760,
2006-10,5.924,
2007-01,6.294,
2007-04,6.774,
2007-07,6.819,
2007-10,7.514,
2008-01,7.472,
2008-04,7.825,
2008-07,8.512,
2008-10,9.177,
2009-01,9.768,
2009-04,10.345,
2009-07,10.466,
2009-10,11.002,
2010-01,9.523,
2010-04,8.818,
2010-07,9.820,
2010-10,10.107,
2011-01,10.037,
2011-04,8.346,
2011-07,8.472,
2011-10,8.419,
2012-01,7.771,
2012-04,8.110,
2012-07,8.159,
2012-10,7.898,
2013-01,7.164,
2013-04,7.096,
2013-07,7.012,
2013-10,6.840,
2014-01,6.711,
2014-04,7.198,
2014-07,7.177,
2014-10,6.973,
