"",BBEX3.A.THB.EUR.BB.AC.A04,BBEX3.A.THB.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = THB ... / Thailand,
unit,THB (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:16,
1999,40.335,
2000,37.032,
2001,39.841,
2002,40.637,
2003,46.923,
2004,50.077,
2005,50.068,
2006,47.594,
2007,44.214,
2008,48.475,
2009,47.804,
2010,42.014,
2011,42.429,
2012,39.928,
2013,40.830,
2014,43.147,
"","General: Up to March 2005, ECB indicative rates. Since April 2005 euro foreign exchange reference rates of the ECB, which are calculated on the basis of the concertation between central banks at 14.15.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
