"",BBK01.WU0059,BBK01.WU0059_FLAGS
1971-08,41,
1971-09,-58,
1971-10,79,
1971-11,196,
1971-12,22,
1972-01,-1,
1972-02,-51,
1972-03,77,
1972-04,49,
1972-05,163,
1972-06,207,
1972-07,152,
1972-08,87,
1972-09,8,
1972-10,-30,
1972-11,21,
1972-12,14,
1973-01,61,
1973-02,224,
1973-03,77,
1973-04,102,
1973-05,35,
1973-06,160,
1973-07,44,
1973-08,31,
1973-09,-87,
1973-10,176,
1973-11,2,
1973-12,28,
1974-01,83,
1974-02,-50,
1974-03,100,
1974-04,7,
1974-05,53,
1974-06,33,
1974-07,-77,
1974-08,153,
1974-09,-35,
1974-10,4,
1974-11,185,
1974-12,-118,
1975-01,62,
1975-02,323,
1975-03,134,
1975-04,-31,
1975-05,139,
1975-06,142,
1975-07,231,
1975-08,62,
1975-09,66,
1975-10,-36,
1975-11,41,
1975-12,40,
1976-01,41,
1976-02,112,
1976-03,148,
1976-04,189,
1976-05,56,
1976-06,89,
1976-07,110,
1976-08,129,
1976-09,160,
1976-10,85,
1976-11,22,
1976-12,-108,
1977-01,107,
1977-02,99,
1977-03,115,
1977-04,10,
1977-05,5,
1977-06,40,
1977-07,188,
1977-08,35,
1977-09,3,
1977-10,-38,
1977-11,106,
1977-12,19,
1978-01,52,
1978-02,154,
1978-03,430,
1978-04,86,
1978-05,169,
1978-06,123,
1978-07,103,
1978-08,-25,
1978-09,108,
1978-10,-159,
1978-11,93,
1978-12,119,
1979-01,34,
1979-02,98,
1979-03,351,
1979-04,215,
1979-05,26,
1979-06,0,
1979-07,69,
1979-08,48,
1979-09,-58,
1979-10,75,
1979-11,29,
1979-12,95,
1980-01,220,
1980-02,31,
1980-03,246,
1980-04,545,
1980-05,167,
1980-06,31,
1980-07,69,
1980-08,-220,
1980-09,-33,
1980-10,-41,
1980-11,77,
1980-12,-152,
1981-01,284,
1981-02,388,
1981-03,384,
1981-04,25,
1981-05,238,
1981-06,132,
1981-07,326,
1981-08,85,
1981-09,175,
1981-10,308,
1981-11,83,
1981-12,70,
1982-01,254,
1982-02,317,
1982-03,65,
1982-04,164,
1982-05,70,
1982-06,-48,
1982-07,318,
1982-08,19,
1982-09,90,
1982-10,588,
1982-11,400,
1982-12,93,
1983-01,239,
1983-02,126,
1983-03,70,
1983-04,1106,
1983-05,1395,
1983-06,633,
1983-07,-12,
1983-08,31,
1983-09,264,
1983-10,-78,
1983-11,182,
1983-12,-26,
1984-01,215,
1984-02,-76,
1984-03,104,
1984-04,336,
1984-05,-76,
1984-06,-174,
1984-07,361,
1984-08,279,
1984-09,235,
1984-10,407,
1984-11,286,
1984-12,-706,
1985-01,174,
1985-02,99,
1985-03,684,
1985-04,-170,
1985-05,369,
1985-06,116,
1985-07,493,
1985-08,741,
1985-09,538,
1985-10,553,
1985-11,640,
1985-12,23,
1986-01,884,
1986-02,875,
1986-03,202,
1986-04,589,
1986-05,205,
1986-06,-65,
1986-07,619,
1986-08,344,
1986-09,493,
1986-10,207,
1986-11,590,
1986-12,92,
1987-01,1572,
1987-02,285,
1987-03,314,
1987-04,444,
1987-05,1099,
1987-06,70,
1987-07,44,
1987-08,182,
1987-09,194,
1987-10,-224,
1987-11,163,
1987-12,359,
1988-01,245,
1988-02,50,
1988-03,219,
1988-04,-74,
1988-05,-46,
1988-06,-247,
1988-07,-130,
1988-08,-112,
1988-09,162,
1988-10,421,
1988-11,8,
1988-12,-1973,
1989-01,-317,
1989-02,29,
1989-03,427,
1989-04,34,
1989-05,214,
1989-06,431,
1989-07,323,
1989-08,173,
1989-09,650,
1989-10,1682,
1989-11,647,
1989-12,388,
1990-01,1325,
1990-02,1491,
1990-03,1377,
1990-04,895,
1990-05,737,
1990-06,251,
1990-07,918,
1990-08,3523,
1990-09,6037,
1990-10,12202,
1990-11,4286,
1990-12,4428,
1991-01,3921,
1991-02,2905,
1991-03,3271,
1991-04,3403,
1991-05,3437,
1991-06,1010,
1991-07,1574,
1991-08,2078,
1991-09,983,
1991-10,4592,
1991-11,3891,
1991-12,2673,
1992-01,1986,
1992-02,1422,
1992-03,1259,
1992-04,2508,
1992-05,1117,
1992-06,-930,
1992-07,1773,
1992-08,1736,
1992-09,1159,
1992-10,1005,
1992-11,732,
1992-12,-3754,
1993-01,1464,
1993-02,305,
1993-03,-2992,
1993-04,-3198,
1993-05,-971,
1993-06,374,
1993-07,765,
1993-08,-1802,
1993-09,424,
1993-10,223,
1993-11,-86,
1993-12,-1235,
1994-01,303,
1994-02,816,
1994-03,-2523,
1994-04,-1672,
1994-05,-603,
1994-06,-197,
1994-07,1692,
1994-08,1317,
1994-09,-2310,comment
1994-10,-1374,
1994-11,621,
1994-12,403,
1995-01,197,
1995-02,-336,
1995-03,-43,
1995-04,537,
1995-05,778,
1995-06,-2412,
1995-07,1280,
1995-08,444,
1995-09,-2232,
1995-10,1166,
1995-11,1709,
1995-12,483,
1996-01,1022,
1996-02,2139,
1996-03,-674,
1996-04,-193,
1996-05,558,
1996-06,1106,
1996-07,-56,
1996-08,489,
1996-09,908,
1996-10,-2455,
1996-11,-289,
1996-12,523,
1997-01,-1048,
1997-02,1702,
1997-03,3334,
1997-04,-1070,
1997-05,997,
1997-06,-103,
1997-07,962,
1997-08,1523,
1997-09,1281,
1997-10,153,
1997-11,116,
1997-12,-1466,
1998-01,1100,
1998-02,2280,
1998-03,607,
1998-04,1115,
1998-05,780,
1998-06,592,
1998-07,2497,
1998-08,872,
1998-09,1751,
1998-10,-491,
1998-11,-757,
1998-12,-908,
1999-01,2838,
1999-02,1752,
1999-03,-766,
1999-04,8079,
1999-05,863,
1999-06,1967,
1999-07,839,
1999-08,3646,
1999-09,5497,
1999-10,2070,
1999-11,2315,
1999-12,2654,
2000-01,5939,
2000-02,2067,
2000-03,1059,
2000-04,3020,
2000-05,3017,
2000-06,3768,
2000-07,5543,
2000-08,2107,
2000-09,3441,
2000-10,486,
2000-11,-3065,
2000-12,2707,
2001-01,327,
2001-02,-1674,
2001-03,6802,
2001-04,532,
2001-05,-1330,
2001-06,-236,
2001-07,5323,
2001-08,-514,
2001-09,1643,
2001-10,6043,
2001-11,14199,
2001-12,-2307,
2002-01,2178,
2002-02,-1742,
2002-03,5956,
2002-04,545,
2002-05,1919,
2002-06,3939,
2002-07,5502,
2002-08,362,
2002-09,-2654,
2002-10,1864,
2002-11,5774,
2002-12,-2936,
2003-01,7168,
2003-02,10324,
2003-03,2200,
2003-04,1488,
2003-05,2853,
2003-06,1089,
2003-07,5454,
2003-08,3240,
2003-09,3626,
2003-10,4983,
2003-11,1674,
2003-12,74,
2004-01,4619,
2004-02,4061,
2004-03,7719,
2004-04,7277,
2004-05,3122,
2004-06,7126,
2004-07,3148,
2004-08,2934,
2004-09,7796,
2004-10,4699,
2004-11,-714,
2004-12,-1645,
2005-01,8920,
2005-02,8666,
2005-03,6818,
2005-04,3881,
2005-05,697,
2005-06,4381,
2005-07,2247,
2005-08,2358,
2005-09,-1328,
2005-10,8739,
2005-11,-2146,
2005-12,-5991,
2006-01,10028,
2006-02,6072,
2006-03,10142,
2006-04,-229,
2006-05,7432,
2006-06,4439,
2006-07,-290,
2006-08,-5000,
2006-09,3154,
2006-10,6786,
2006-11,723,
2006-12,1633,
2007-01,14735,
2007-02,3510,
2007-03,6532,
2007-04,1525,
2007-05,6778,
2007-06,2161,
2007-07,4841,
2007-08,-3656,
2007-09,4882,
2007-10,5548,
2007-11,-3475,
2007-12,-814,
2008-01,10541,
2008-02,-7982,
2008-03,12327,
2008-04,1622,
2008-05,6345,
2008-06,6257,
2008-07,-1611,
2008-08,768,
2008-09,1413,
2008-10,7111,
2008-11,-4918,
2008-12,-6708,
2009-01,2107,
2009-02,500,
2009-03,9126,
2009-04,-3323,
2009-05,9058,
2009-06,-930,
2009-07,-246,
2009-08,8387,
2009-09,-7432,
2009-10,-2547,
2009-11,-1713,
2009-12,12592,
2010-01,5351,
2010-02,-1252,
2010-03,7669,
2010-04,12439,
2010-05,2743,
2010-06,-2831,
2010-07,1266,
2010-08,-1994,
2010-09,6290,
2010-10,-4717,
2010-11,5788,
2010-12,-2456,
2011-01,2947,
2011-02,11715,
2011-03,-9928,
2011-04,3844,
2011-05,5899,
2011-06,-1703,
2011-07,-273,
2011-08,14226,
2011-09,3291,
2011-10,46,
2011-11,3522,
2011-12,-682,
2012-01,-8669,
2012-02,10606,
2012-03,2319,
2012-04,-304,
2012-05,-566,
2012-06,3009,
2012-07,1448,
2012-08,-4329,
2012-09,613,
2012-10,3134,
2012-11,596,
2012-12,-11116,
2013-01,6687,
2013-02,14206,
2013-03,-5449,
2013-04,-3704,
2013-05,-3310,
2013-06,-2120,
2013-07,-5673,
2013-08,423,
2013-09,5047,
2013-10,5398,
2013-11,-1315,
2013-12,-14217,
2014-01,14678,
2014-02,-3936,
2014-03,-9313,
2014-04,-10837,
2014-05,11034,
2014-06,6003,
2014-07,-3445,
2014-08,595,
2014-09,-1082,
2014-10,35,
2014-11,-444,
2014-12,-4150,
