"",BBEX3.A.CVE.USD.CA.AB.A04,BBEX3.A.CVE.USD.CA.AB.A04_FLAGS
"",Exchange rates for the US dollar in Cabo Verde / USD 1 = CVE ... (selling),
unit,CVE (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:40,
1981,49.348,
1982,59.098,
1983,72.696,
1984,85.567,
1985,91.431,
1986,79.981,
1987,72.251,
1988,72.697,
1989,77.925,
1990,70.207,
1991,72.033,
1992,68.338,
1993,81.229,
1994,81.828,
1995,76.822,
1996,83.103,
1997,93.748,
1998,96.713,
1999,103.739,
2000,116.719,
2001,123.773,
2002,116.718,
2003,97.471,
2004,88.864,
2005,89.227,
2006,87.786,
2007,80.256,
2008,75.032,
2009,79.391,
2010,83.801,
2011,79.103,
2012,85.649,
2013,82.996,
2014,83.698,
"","Source: Banco de Cabo Verde, Praia.",
"",Methodology: Calculated on the basis of month-end rates.,
