"",BBK01.OUA008,BBK01.OUA008_FLAGS
"",Other liabilities / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:16:34,
1950-06,1.034,
1950-07,1.126,
1950-08,1.165,
1950-09,1.211,
1950-10,1.291,
1950-11,1.343,
1950-12,1.415,
1951-01,1.415,
1951-02,1.457,
1951-03,1.477,
1951-04,1.470,
1951-05,1.496,
1951-06,1.554,
1951-07,1.624,
1951-08,1.666,
1951-09,1.699,
1951-10,1.758,
1951-11,1.711,
1951-12,1.742,
1952-01,1.688,
1952-02,1.693,
1952-03,1.776,
1952-04,1.820,
1952-05,1.822,
1952-06,1.877,
1952-07,1.939,
1952-08,2.028,
1952-09,1.974,
1952-10,2.032,
1952-11,2.105,
1952-12,2.045,
1953-01,2.027,
1953-02,2.071,
1953-03,2.080,
1953-04,2.153,
1953-05,2.187,
1953-06,2.138,
1953-07,2.163,
1953-08,2.225,
1953-09,2.249,
1953-10,2.310,
1953-11,2.370,
1953-12,2.286,
1954-01,2.306,
1954-02,2.279,
1954-03,2.317,
1954-04,2.362,
1954-05,2.394,
1954-06,2.490,
1954-07,2.568,
1954-08,2.584,
1954-09,2.661,
1954-10,2.742,
1954-11,2.799,
1954-12,2.743,
1955-01,2.703,
1955-02,2.673,
1955-03,2.701,
1955-04,2.719,
1955-05,2.795,
1955-06,2.943,
1955-07,3.080,
1955-08,3.068,
1955-09,3.262,
1955-10,3.364,
1955-11,3.381,
1955-12,3.323,
1956-01,3.254,
1956-02,3.226,
1956-03,3.341,
1956-04,3.263,
1956-05,3.273,
1956-06,3.481,
1956-07,3.574,
1956-08,3.610,
1956-09,3.741,
1956-10,3.810,
1956-11,3.874,
1956-12,3.717,
1957-01,3.511,
1957-02,3.543,
1957-03,3.566,
1957-04,3.515,
1957-05,3.566,
1957-06,3.908,
1957-07,3.924,
1957-08,3.954,
1957-09,4.095,
1957-10,4.228,
1957-11,4.393,
1957-12,4.205,
1958-01,4.076,
1958-02,4.115,
1958-03,4.115,
1958-04,4.103,
1958-05,4.206,
1958-06,4.492,
1958-07,4.355,
1958-08,4.411,
1958-09,4.616,
1958-10,4.663,
1958-11,4.727,
1958-12,4.491,
1959-01,4.394,
1959-02,4.361,
1959-03,4.673,
1959-04,4.446,
1959-05,4.497,
1959-06,4.843,
1959-07,4.921,
1959-08,4.897,
1959-09,5.207,
1959-10,5.368,
1959-11,5.489,
1959-12,5.256,
1960-01,5.257,
1960-02,5.217,
1960-03,5.416,
1960-04,5.334,
1960-05,5.400,
1960-06,5.931,
1960-07,6.025,
1960-08,6.084,
1960-09,6.436,
1960-10,6.516,
1960-11,6.604,
1960-12,7.118,
1961-01,7.070,
1961-02,7.161,
1961-03,7.302,
1961-04,7.316,
1961-05,7.345,
1961-06,7.725,
1961-07,7.810,
1961-08,7.767,
1961-09,7.905,
1961-10,8.051,
1961-11,8.242,
1961-12,7.117,
1962-01,7.096,
1962-02,6.978,
1962-03,7.008,
1962-04,7.053,
1962-05,6.799,
1962-06,7.340,
1962-07,7.354,
1962-08,7.416,
1962-09,7.788,
1962-10,7.954,
1962-11,8.049,
1962-12,7.563,
1963-01,7.374,
1963-02,7.422,
1963-03,7.596,
1963-04,7.681,
1963-05,7.706,
1963-06,8.434,
1963-07,8.251,
1963-08,8.320,
1963-09,8.824,
1963-10,8.824,
1963-11,9.061,
1963-12,7.915,
1964-01,7.785,
1964-02,7.691,
1964-03,8.207,
1964-04,7.986,
1964-05,8.027,
1964-06,8.753,
1964-07,8.530,
1964-08,8.558,
1964-09,9.008,
1964-10,9.050,
1964-11,9.357,
1964-12,8.467,
1965-01,8.332,
1965-02,8.516,
1965-03,8.694,
1965-04,8.585,
1965-05,8.641,
1965-06,9.506,
1965-07,9.476,
1965-08,9.538,
1965-09,10.044,
1965-10,10.104,
1965-11,10.381,
1965-12,9.128,
1966-01,9.274,
1966-02,9.115,
1966-03,9.288,
1966-04,9.267,
1966-05,9.376,
1966-06,10.044,
1966-07,10.267,
1966-08,10.153,
1966-09,11.081,
1966-10,11.196,
1966-11,11.539,
1966-12,9.835,
1967-01,10.143,
1967-02,9.928,
1967-03,10.438,
1967-04,10.308,
1967-05,10.393,
