"",BBK01.QUX696,BBK01.QUX696_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Turkey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:41,
2002-03,2.991,
2002-04,2.677,
2002-05,2.708,
2002-06,3.069,
2002-07,2.971,
2002-08,2.942,
2002-09,2.935,
2002-10,3.039,
2002-11,3.042,
2002-12,2.711,
2003-01,2.685,
2003-02,2.599,
2003-03,2.830,
2003-04,2.774,
2003-05,2.866,
2003-06,2.820,
2003-07,2.790,
2003-08,2.938,
2003-09,2.882,
2003-10,2.892,
2003-11,2.822,
2003-12,2.966,
2004-01,3.339,
2004-02,3.094,
2004-03,3.196,
2004-04,3.314,
2004-05,3.622,
2004-06,3.732,
2004-07,3.856,
2004-08,3.858,
2004-09,3.817,
2004-10,3.794,
2004-11,3.700,
2004-12,3.778,
2005-01,3.756,
2005-02,4.072,
2005-03,4.157,
2005-04,4.042,
2005-05,4.419,
2005-06,4.309,
2005-07,3.860,
2005-08,3.887,
2005-09,4.239,
2005-10,4.090,
2005-11,4.497,
2005-12,3.588,
2006-01,3.832,
2006-02,5.154,
2006-03,4.874,
2006-04,5.098,
2006-05,4.547,
2006-06,4.382,
2006-07,4.579,
2006-08,4.317,
2006-09,4.368,
2006-10,4.141,
2006-11,4.003,
2006-12,3.738,
2007-01,4.082,
2007-02,3.647,
2007-03,3.299,
2007-04,3.240,
2007-05,3.365,
2007-06,3.323,
2007-07,3.363,
2007-08,3.472,
2007-09,3.283,
2007-10,3.506,
2007-11,3.558,
2007-12,3.712,
2008-01,3.404,
2008-02,3.552,
2008-03,3.297,
2008-04,3.582,
2008-05,3.483,
2008-06,3.715,
2008-07,3.837,
2008-08,3.851,
2008-09,4.185,
2008-10,4.359,
2008-11,4.192,
2008-12,3.721,
2009-01,3.948,
2009-02,3.958,
2009-03,3.478,
2009-04,3.601,
2009-05,3.400,
2009-06,3.520,
2009-07,3.358,
2009-08,3.106,
2009-09,3.128,
2009-10,2.764,
2009-11,2.644,
2009-12,3.368,
2010-01,2.922,
2010-02,3.223,
2010-03,3.935,
2010-04,4.235,
2010-05,4.398,
2010-06,5.041,
2010-07,3.902,
2010-08,3.473,
2010-09,4.716,
2010-10,5.002,
2010-11,4.945,
2010-12,6.567,
2011-01,5.925,
2011-02,6.080,
2011-03,5.285,
2011-04,5.265,
2011-05,5.632,
2011-06,5.991,
2011-07,5.257,
2011-08,5.078,
2011-09,5.981,
2011-10,5.971,
2011-11,6.837,
2011-12,5.883,
2012-01,6.448,
2012-02,6.978,
2012-03,6.606,
2012-04,7.405,
2012-05,7.210,
2012-06,5.523,
2012-07,6.022,
2012-08,6.193,
2012-09,5.754,
2012-10,5.694,
2012-11,5.707,
2012-12,5.562,
2013-01,6.499,
2013-02,6.298,
2013-03,7.465,
2013-04,7.986,
2013-05,6.541,
2013-06,6.538,
2013-07,6.180,
2013-08,6.575,
2013-09,5.670,
2013-10,5.980,
2013-11,6.189,
2013-12,6.120,
2014-01,6.118,
2014-02,6.133,
2014-03,6.246,
2014-04,6.307,
2014-05,6.479,
2014-06,6.544,
2014-07,6.790,
2014-08,6.981,
2014-09,7.214,
2014-10,7.307,
