"",BBK01.QUX117,BBK01.QUX117_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Cayman Islands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:51,
2001-12,2.119,
2002-01,3.401,
2002-02,4.466,
2002-03,3.715,
2002-04,1.758,
2002-05,1.305,
2002-06,1.271,
2002-07,1.229,
2002-08,0.904,
2002-09,0.953,
2002-10,1.429,
2002-11,2.190,
2002-12,1.390,
2003-01,1.413,
2003-02,1.559,
2003-03,1.586,
2003-04,0.909,
2003-05,0.960,
2003-06,0.956,
2003-07,0.627,
2003-08,0.802,
2003-09,0.617,
2003-10,0.571,
2003-11,0.781,
2003-12,0.743,
2004-01,0.583,
2004-02,1.111,
2004-03,1.242,
2004-04,0.604,
2004-05,0.596,
2004-06,0.899,
2004-07,0.592,
2004-08,0.657,
2004-09,0.618,
2004-10,0.668,
2004-11,0.615,
2004-12,0.972,
2005-01,2.153,
2005-02,2.222,
2005-03,1.844,
2005-04,2.368,
2005-05,1.918,
2005-06,1.896,
2005-07,2.002,
2005-08,2.100,
2005-09,2.010,
2005-10,1.770,
2005-11,2.105,
2005-12,1.958,
2006-01,3.715,
2006-02,3.316,
2006-03,2.878,
2006-04,2.901,
2006-05,2.854,
2006-06,3.697,
2006-07,5.161,
2006-08,5.305,
2006-09,6.681,
2006-10,7.236,
2006-11,7.017,
2006-12,3.802,
2007-01,4.547,
2007-02,4.602,
2007-03,3.624,
2007-04,2.628,
2007-05,4.622,
2007-06,3.528,
2007-07,3.506,
2007-08,3.486,
2007-09,2.267,
2007-10,1.044,
2007-11,0.581,
2007-12,0.300,
2008-01,0.287,
2008-02,0.367,
2008-03,0.815,
2008-04,0.265,
2008-05,0.044,
2008-06,0.022,
2008-07,0.055,
2008-08,0.016,
2008-09,0.024,
2008-10,0.031,
2008-11,0.015,
2008-12,0.037,
2009-01,0.100,
2009-02,0.005,
2009-03,0.004,
2009-04,0.002,
2009-05,0.123,
2009-06,0.169,
2009-07,0.863,
2009-08,0.607,
2009-09,0.024,
2009-10,0.016,
2009-11,0.004,
2009-12,0.031,
2010-01,0.011,
2010-02,0.009,
2010-03,0.051,
2010-04,0.096,
2010-05,0.108,
2010-06,0.110,
2010-07,0.093,
2010-08,0.072,
2010-09,0.084,
2010-10,0.074,
2010-11,0.043,
2010-12,0.004,
2011-01,0.024,
2011-02,0.046,
2011-03,0.115,
2011-04,0.077,
2011-05,0.709,
2011-06,1.534,
2011-07,0.969,
2011-08,1.077,
2011-09,0.638,
2011-10,1.558,
2011-11,1.815,
2011-12,0.899,
2012-01,1.833,
2012-02,2.343,
2012-03,2.379,
2012-04,3.566,
2012-05,4.444,
2012-06,4.006,
2012-07,4.443,
2012-08,4.087,
2012-09,4.144,
2012-10,4.427,
2012-11,3.901,
2012-12,2.849,
2013-01,2.378,
2013-02,2.555,
2013-03,2.442,
2013-04,3.180,
2013-05,3.463,
2013-06,3.116,
2013-07,3.503,
2013-08,2.877,
2013-09,1.653,
2013-10,1.146,
2013-11,1.278,
2013-12,1.100,
2014-01,1.330,
2014-02,0.526,
2014-03,1.515,
2014-04,1.418,
2014-05,1.984,
2014-06,1.267,
2014-07,1.029,
2014-08,0.882,
2014-09,0.747,
2014-10,0.764,
2014-11,0.578,
