"",BBK01.OUB375,BBK01.OUB375_FLAGS
"",Lending to the foreign general government / Total / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:36,
1999-01,25.083,
1999-02,19.691,
1999-03,21.050,
1999-04,24.928,
1999-05,25.884,
1999-06,22.470,
1999-07,22.223,
1999-08,23.531,
1999-09,27.269,
1999-10,29.287,
1999-11,28.972,
1999-12,30.574,
2000-01,31.790,
2000-02,32.666,
2000-03,34.327,
2000-04,34.867,
2000-05,46.397,
2000-06,44.325,
2000-07,43.021,
2000-08,42.428,
2000-09,44.688,
2000-10,43.341,
2000-11,41.227,
2000-12,39.985,
2001-01,40.601,
2001-02,42.698,
2001-03,39.827,
2001-04,40.926,
2001-05,43.824,
2001-06,39.539,
2001-07,37.662,
2001-08,41.485,
2001-09,37.322,
2001-10,37.332,
2001-11,36.230,
2001-12,38.886,
2002-01,38.342,
2002-02,40.211,
2002-03,42.993,
2002-04,42.610,
2002-05,44.920,
2002-06,45.626,
2002-07,48.236,
2002-08,50.281,
2002-09,54.898,
2002-10,48.764,
2002-11,50.833,
2002-12,46.035,
2003-01,48.981,
2003-02,47.776,
2003-03,43.374,
2003-04,42.875,
2003-05,41.215,
2003-06,42.326,
2003-07,37.271,
2003-08,29.927,
2003-09,37.734,
2003-10,38.946,
2003-11,37.218,
2003-12,37.369,
2004-01,38.321,
2004-02,41.926,
2004-03,46.936,
2004-04,46.977,
2004-05,46.841,
2004-06,45.268,
2004-07,48.309,
2004-08,50.021,
2004-09,47.041,
2004-10,50.569,
2004-11,47.118,
2004-12,46.038,
2005-01,50.320,
2005-02,50.617,
2005-03,51.023,
2005-04,61.542,
2005-05,55.535,
2005-06,48.585,
2005-07,43.009,
2005-08,43.908,
2005-09,41.119,
2005-10,43.005,
2005-11,48.108,
2005-12,49.443,
2006-01,52.597,
2006-02,49.902,
2006-03,52.576,
2006-04,51.606,
2006-05,51.507,
2006-06,49.373,
2006-07,48.961,
2006-08,47.471,
2006-09,45.661,
2006-10,45.056,
2006-11,42.779,
2006-12,39.927,
2007-01,44.402,
2007-02,43.358,
2007-03,44.982,
2007-04,41.873,
2007-05,47.156,
2007-06,44.680,
2007-07,40.615,
2007-08,37.089,
2007-09,31.848,
2007-10,32.952,
2007-11,31.485,
2007-12,33.068,
2008-01,39.049,
2008-02,39.949,
2008-03,39.945,
2008-04,38.966,
2008-05,37.122,
2008-06,40.703,
2008-07,38.336,
2008-08,36.153,
2008-09,33.192,
2008-10,33.280,
2008-11,32.208,
2008-12,30.480,
2009-01,31.145,
2009-02,32.328,
2009-03,31.755,
2009-04,30.383,
2009-05,31.337,
2009-06,29.373,
2009-07,31.583,
2009-08,29.381,
2009-09,29.784,
2009-10,32.099,
2009-11,31.519,
2009-12,31.062,
2010-01,33.623,
2010-02,35.549,
2010-03,32.995,
2010-04,32.538,
2010-05,30.921,
2010-06,31.157,
2010-07,33.994,
2010-08,32.969,
2010-09,36.019,
2010-10,41.824,
2010-11,36.771,
2010-12,32.770,
2011-01,37.615,
2011-02,36.524,
2011-03,34.424,
2011-04,35.210,
2011-05,36.247,
2011-06,35.293,
2011-07,37.425,
2011-08,37.136,
2011-09,36.018,
2011-10,37.330,
2011-11,29.154,
2011-12,25.597,
2012-01,27.242,
2012-02,27.568,
2012-03,30.065,
2012-04,27.412,
2012-05,28.581,
2012-06,28.398,
2012-07,26.592,
2012-08,26.658,
2012-09,27.830,
2012-10,29.947,
2012-11,27.937,
2012-12,29.755,
2013-01,32.175,
2013-02,28.912,
2013-03,27.594,
2013-04,28.246,
2013-05,31.678,
2013-06,30.771,
2013-07,32.312,
2013-08,33.863,
2013-09,29.633,
2013-10,30.145,
2013-11,31.421,
2013-12,29.190,
2014-01,30.134,
2014-02,32.576,
2014-03,32.955,
2014-04,34.529,
2014-05,32.673,
2014-06,33.346,
2014-07,37.316,
2014-08,36.834,
2014-09,40.709,
2014-10,41.494,
2014-11,43.335,
2014-12,41.544,Provisional value
