"",BBK01.QX6472,BBK01.QX6472_FLAGS
"",Banks in Germany: Claims on non-residents / Bahrain / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:48,
1995-01,0.550,
1995-02,0.457,
1995-03,0.424,
1995-04,0.580,
1995-05,1.187,
1995-06,1.438,
1995-07,1.430,
1995-08,1.662,
1995-09,1.694,
1995-10,1.749,
1995-11,1.913,
1995-12,2.082,
1996-01,2.411,
1996-02,2.086,
1996-03,2.334,
1996-04,2.230,
1996-05,2.152,
1996-06,1.884,
1996-07,1.696,
1996-08,1.842,
1996-09,1.370,
1996-10,1.299,
1996-11,1.457,
1996-12,1.721,
1997-01,1.127,
1997-02,0.878,
1997-03,0.807,
1997-04,0.816,
1997-05,0.639,
1997-06,0.604,
1997-07,0.645,
1997-08,0.676,
1997-09,0.707,
1997-10,0.626,
1997-11,0.536,
1997-12,0.358,
1998-01,0.516,
1998-02,0.698,
1998-03,0.899,
1998-04,0.744,
1998-05,0.722,
1998-06,0.814,
1998-07,0.626,
1998-08,0.389,
1998-09,0.418,
1998-10,0.367,
1998-11,0.396,
1998-12,0.579,
1999-01,0.445,
1999-02,0.457,
1999-03,0.452,
1999-04,0.397,
1999-05,0.403,
1999-06,0.411,
1999-07,0.383,
1999-08,0.381,
1999-09,0.381,
1999-10,0.365,
1999-11,0.387,
1999-12,0.448,
2000-01,0.376,
2000-02,0.405,
2000-03,0.422,
2000-04,0.453,
2000-05,0.405,
2000-06,0.496,
2000-07,0.515,
2000-08,0.555,
2000-09,0.555,
2000-10,0.630,
2000-11,0.627,
2000-12,0.561,
2001-01,0.536,
2001-02,0.517,
2001-03,0.615,
2001-04,0.534,
2001-05,0.594,
2001-06,0.620,
2001-07,0.815,
2001-08,0.518,
2001-09,0.497,
2001-10,0.629,
2001-11,0.616,
2001-12,0.589,
2002-01,0.486,
2002-02,0.472,
2002-03,0.647,
2002-04,0.467,
2002-05,0.479,
2002-06,0.463,
2002-07,0.574,
2002-08,0.605,
2002-09,0.473,
2002-10,0.498,
2002-11,0.434,
2002-12,0.355,
2003-01,0.327,
2003-02,0.348,
2003-03,0.283,
2003-04,0.295,
2003-05,0.262,
2003-06,0.262,
2003-07,0.240,
2003-08,0.234,
2003-09,0.230,
2003-10,0.280,
2003-11,0.304,
2003-12,0.298,
2004-01,0.289,
2004-02,0.274,
2004-03,0.275,
2004-04,0.278,
2004-05,0.295,
2004-06,0.300,
2004-07,0.302,
2004-08,0.301,
2004-09,0.303,
2004-10,0.307,
2004-11,0.336,
2004-12,0.364,
2005-01,0.431,
2005-02,0.443,
2005-03,0.454,
2005-04,0.530,
2005-05,0.564,
2005-06,0.621,
2005-07,0.823,
2005-08,0.774,
2005-09,0.814,
2005-10,0.847,
2005-11,0.939,
2005-12,1.135,
2006-01,1.095,
2006-02,1.089,
2006-03,1.283,
2006-04,1.204,
2006-05,1.158,
2006-06,1.776,
2006-07,1.906,
2006-08,1.916,
2006-09,1.852,
2006-10,2.009,
2006-11,2.169,
2006-12,2.506,
2007-01,2.640,
2007-02,2.589,
2007-03,2.712,
2007-04,2.561,
2007-05,2.407,
2007-06,2.475,
2007-07,2.560,
2007-08,2.548,
2007-09,2.351,
2007-10,2.373,
2007-11,2.453,
2007-12,2.172,
2008-01,1.996,
2008-02,2.026,
2008-03,1.963,
2008-04,1.876,
2008-05,1.853,
2008-06,1.825,
2008-07,1.831,
2008-08,1.884,
2008-09,1.964,
2008-10,2.009,
2008-11,1.674,
2008-12,1.490,
2009-01,1.501,
2009-02,1.338,
2009-03,1.240,
2009-04,1.324,
2009-05,1.233,
2009-06,1.152,
2009-07,0.888,
2009-08,1.082,
2009-09,1.038,
2009-10,1.056,
2009-11,1.182,
2009-12,1.247,
2010-01,1.219,
2010-02,0.956,
2010-03,1.054,
2010-04,1.071,
2010-05,1.273,
2010-06,1.386,
2010-07,1.222,
2010-08,1.165,
2010-09,1.340,
2010-10,1.313,
2010-11,1.247,
2010-12,1.303,
2011-01,1.270,
2011-02,1.156,
2011-03,0.934,
2011-04,0.820,
2011-05,0.811,
2011-06,0.771,
2011-07,0.733,
2011-08,0.691,
2011-09,0.746,
2011-10,0.665,
2011-11,0.709,
2011-12,0.618,
2012-01,0.533,
2012-02,0.526,
2012-03,0.523,
2012-04,0.456,
2012-05,0.426,
2012-06,0.332,
2012-07,0.342,
2012-08,0.375,
2012-09,0.349,
2012-10,0.404,
2012-11,0.457,
2012-12,0.607,
2013-01,0.558,
2013-02,0.541,
2013-03,0.289,
2013-04,0.314,
2013-05,0.323,
2013-06,0.270,
2013-07,0.428,
2013-08,0.441,
2013-09,0.451,
2013-10,0.449,
2013-11,0.449,
2013-12,0.456,
2014-01,0.562,
2014-02,0.558,
2014-03,0.392,
2014-04,0.586,
2014-05,0.582,
2014-06,0.377,
2014-07,0.325,
2014-08,0.303,
2014-09,0.311,
2014-10,0.335,
2014-11,0.335,
2014-12,0.294,
