"",BBK01.OUE231,BBK01.OUE231_FLAGS
1987-07,0.018,
1987-08,0.020,
1987-09,0.021,
1987-10,0.025,
1987-11,0.021,
1987-12,0.018,
1988-01,0.019,
1988-02,0.018,
1988-03,0.016,
1988-04,0.014,
1988-05,0.017,
1988-06,0.018,
1988-07,0.017,
1988-08,0.018,
1988-09,0.018,
1988-10,0.018,
1988-11,0.017,
1988-12,0.014,
1989-01,0.015,
1989-02,0.011,
1989-03,0.011,
1989-04,0.011,
1989-05,0.011,
1989-06,0.011,
1989-07,0.014,
1989-08,0.015,
1989-09,0.019,
1989-10,0.016,
1989-11,0.014,
1989-12,0.017,
1990-01,0.019,
1990-02,0.017,
1990-03,0.018,
1990-04,0.019,
1990-05,0.017,
1990-06,0.014,
1990-07,0.013,
1990-08,0.015,
1990-09,0.012,
1990-10,0.009,
1990-11,0.011,
1990-12,0.010,
1991-01,0.010,
1991-02,0.010,
1991-03,0.011,
1991-04,0.014,
1991-05,0.015,
1991-06,0.011,
1991-07,0.012,
1991-08,0.015,
1991-09,0.014,
1991-10,0.014,
1991-11,0.014,
1991-12,0.016,
1992-01,0.015,
1992-02,0.017,
1992-03,0.016,
1992-04,0.015,
1992-05,0.016,
1992-06,0.015,
1992-07,0.013,
1992-08,0.014,
1992-09,0.012,
1992-10,0.012,
1992-11,0.015,
1992-12,0.012,
1993-01,0.009,
1993-02,0.015,
1993-03,0.024,
1993-04,0.016,
1993-05,0.016,
1993-06,0.011,
1993-07,0.012,
1993-08,0.015,
1993-09,0.014,
1993-10,0.019,
1993-11,0.020,
1993-12,0.019,
1994-01,0.019,
1994-02,0.020,
1994-03,0.019,
1994-04,0.021,
1994-05,0.019,
1994-06,0.017,
1994-07,0.011,
1994-08,0.013,
1994-09,0.013,
1994-10,0.014,
1994-11,0.016,
1994-12,0.022,
1995-01,0.024,
1995-02,0.030,
1995-03,0.029,
1995-04,0.020,
1995-05,0.021,
1995-06,0.033,
1995-07,0.033,
1995-08,0.023,
1995-09,0.017,
1995-10,0.014,
1995-11,0.014,
1995-12,0.016,
1996-01,0.013,
1996-02,0.012,
1996-03,0.015,
1996-04,0.011,
1996-05,0.011,
1996-06,0.009,
1996-07,0.009,
1996-08,0.009,
1996-09,0.011,
1996-10,0.009,
1996-11,0.010,
1996-12,0.007,
1997-01,0.008,
1997-02,0.008,
1997-03,0.007,
1997-04,0.008,
1997-05,0.008,
1997-06,0.009,
1997-07,0.008,
1997-08,0.009,
1997-09,0.007,
1997-10,0.008,
1997-11,0.009,
1997-12,0.010,
1998-01,0.011,
1998-02,0.014,
1998-03,0.011,
1998-04,0.015,
1998-05,0.014,
1998-06,0.021,
1998-07,0.018,
1998-08,0.012,
1998-09,0.013,
1998-10,0.014,
1998-11,0.041,
1998-12,0.038,
1999-01,0.025,
1999-02,0.027,
1999-03,0.030,
1999-04,0.028,
1999-05,0.027,
1999-06,0.026,
1999-07,0.028,
1999-08,0.027,
1999-09,0.027,
1999-10,0.029,
1999-11,0.029,
1999-12,0.042,
2000-01,0.041,
2000-02,0.045,
2000-03,0.032,
2000-04,0.035,
2000-05,0.034,
2000-06,0.036,
2000-07,0.037,
2000-08,0.038,
2000-09,0.033,
2000-10,0.036,
2000-11,0.036,
2000-12,0.034,
2001-01,0.037,
2001-02,0.035,
2001-03,0.036,
2001-04,0.036,
2001-05,0.035,
2001-06,0.035,
2001-07,0.035,
2001-08,0.035,
2001-09,0.038,
2001-10,0.040,
2001-11,0.035,
2001-12,0.035,
2002-01,0.042,
2002-02,0.043,
2002-03,0.030,
2002-04,0.031,
2002-05,0.030,
2002-06,0.028,
2002-07,0.028,
2002-08,0.027,
2002-09,0.026,
2002-10,0.034,
2002-11,0.025,
2002-12,0.026,
2003-01,0.024,
2003-02,0.026,
2003-03,0.028,
2003-04,0.028,
2003-05,0.029,
2003-06,0.021,
2003-07,0.021,
2003-08,0.026,
2003-09,0.022,
2003-10,0.026,
2003-11,0.023,
2003-12,0.023,
2004-01,0.024,
2004-02,0.024,
2004-03,0.023,
2004-04,0.021,
2004-05,0.020,
2004-06,0.017,
2004-07,0.016,
2004-08,0.016,
2004-09,0.015,
2004-10,0.014,
2004-11,0.013,
2004-12,0.013,
2005-01,0.014,
2005-02,0.014,
2005-03,0.017,
2005-04,0.018,
2005-05,0.014,
2005-06,0.015,
2005-07,0.014,
2005-08,0.014,
2005-09,0.014,
2005-10,0.014,
2005-11,0.013,
2005-12,0.009,
2006-01,0.014,
2006-02,0.040,
2006-03,0.036,
2006-04,0.033,
2006-05,0.036,
2006-06,0.026,
2006-07,0.026,
2006-08,0.027,
2006-09,0.027,
2006-10,0.028,
2006-11,0.033,
2006-12,0.027,
2007-01,0.027,
2007-02,0.026,
2007-03,0.028,
2007-04,0.029,
2007-05,0.037,
2007-06,0.052,
2007-07,0.051,
2007-08,0.049,
2007-09,0.082,
2007-10,0.070,
2007-11,0.067,
2007-12,0.086,
2008-01,0.082,
2008-02,0.080,
2008-03,0.083,
2008-04,0.090,
2008-05,0.089,
2008-06,0.092,
2008-07,0.084,
2008-08,0.093,
2008-09,0.082,
2008-10,0.099,
2008-11,0.099,
2008-12,0.108,
2009-01,0.104,
2009-02,0.110,
2009-03,0.099,
2009-04,0.093,
2009-05,0.067,
2009-06,0.068,
2009-07,0.065,
2009-08,0.118,
2009-09,0.117,
2009-10,0.057,
2009-11,0.056,
2009-12,0.057,
2010-01,0.053,
2010-02,0.055,
2010-03,0.058,
2010-04,0.051,
2010-05,0.054,
2010-06,0.045,
2010-07,0.049,
2010-08,0.047,
2010-09,0.044,
2010-10,0.043,
2010-11,0.049,
2010-12,0.050,
2011-01,0.047,
2011-02,0.040,
2011-03,0.055,
2011-04,0.062,
2011-05,0.058,
2011-06,0.071,
2011-07,0.082,
2011-08,0.092,
2011-09,0.093,
2011-10,0.091,
2011-11,0.094,
2011-12,0.113,
2012-01,0.103,
2012-02,0.128,
2012-03,0.122,
2012-04,0.122,
2012-05,0.126,
2012-06,0.127,
2012-07,0.129,
2012-08,0.133,
2012-09,0.142,
2012-10,0.199,
2012-11,0.216,
2012-12,0.219,
2013-01,0.237,
2013-02,0.263,
2013-03,0.272,
2013-04,0.276,
2013-05,0.305,
2013-06,0.282,
2013-07,0.275,
2013-08,0.288,
2013-09,0.295,
2013-10,0.298,
2013-11,0.317,
2013-12,0.313,
2014-01,0.402,
2014-02,0.417,
2014-03,0.429,
2014-04,0.475,
2014-05,0.484,
2014-06,0.495,
2014-07,0.544,
2014-08,0.550,
2014-09,0.543,
2014-10,0.531,
2014-11,0.552,
2014-12,0.551,Provisional value
