"",BBFI1.Q.N.DE.W1.S1V.S1.LX.A.FA.P.F52._Z._T.M.N,BBFI1.Q.N.DE.W1.S1V.S1.LX.A.FA.P.F52._Z._T.M.N_FLAGS
"","IIP - Portfolio investment - Investment fund shares/units - Assets - Changes in positions - resident holder: Non financial corporations, households and NPISH - all countries",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:08:13,
2013-01,10041,
2013-04,-4293,
2013-07,5328,
2013-10,4465,
2014-01,3865,
2014-04,9816,
2014-07,7967,
