"",BBK01.QX5968,BBK01.QX5968_FLAGS
"",Banks in Germany: Short term loans and advances to foreign enterprises and households / All countries / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:05:44,
1982-12,2.297,
1983-01,2.193,
1983-02,2.266,
1983-03,2.061,
1983-04,2.005,
1983-05,2.080,
1983-06,2.159,
1983-07,2.075,
1983-08,1.960,
1983-09,1.954,
1983-10,2.024,
1983-11,2.096,
1983-12,2.230,
1984-01,2.197,
1984-02,2.123,
1984-03,2.145,
1984-04,2.117,
1984-05,2.177,
1984-06,2.132,
1984-07,2.170,
1984-08,2.274,
1984-09,2.397,
1984-10,2.350,
1984-11,2.321,
1984-12,2.478,
1985-01,2.466,
1985-02,2.428,
1985-03,2.485,
1985-04,2.430,
1985-05,2.424,
1985-06,2.474,
1985-07,2.566,
1985-08,2.396,
1985-09,2.483,
1985-10,2.601,
1985-11,2.759,
1985-12,3.137,
1986-01,3.102,
1986-02,3.139,
1986-03,3.209,
1986-04,3.273,
1986-05,3.320,
1986-06,3.344,
1986-07,3.394,
1986-08,3.220,
1986-09,3.277,
1986-10,3.247,
1986-11,3.664,
1986-12,3.611,
1987-01,3.862,
1987-02,3.476,
1987-03,4.044,
1987-04,3.985,
1987-05,3.941,
1987-06,3.716,
1987-07,3.718,
1987-08,3.780,
1987-09,3.945,
1987-10,4.028,
1987-11,3.934,
1987-12,3.950,
1988-01,4.133,
1988-02,3.722,
1988-03,3.833,
1988-04,4.044,
1988-05,4.095,
1988-06,4.181,
1988-07,4.025,
1988-08,4.115,
1988-09,4.067,
1988-10,4.532,
1988-11,4.132,
1988-12,4.717,
1989-01,4.834,
1989-02,4.713,
1989-03,4.910,
1989-04,5.113,
1989-05,5.171,
1989-06,5.468,
1989-07,5.051,
1989-08,4.866,
1989-09,4.991,
1989-10,5.123,
1989-11,5.316,
1989-12,5.785,
1990-01,5.840,
1990-02,5.979,
1990-03,6.468,
1990-04,7.046,
1990-05,6.374,
1990-06,6.852,
1990-07,7.268,
1990-08,7.648,
1990-09,7.564,
1990-10,7.442,
1990-11,7.913,
1990-12,8.953,
1991-01,8.008,
1991-02,8.728,
1991-03,8.140,
1991-04,7.730,
1991-05,7.915,
1991-06,7.808,
1991-07,7.680,
1991-08,7.915,
1991-09,7.781,
1991-10,7.587,
1991-11,8.055,
1991-12,7.346,
1992-01,7.498,
1992-02,7.910,
1992-03,7.587,
1992-04,8.107,
1992-05,8.413,
1992-06,7.625,
1992-07,7.240,
1992-08,7.347,
1992-09,7.261,
1992-10,7.405,
