"",BBK01.OUG112,BBK01.OUG112_FLAGS
1968-01,2.929,
1968-02,2.760,
1968-03,2.456,
1968-04,2.354,
1968-05,2.568,
1968-06,2.783,
1968-07,2.810,
1968-08,2.549,
1968-09,2.904,
1968-10,2.833,
1968-11,3.107,
1968-12,3.092,
1969-01,2.979,
1969-02,3.047,
1969-03,3.506,
1969-04,2.841,
1969-05,2.630,
1969-06,3.021,
1969-07,2.692,
1969-08,2.755,
1969-09,2.830,
1969-10,2.757,
1969-11,3.852,
1969-12,3.859,
1970-01,2.826,
1970-02,2.973,
1970-03,3.552,
1970-04,3.385,
1970-05,3.245,
1970-06,4.032,
1970-07,2.929,
1970-08,3.299,
1970-09,3.748,
1970-10,3.115,
1970-11,4.010,
1970-12,4.255,
1971-01,3.782,
1971-02,3.291,
1971-03,3.612,
1971-04,3.704,
1971-05,3.950,
1971-06,4.373,
1971-07,3.805,
1971-08,3.870,
1971-09,3.960,
1971-10,3.581,
1971-11,4.771,
1971-12,4.776,
1972-01,3.654,
1972-02,3.986,
1972-03,3.850,
1972-04,4.139,
1972-05,3.518,
1972-06,4.307,
1972-07,4.356,
1972-08,3.575,
1972-09,4.056,
1972-10,4.105,
1972-11,5.570,
1972-12,5.293,
1973-01,4.240,
1973-02,4.001,
1973-03,3.897,
1973-04,5.400,
1973-05,4.104,
1973-06,5.420,
1973-07,4.982,
1973-08,4.464,
1973-09,5.236,
1973-10,5.167,
1973-11,6.005,
1973-12,6.148,
1974-01,4.879,
1974-02,6.022,
1974-03,5.612,
1974-04,5.387,
1974-05,5.030,
1974-06,6.246,
1974-07,6.081,
1974-08,4.651,
1974-09,5.946,
1974-10,5.939,
1974-11,6.975,
1974-12,7.855,
1975-01,5.273,
1975-02,5.216,
1975-03,5.874,
1975-04,6.448,
1975-05,6.015,
1975-06,7.431,
1975-07,5.738,
1975-08,6.125,
1975-09,6.626,
1975-10,5.807,
1975-11,8.248,
1975-12,8.568,
1976-01,5.950,
1976-02,7.402,
1976-03,6.354,
1976-04,5.539,
1976-05,7.071,
1976-06,8.253,
1976-07,7.080,
1976-08,6.298,
1976-09,6.193,
1976-10,6.056,
1976-11,8.290,
1976-12,7.519,
1977-01,6.256,
1977-02,7.001,
1977-03,6.636,
1977-04,6.847,
1977-05,7.122,
1977-06,7.916,
1977-07,7.873,
1977-08,6.954,
1977-09,7.705,
1977-10,7.789,
1977-11,9.500,
1977-12,8.123,
1978-01,7.047,
1978-02,7.970,
1978-03,7.428,
1978-04,7.920,
1978-05,8.292,
1978-06,8.101,
1978-07,8.172,
1978-08,8.008,
1978-09,7.313,
1978-10,7.554,
1978-11,10.025,
1978-12,9.584,
1979-01,7.351,
1979-02,7.453,
1979-03,6.310,
1979-04,7.479,
1979-05,8.251,
1979-06,7.574,
1979-07,7.164,
1979-08,7.760,
1979-09,6.786,
1979-10,7.152,
1979-11,9.500,
1979-12,9.876,
1980-01,6.877,
1980-02,7.421,
1980-03,7.508,
1980-04,8.066,
1980-05,8.441,
1980-06,9.798,
1980-07,8.860,
1980-08,9.128,
1980-09,9.162,
1980-10,9.047,
1980-11,12.854,
1980-12,9.560,
1981-01,8.476,
1981-02,9.452,
1981-03,8.248,
1981-04,7.814,
1981-05,9.639,
1981-06,10.239,
1981-07,8.312,
1981-08,9.110,
1981-09,7.724,
1981-10,8.632,
1981-11,11.697,
1981-12,9.615,
1982-01,8.263,
1982-02,8.373,
1982-03,8.855,
1982-04,10.216,
1982-05,9.684,
1982-06,10.268,
1982-07,9.074,
1982-08,7.861,
1982-09,7.917,
1982-10,9.142,
1982-11,11.676,
1982-12,8.967,
1983-01,8.367,
1983-02,9.013,
1983-03,8.315,
1983-04,9.599,
1983-05,10.817,
1983-06,10.610,
1983-07,9.188,
1983-08,9.315,
1983-09,7.884,
1983-10,9.515,
1983-11,13.064,
1983-12,9.686,
1984-01,8.802,
1984-02,8.639,
1984-03,9.095,
1984-04,8.756,
1984-05,8.379,
1984-06,9.374,
1984-07,8.347,
1984-08,8.041,
1984-09,9.165,
1984-10,10.392,
1984-11,11.265,
1984-12,13.785,
1985-01,8.583,
1985-02,10.930,
1985-03,9.988,
1985-04,10.661,
1985-05,9.577,
1985-06,10.918,
1985-07,10.096,
1985-08,8.174,
1985-09,10.720,
1985-10,10.040,
1985-11,12.103,
1985-12,13.548,
1986-01,9.553,
1986-02,10.551,
1986-03,10.653,
1986-04,12.329,
1986-05,11.584,
1986-06,11.577,
1986-07,11.712,
1986-08,10.862,
1986-09,10.338,
1986-10,12.291,
1986-11,16.789,
1986-12,15.007,
1987-01,12.582,
1987-02,10.952,
1987-03,11.862,
1987-04,11.815,
1987-05,12.846,
1987-06,12.418,
1987-07,11.091,
1987-08,10.398,
1987-09,10.918,
1987-10,11.149,
1987-11,13.802,
1987-12,12.318,
1988-01,11.400,
1988-02,12.383,
1988-03,10.042,
1988-04,12.253,
1988-05,11.137,
1988-06,11.531,
1988-07,11.808,
1988-08,11.545,
1988-09,11.231,
1988-10,12.515,
1988-11,16.590,
1988-12,12.498,
1989-01,10.391,
1989-02,12.018,
1989-03,10.264,
1989-04,12.885,
1989-05,11.145,
1989-06,11.722,
1989-07,13.846,
1989-08,11.917,
1989-09,10.467,
1989-10,13.728,
1989-11,16.093,
1989-12,14.439,
1990-01,11.882,
1990-02,14.839,
1990-03,14.089,
1990-04,14.373,
1990-05,13.285,
1990-06,14.629,
1990-07,14.842,
1990-08,14.225,
1990-09,17.673,
1990-10,20.900,
1990-11,17.695,
1990-12,22.085,
1991-01,18.751,
1991-02,20.779,
1991-03,17.752,
1991-04,19.309,
1991-05,17.034,
1991-06,19.186,
1991-07,17.401,
1991-08,15.900,
1991-09,18.105,
1991-10,18.257,
1991-11,21.684,
1991-12,24.843,
1992-01,19.891,
1992-02,23.285,
1992-03,22.670,
1992-04,22.936,
1992-05,24.262,
1992-06,27.233,
1992-07,21.238,
1992-08,24.232,
1992-09,29.965,
1992-10,29.428,
1992-11,33.496,
1992-12,34.139,
1993-01,29.751,
1993-02,29.399,
1993-03,34.856,
1993-04,32.861,
1993-05,31.210,
1993-06,35.023,
1993-07,32.567,
1993-08,29.079,
1993-09,31.075,
1993-10,33.335,
1993-11,35.393,
1993-12,32.492,
1994-01,30.798,
1994-02,33.397,
1994-03,26.355,
1994-04,30.785,
1994-05,28.244,
1994-06,26.429,
1994-07,30.278,
1994-08,28.535,
1994-09,25.438,
1994-10,30.757,
1994-11,32.922,
1994-12,30.343,
1995-01,28.938,
1995-02,33.342,
1995-03,29.326,
1995-04,35.569,
1995-05,32.878,
1995-06,31.534,
1995-07,30.712,
1995-08,28.642,
1995-09,29.951,
1995-10,30.128,
1995-11,34.082,
1995-12,32.428,
1996-01,34.918,
1996-02,35.262,
1996-03,33.369,
1996-04,34.724,
1996-05,33.724,
1996-06,35.672,
1996-07,34.542,
1996-08,31.598,
1996-09,32.339,
1996-10,35.388,
1996-11,40.559,
1996-12,36.115,
1997-01,33.677,
1997-02,40.509,
1997-03,41.139,
1997-04,39.655,
1997-05,37.906,
1997-06,39.818,
1997-07,38.881,
1997-08,40.565,
1997-09,37.270,
1997-10,38.497,
1997-11,43.530,
1997-12,39.542,
1998-01,43.263,
1998-02,44.989,
1998-03,44.398,
1998-04,45.053,
1998-05,43.152,
1998-06,47.410,
1998-07,39.564,
1998-08,43.905,
1998-09,45.166,
1998-10,43.816,
1998-11,51.521,
1998-12,46.729,
1999-01,29.160,
1999-02,33.902,
1999-03,28.576,
1999-04,30.551,
1999-05,30.245,
1999-06,28.147,
1999-07,26.058,
1999-08,32.924,
1999-09,32.307,
1999-10,28.936,
1999-11,34.521,
1999-12,26.601,
2000-01,30.648,
2000-02,29.603,
2000-03,27.108,
2000-04,28.846,
2000-05,25.194,
2000-06,30.050,
2000-07,26.283,
2000-08,25.221,
2000-09,25.911,
2000-10,24.525,
2000-11,31.116,
2000-12,27.224,
2001-01,25.198,
2001-02,30.963,
2001-03,28.298,
2001-04,30.248,
2001-05,27.666,
2001-06,35.855,
2001-07,32.261,
2001-08,31.066,
2001-09,38.060,
2001-10,33.556,
2001-11,41.906,
2001-12,28.637,
2002-01,29.210,
2002-02,32.636,
2002-03,33.035,
2002-04,31.516,
2002-05,29.151,
2002-06,38.784,
2002-07,33.358,
2002-08,32.699,
2002-09,40.178,
2002-10,39.708,
2002-11,41.181,
2002-12,33.074,
2003-01,35.209,
2003-02,39.915,
2003-03,40.574,
2003-04,39.048,
2003-05,39.669,
2003-06,44.372,
2003-07,37.550,
2003-08,39.923,
2003-09,34.725,
2003-10,36.356,
2003-11,42.981,
2003-12,33.964,
2004-01,36.632,
2004-02,40.187,
2004-03,38.495,
2004-04,44.731,
2004-05,35.488,
2004-06,33.522,
2004-07,35.646,
2004-08,35.151,
2004-09,36.534,
2004-10,37.790,
2004-11,48.616,
2004-12,33.894,
2005-01,40.221,
2005-02,39.001,
2005-03,36.714,
2005-04,49.708,
2005-05,40.582,
2005-06,39.929,
2005-07,35.883,
2005-08,41.084,
2005-09,37.560,
2005-10,41.393,
2005-11,42.462,
2005-12,35.275,
2006-01,34.032,
2006-02,39.853,
2006-03,34.698,
2006-04,40.351,
2006-05,37.338,
2006-06,36.080,
2006-07,35.785,
2006-08,39.555,
2006-09,42.800,
2006-10,38.415,
2006-11,45.462,
2006-12,40.915,
2007-01,41.940,
2007-02,39.663,
2007-03,40.048,
2007-04,40.503,
2007-05,40.908,
2007-06,41.252,
2007-07,40.321,
2007-08,37.194,
2007-09,36.065,
2007-10,36.683,
2007-11,33.432,
2007-12,27.637,
2008-01,31.109,
2008-02,34.236,
2008-03,30.145,
2008-04,25.016,
2008-05,26.505,
2008-06,28.723,
2008-07,19.642,
2008-08,20.588,
2008-09,22.431,
2008-10,22.975,
2008-11,21.133,
2008-12,20.011,
2009-01,18.988,
2009-02,19.863,
2009-03,18.828,
2009-04,23.516,
2009-05,20.226,
2009-06,17.981,
2009-07,19.160,
2009-08,20.519,
2009-09,21.980,
2009-10,21.018,
2009-11,30.880,
2009-12,22.723,
2010-01,23.611,
2010-02,26.077,
2010-03,20.553,
2010-04,25.092,
2010-05,26.175,
2010-06,25.501,
2010-07,23.012,
2010-08,22.232,
2010-09,20.900,
2010-10,21.429,
2010-11,22.779,
2010-12,20.891,
2011-01,24.924,
2011-02,20.403,
2011-03,20.025,
2011-04,25.993,
2011-05,21.090,
2011-06,22.385,
2011-07,24.940,
2011-08,21.534,
2011-09,24.352,
2011-10,22.903,
2011-11,24.023,
2011-12,17.771,
2012-01,21.805,
2012-02,20.724,
2012-03,19.766,
2012-04,20.604,
2012-05,20.103,
2012-06,18.829,
2012-07,17.938,
2012-08,19.413,
2012-09,18.932,
2012-10,25.206,
2012-11,29.185,
2012-12,23.641,
2013-01,18.210,
2013-02,21.101,
2013-03,20.569,
2013-04,19.237,
2013-05,20.648,
2013-06,20.216,
2013-07,21.116,
2013-08,28.004,
2013-09,29.849,
2013-10,29.077,
2013-11,35.842,
2013-12,26.006,
2014-01,31.132,
2014-02,32.233,
2014-03,26.292,
2014-04,29.318,
2014-05,32.816,
2014-06,37.045,
2014-07,37.549,
2014-08,30.948,
2014-09,30.508,
2014-10,28.802,
2014-11,35.437,
2014-12,23.881,Provisional value
