"",BBK01.QUY288,BBK01.QUY288_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Guernsey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:58,
2003-01,1.774,
2003-02,2.517,
2003-03,2.654,
2003-04,2.656,
2003-05,2.581,
2003-06,2.592,
2003-07,2.637,
2003-08,2.864,
2003-09,2.740,
2003-10,2.757,
2003-11,2.751,
2003-12,2.805,
2004-01,2.852,
2004-02,2.916,
2004-03,2.622,
2004-04,2.661,
2004-05,2.773,
2004-06,2.765,
2004-07,2.795,
2004-08,2.954,
2004-09,2.953,
2004-10,3.092,
2004-11,3.038,
2004-12,3.005,
2005-01,3.133,
2005-02,3.140,
2005-03,3.242,
2005-04,3.233,
2005-05,3.129,
2005-06,3.190,
2005-07,3.036,
2005-08,3.038,
2005-09,3.099,
2005-10,3.118,
2005-11,2.877,
2005-12,2.636,
2006-01,2.612,
2006-02,2.656,
2006-03,2.652,
2006-04,2.645,
2006-05,2.426,
2006-06,2.620,
2006-07,2.660,
2006-08,2.632,
2006-09,2.653,
2006-10,2.667,
2006-11,2.486,
2006-12,2.705,
2007-01,2.727,
2007-02,2.724,
2007-03,2.720,
2007-04,2.726,
2007-05,2.311,
2007-06,2.301,
2007-07,2.061,
2007-08,2.061,
2007-09,1.626,
2007-10,1.657,
2007-11,1.572,
2007-12,1.580,
2008-01,1.547,
2008-02,1.786,
2008-03,1.684,
2008-04,1.666,
2008-05,1.719,
2008-06,1.658,
2008-07,1.564,
2008-08,1.581,
2008-09,1.554,
2008-10,0.972,
2008-11,0.973,
2008-12,0.973,
2009-01,0.973,
2009-02,0.970,
2009-03,0.970,
2009-04,0.970,
2009-05,0.949,
2009-06,0.949,
2009-07,0.949,
2009-08,0.628,
2009-09,0.281,
2009-10,0.286,
2009-11,0.281,
2009-12,0.281,
2010-01,0.311,
2010-02,0.278,
2010-03,0.229,
2010-04,0.228,
2010-05,0.228,
2010-06,0.228,
2010-07,0.228,
2010-08,0.226,
2010-09,0.353,
2010-10,0.281,
2010-11,0.276,
2010-12,0.483,
2011-01,0.469,
2011-02,0.484,
2011-03,0.485,
2011-04,0.360,
2011-05,0.370,
2011-06,0.373,
2011-07,0.380,
2011-08,0.383,
2011-09,0.384,
2011-10,0.522,
2011-11,0.538,
2011-12,0.566,
2012-01,0.809,
2012-02,0.779,
2012-03,0.789,
2012-04,0.802,
2012-05,0.829,
2012-06,0.830,
2012-07,0.807,
2012-08,0.810,
2012-09,0.811,
2012-10,0.808,
2012-11,0.823,
2012-12,0.836,
2013-01,0.840,
2013-02,1.040,
2013-03,1.061,
2013-04,1.058,
2013-05,1.043,
2013-06,1.082,
2013-07,1.103,
2013-08,1.069,
2013-09,1.078,
2013-10,1.096,
2013-11,0.949,
2013-12,0.962,
2014-01,1.300,
2014-02,1.258,
2014-03,1.295,
2014-04,1.223,
2014-05,1.235,
2014-06,1.266,
2014-07,1.256,
2014-08,1.228,
2014-09,1.342,
2014-10,1.475,
