"",BBK01.QUX073,BBK01.QUX073_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / Remaining countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:52,
2001-12,0.005,
2002-01,0.006,
2002-02,0.006,
2002-03,0.008,
2002-04,0.007,
2002-05,0.007,
2002-06,0.007,
2002-07,0.010,
2002-08,0.011,
2002-09,0.037,
2002-10,0.038,
2002-11,0.037,
2002-12,0.036,
2003-01,0.036,
2003-02,0.034,
2003-03,0.035,
2003-04,0.033,
2003-05,0.031,
2003-06,0.032,
2003-07,0.037,
2003-08,0.032,
2003-09,0.005,
2003-10,0.005,
2003-11,0.003,
2003-12,0.004,
2004-01,0.003,
2004-02,0.005,
2004-03,0.005,
2004-04,0.006,
2004-05,0.014,
2004-06,0.015,
2004-07,0.013,
2004-08,0.011,
2004-09,0.013,
2004-10,0.014,
2004-11,0.018,
2004-12,0.040,
2005-01,0.021,
2005-02,0.023,
2005-03,0.020,
2005-04,0.020,
2005-05,0.013,
2005-06,0.016,
2005-07,0.018,
2005-08,0.030,
2005-09,0.020,
2005-10,0.021,
2005-11,0.020,
2005-12,0.022,
2006-01,0.020,
2006-02,0.060,
2006-03,0.066,
2006-04,0.079,
2006-05,0.087,
2006-06,0.239,
2006-07,0.105,
2006-08,0.125,
2006-09,0.156,
2006-10,0.129,
2006-11,0.142,
2006-12,0.143,
2007-01,0.138,
2007-02,0.132,
2007-03,0.119,
2007-04,0.117,
2007-05,0.142,
2007-06,0.088,
2007-07,0.070,
2007-08,0.075,
2007-09,0.068,
2007-10,0.075,
2007-11,0.068,
2007-12,0.059,
2008-01,0.081,
2008-02,0.088,
2008-03,0.087,
2008-04,0.111,
2008-05,0.107,
2008-06,0.141,
2008-07,0.150,
2008-08,0.160,
2008-09,0.168,
2008-10,0.188,
2008-11,0.193,
2008-12,0.221,
2009-01,0.221,
2009-02,0.221,
2009-03,0.199,
2009-04,0.204,
2009-05,0.202,
2009-06,0.223,
2009-07,0.233,
2009-08,0.222,
2009-09,0.195,
2009-10,0.191,
2009-11,0.189,
2009-12,0.204,
2010-01,0.223,
2010-02,0.234,
2010-03,0.232,
2010-04,0.242,
2010-05,0.267,
2010-06,0.288,
2010-07,0.264,
2010-08,0.271,
2010-09,0.254,
2010-10,0.257,
2010-11,0.276,
2010-12,0.264,
2011-01,0.497,
2011-02,0.488,
2011-03,0.495,
2011-04,0.272,
2011-05,0.235,
2011-06,0.252,
2011-07,0.258,
2011-08,0.247,
2011-09,0.265,
2011-10,0.239,
2011-11,0.219,
2011-12,0.269,
2012-01,0.261,
2012-02,0.252,
2012-03,0.256,
2012-04,0.265,
2012-05,0.277,
2012-06,0.264,
2012-07,0.268,
2012-08,0.239,
2012-09,0.254,
2012-10,0.231,
2012-11,0.220,
2012-12,0.225,
2013-01,0.217,
2013-02,0.223,
2013-03,0.230,
2013-04,0.228,
2013-05,0.200,
2013-06,0.192,
2013-07,0.190,
2013-08,0.188,
2013-09,0.191,
2013-10,0.186,
2013-11,0.192,
2013-12,0.163,
2014-01,0.166,
2014-02,0.181,
2014-03,0.185,
2014-04,0.180,
2014-05,0.181,
2014-06,0.187,
2014-07,0.216,
2014-08,0.224,
2014-09,0.243,
2014-10,0.248,
2014-11,0.258,
