"",BBK01.QUW832,BBK01.QUW832_FLAGS
"",Foreign subsidiaries: Long-term loans and advances to foreign non-banks / Offshore banking centres / All currenc.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:34,
2001-12,3.217,
2002-01,3.906,
2002-02,4.063,
2002-03,4.080,
2002-04,3.956,
2002-05,4.025,
2002-06,3.601,
2002-07,3.557,
2002-08,3.613,
2002-09,3.616,
2002-10,3.876,
2002-11,3.899,
2002-12,3.491,
2003-01,3.977,
2003-02,4.242,
2003-03,3.978,
2003-04,3.606,
2003-05,3.195,
2003-06,3.418,
2003-07,3.441,
2003-08,3.695,
2003-09,3.413,
2003-10,3.257,
2003-11,3.158,
2003-12,2.827,
2004-01,2.974,
2004-02,2.990,
2004-03,3.003,
2004-04,3.001,
2004-05,3.077,
2004-06,3.024,
2004-07,2.927,
2004-08,2.932,
2004-09,2.896,
2004-10,2.918,
2004-11,2.773,
2004-12,2.728,
2005-01,2.781,
2005-02,2.683,
2005-03,2.648,
2005-04,2.670,
2005-05,2.907,
2005-06,2.759,
2005-07,3.502,
2005-08,3.463,
2005-09,3.537,
2005-10,3.398,
2005-11,3.373,
2005-12,3.333,
2006-01,3.269,
2006-02,3.311,
2006-03,3.274,
2006-04,3.148,
2006-05,3.593,
2006-06,3.271,
2006-07,2.568,
2006-08,2.531,
2006-09,2.675,
2006-10,2.630,
2006-11,2.608,
2006-12,2.593,
2007-01,2.548,
2007-02,2.512,
2007-03,2.454,
2007-04,2.456,
2007-05,2.448,
2007-06,2.521,
2007-07,2.439,
2007-08,2.469,
2007-09,2.535,
2007-10,3.846,
2007-11,3.794,
2007-12,3.944,
2008-01,4.091,
2008-02,4.202,
2008-03,4.042,
2008-04,4.282,
2008-05,4.379,
2008-06,4.430,
2008-07,4.597,
2008-08,4.921,
2008-09,5.293,
2008-10,5.435,
2008-11,5.250,
2008-12,5.169,
2009-01,5.713,
2009-02,5.822,
2009-03,5.638,
2009-04,5.779,
2009-05,5.631,
2009-06,5.649,
2009-07,5.445,
2009-08,5.344,
2009-09,5.223,
2009-10,5.194,
2009-11,5.196,
2009-12,5.244,
2010-01,5.286,
2010-02,5.341,
2010-03,5.003,
2010-04,5.025,
2010-05,5.250,
2010-06,5.256,
2010-07,4.793,
2010-08,4.899,
2010-09,4.573,
2010-10,4.484,
2010-11,4.706,
2010-12,4.581,
2011-01,4.483,
2011-02,4.413,
2011-03,4.362,
2011-04,4.236,
2011-05,4.347,
2011-06,4.297,
2011-07,4.339,
2011-08,4.340,
2011-09,4.466,
2011-10,4.534,
2011-11,4.731,
2011-12,3.498,
2012-01,3.451,
2012-02,3.292,
2012-03,3.323,
2012-04,3.311,
2012-05,3.579,
2012-06,3.588,
2012-07,3.707,
2012-08,3.491,
2012-09,3.437,
2012-10,3.440,
2012-11,3.391,
2012-12,3.461,
2013-01,3.350,
2013-02,3.432,
2013-03,3.605,
2013-04,3.609,
2013-05,3.725,
2013-06,3.469,
2013-07,3.327,
2013-08,3.603,
2013-09,3.517,
2013-10,3.469,
2013-11,3.496,
2013-12,3.650,
2014-01,3.618,
2014-02,3.445,
2014-03,3.285,
2014-04,3.324,
2014-05,3.385,
2014-06,3.189,
2014-07,3.262,
2014-08,2.977,
2014-09,3.037,
2014-10,3.100,
2014-11,3.040,
