"",BBFI1.Q.N.DE.W1.S12M.S1.K.A.FA.P.F3.S._T.M.N,BBFI1.Q.N.DE.W1.S12M.S1.K.A.FA.P.F3.S._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Short-term original maturity (up to 1 year incl. incl.) - Assets - Changes in positions other than transactions - resident holder: Financial corporations other than MFIs - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:03:41,
2013-01,-2902,
2013-04,1126,
2013-07,-11,
2013-10,-370,
2014-01,-930,
2014-04,-102,
2014-07,-1547,
