"",BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E039.VWM.A,BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E039.VWM.A_FLAGS
"",Operating income before depreciation and amortisation (EBITDA) as a percentage of revenues / Weighted average / Non-financial listed groups / Germany / Total / Profitability / Seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:37,
2005-01,14.22,
2005-04,13.81,
2005-07,13.36,
2005-10,14.06,
2006-01,12.80,
2006-04,13.04,
2006-07,12.20,
2006-10,13.03,
2007-01,14.33,
2007-04,14.15,
2007-07,13.92,
2007-10,13.88,
2008-01,13.91,
2008-04,13.37,
2008-07,12.02,
2008-10,10.80,
2009-01,11.17,
2009-04,11.93,
2009-07,12.73,
2009-10,11.39,
2010-01,13.54,
2010-04,13.85,
2010-07,14.08,
2010-10,13.50,
2011-01,13.28,
2011-04,11.71,
2011-07,12.07,
2011-10,12.12,
2012-01,12.30,
2012-04,12.21,
2012-07,12.40,
2012-10,12.32,
2013-01,11.83,
2013-04,12.12,
2013-07,12.25,
2013-10,11.96,
2014-01,12.83,
2014-04,12.25,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
