"",BBK01.QUX219,BBK01.QUX219_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Remaining European countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:18,
2001-12,9.652,
2002-01,10.505,
2002-02,10.134,
2002-03,9.067,
2002-04,9.034,
2002-05,9.961,
2002-06,9.712,
2002-07,10.036,
2002-08,9.906,
2002-09,10.104,
2002-10,9.913,
2002-11,11.155,
2002-12,11.642,
2003-01,10.742,
2003-02,10.336,
2003-03,10.933,
2003-04,10.318,
2003-05,9.958,
2003-06,10.029,
2003-07,10.366,
2003-08,10.357,
2003-09,10.619,
2003-10,10.596,
2003-11,10.511,
2003-12,10.814,
2004-01,11.069,
2004-02,10.837,
2004-03,11.343,
2004-04,10.790,
2004-05,7.311,
2004-06,7.173,
2004-07,7.514,
2004-08,7.498,
2004-09,7.818,
2004-10,7.882,
2004-11,7.903,
2004-12,8.633,
2005-01,8.452,
2005-02,8.793,
2005-03,9.172,
2005-04,9.175,
2005-05,9.463,
2005-06,9.162,
2005-07,9.438,
2005-08,9.620,
2005-09,9.548,
2005-10,9.715,
2005-11,10.132,
2005-12,10.788,
2006-01,10.213,
2006-02,10.050,
2006-03,9.757,
2006-04,9.881,
2006-05,10.404,
2006-06,8.418,
2006-07,8.745,
2006-08,8.833,
2006-09,8.291,
2006-10,8.355,
2006-11,8.385,
2006-12,8.586,
2007-01,3.590,
2007-02,3.521,
2007-03,3.619,
2007-04,3.497,
2007-05,4.035,
2007-06,4.162,
2007-07,3.771,
2007-08,3.996,
2007-09,3.753,
2007-10,3.583,
2007-11,3.615,
2007-12,8.657,
2008-01,8.575,
2008-02,8.562,
2008-03,8.066,
2008-04,8.227,
2008-05,8.136,
2008-06,8.388,
2008-07,8.534,
2008-08,8.767,
2008-09,8.804,
2008-10,8.102,
2008-11,7.586,
2008-12,7.021,
2009-01,7.125,
2009-02,7.353,
2009-03,6.835,
2009-04,7.221,
2009-05,6.906,
2009-06,6.676,
2009-07,7.640,
2009-08,7.336,
2009-09,7.372,
2009-10,8.292,
2009-11,7.866,
2009-12,3.565,
2010-01,3.636,
2010-02,2.934,
2010-03,3.238,
2010-04,3.455,
2010-05,2.886,
2010-06,2.963,
2010-07,2.873,
2010-08,3.294,
2010-09,3.080,
2010-10,3.433,
2010-11,3.629,
2010-12,3.014,
2011-01,2.960,
2011-02,3.136,
2011-03,2.837,
2011-04,2.603,
2011-05,2.716,
2011-06,2.861,
2011-07,2.979,
2011-08,2.734,
2011-09,2.911,
2011-10,3.552,
2011-11,3.631,
2011-12,3.258,
2012-01,3.212,
2012-02,3.328,
2012-03,3.645,
2012-04,3.502,
2012-05,3.231,
2012-06,2.932,
2012-07,2.923,
2012-08,2.796,
2012-09,2.638,
2012-10,2.269,
2012-11,2.112,
2012-12,2.279,
2013-01,2.031,
2013-02,1.961,
2013-03,1.914,
2013-04,1.829,
2013-05,1.902,
2013-06,2.064,
2013-07,2.203,
2013-08,2.146,
2013-09,2.084,
2013-10,1.854,
2013-11,1.959,
2013-12,2.118,
2014-01,2.068,
2014-02,1.881,
2014-03,1.693,
2014-04,2.005,
2014-05,2.033,
2014-06,2.094,
2014-07,1.819,
2014-08,1.791,
2014-09,1.968,
2014-10,1.609,
2014-11,1.644,
