"",BBK01.OUH034,BBK01.OUH034_FLAGS
1971-10,0.264,
1971-11,0.264,
1971-12,0.276,
1972-01,0.280,
1972-02,0.277,
1972-03,0.282,
1972-04,0.297,
1972-05,0.293,
1972-06,0.297,
1972-07,0.297,
1972-08,0.295,
1972-09,0.296,
1972-10,0.302,
1972-11,0.301,
1972-12,0.304,
1973-01,0.304,
1973-02,0.305,
1973-03,0.305,
1973-04,0.302,
1973-05,0.302,
1973-06,0.297,
1973-07,0.293,
1973-08,0.287,
1973-09,0.293,
1973-10,0.288,
1973-11,0.288,
1973-12,0.294,
1974-01,0.292,
1974-02,0.292,
1974-03,0.289,
1974-04,0.291,
1974-05,0.295,
1974-06,0.297,
1974-07,0.296,
1974-08,0.292,
1974-09,0.290,
1974-10,0.297,
1974-11,0.298,
1974-12,0.309,
1975-01,0.307,
1975-02,0.309,
1975-03,0.315,
1975-04,0.315,
1975-05,0.320,
1975-06,0.326,
1975-07,0.326,
1975-08,0.332,
1975-09,0.329,
1975-10,0.330,
1975-11,0.338,
1975-12,0.355,
1976-01,0.363,
1976-02,0.365,
1976-03,0.373,
1976-04,0.375,
1976-05,0.384,
1976-06,0.392,
1976-07,0.392,
1976-08,0.395,
1976-09,0.400,
1976-10,0.406,
1976-11,0.416,
1976-12,0.429,
1977-01,0.432,
1977-02,0.437,
1977-03,0.443,
1977-04,0.447,
1977-05,0.456,
1977-06,0.464,
1977-07,0.468,
1977-08,0.476,
1977-09,0.480,
1977-10,0.489,
1977-11,0.502,
1977-12,0.522,
1978-01,0.523,
1978-02,0.524,
1978-03,0.528,
1978-04,0.533,
1978-05,0.537,
1978-06,0.549,
1978-07,0.558,
1978-08,0.568,
1978-09,0.576,
1978-10,0.586,
1978-11,0.604,
1978-12,0.634,
1979-01,0.645,
1979-02,0.640,
1979-03,0.650,
1979-04,0.656,
1979-05,0.664,
1979-06,0.667,
1979-07,0.673,
1979-08,0.686,
1979-09,0.695,
1979-10,0.708,
1979-11,0.718,
1979-12,0.742,
1980-01,0.748,
1980-02,0.757,
1980-03,0.765,
1980-04,0.777,
1980-05,0.789,
1980-06,0.803,
1980-07,0.812,
1980-08,0.825,
1980-09,0.837,
1980-10,0.849,
1980-11,0.870,
1980-12,0.892,
1981-01,0.905,
1981-02,0.910,
1981-03,0.922,
1981-04,0.960,
1981-05,0.972,
1981-06,0.982,
1981-07,0.978,
1981-08,0.990,
1981-09,1.006,
1981-10,1.027,
1981-11,1.059,
1981-12,1.110,
1982-01,1.114,
1982-02,1.130,
1982-03,1.151,
1982-04,1.163,
1982-05,1.185,
1982-06,1.197,
1982-07,1.214,
1982-08,1.240,
1982-09,1.254,
1982-10,1.271,
1982-11,1.299,
1982-12,1.375,
1983-01,1.376,
1983-02,1.395,
1983-03,1.408,
1983-04,1.427,
1983-05,1.450,
1983-06,1.464,
1983-07,1.480,
1983-08,1.498,
1983-09,1.511,
1983-10,1.597,
1983-11,1.646,
1983-12,1.707,
1984-01,1.659,
1984-02,1.706,
1984-03,1.715,
1984-04,1.734,
1984-05,1.733,
1984-06,1.807,
1984-07,1.826,
1984-08,1.822,
1984-09,1.911,
1984-10,1.978,
1984-11,2.012,
1984-12,2.235,
1985-01,2.061,
1985-02,2.036,
1985-03,1.953,
1985-04,1.994,
1985-05,2.019,
1985-06,2.039,
1985-07,2.063,
1985-08,2.072,
1985-09,2.084,
1985-10,2.206,
1985-11,2.240,
1985-12,2.472,
1986-01,2.302,
1986-02,2.265,
1986-03,2.190,
1986-04,2.200,
1986-05,2.207,
1986-06,2.213,
1986-07,2.217,
1986-08,2.224,
1986-09,2.230,
1986-10,2.237,
1986-11,2.286,
1986-12,2.353,
1987-01,2.369,
1987-02,2.385,
1987-03,2.436,
1987-04,2.456,
1987-05,2.494,
1987-06,2.591,
1987-07,2.615,
1987-08,2.625,
1987-09,2.643,
1987-10,2.669,
1987-11,2.692,
1987-12,2.803,
1988-01,2.797,
1988-02,2.798,
1988-03,2.815,
1988-04,2.824,
1988-05,2.851,
1988-06,2.993,
1988-07,3.110,
1988-08,3.113,
1988-09,3.121,
1988-10,3.129,
1988-11,3.143,
1988-12,3.194,
1989-01,3.195,
1989-02,3.205,
1989-03,3.202,
1989-04,3.211,
1989-05,3.215,
1989-06,3.222,
1989-07,3.228,
1989-08,3.241,
1989-09,3.335,
1989-10,3.338,
1989-11,3.396,
1989-12,3.501,
1990-01,3.490,
1990-02,3.488,
1990-03,3.153,
1990-04,3.135,
1990-05,3.136,
1990-06,3.074,
1990-07,3.088,
1990-08,3.059,
1990-09,3.091,
1990-10,3.132,
1990-11,3.146,
1990-12,3.228,
1991-01,3.217,
1991-02,3.229,
1991-03,3.223,
1991-04,3.226,
1991-05,3.203,
1991-06,3.208,
1991-07,3.218,
1991-08,3.231,
1991-09,3.255,
1991-10,3.272,
1991-11,3.322,
1991-12,3.413,
1992-01,3.439,
1992-02,3.478,
1992-03,3.511,
1992-04,3.561,
1992-05,3.595,
1992-06,3.626,
1992-07,3.668,
1992-08,3.747,
1992-09,3.868,
1992-10,4.110,
1992-11,4.341,
1992-12,4.869,
1993-01,5.070,
1993-02,5.161,
1993-03,5.382,
1993-04,5.450,
1993-05,5.601,
1993-06,5.736,
1993-07,5.804,
1993-08,5.883,
1993-09,5.956,
1993-10,6.144,
1993-11,6.283,
1993-12,6.633,
1994-01,6.647,
1994-02,6.667,
1994-03,6.682,
1994-04,6.705,
1994-05,6.723,
1994-06,6.722,
1994-07,6.700,
1994-08,6.684,
1994-09,6.695,
1994-10,6.706,
1994-11,6.738,
1994-12,6.930,
1995-01,6.898,
1995-02,6.878,
1995-03,6.870,
1995-04,6.898,
1995-05,6.923,
1995-06,6.965,
1995-07,6.991,
1995-08,7.027,
1995-09,7.081,
1995-10,7.143,
1995-11,7.211,
1995-12,7.391,
1996-01,7.369,
1996-02,7.389,
1996-03,7.400,
1996-04,7.408,
1996-05,7.427,
1996-06,7.434,
1996-07,7.449,
1996-08,7.369,
1996-09,7.365,
1996-10,7.272,
1996-11,7.314,
1996-12,7.608,
1997-01,7.549,
1997-02,7.573,
1997-03,7.547,
1997-04,7.557,
1997-05,7.600,
1997-06,7.613,
1997-07,7.697,
1997-08,7.701,
1997-09,7.757,
1997-10,7.857,
1997-11,8.027,
1997-12,8.346,
1998-01,8.496,
1998-02,8.619,
1998-03,8.665,
1998-04,8.668,
1998-05,8.691,
1998-06,8.725,
1998-07,8.690,
1998-08,8.883,
1998-09,8.931,
1998-10,9.066,
1998-11,9.223,
1998-12,9.369,
1999-01,9.253,
1999-02,9.428,
1999-03,9.486,
1999-04,9.585,
1999-05,9.561,
1999-06,9.709,
1999-07,9.781,
1999-08,9.907,
1999-09,10.186,
1999-10,10.354,
1999-11,10.760,
1999-12,10.934,
2000-01,11.146,
2000-02,11.125,
2000-03,11.383,
2000-04,11.470,
2000-05,11.578,
2000-06,11.651,
2000-07,11.630,
2000-08,11.818,
2000-09,11.869,
2000-10,12.021,
2000-11,12.182,
2000-12,12.575,
2001-01,12.502,
2001-02,12.398,
2001-03,12.429,
2001-04,12.543,
2001-05,12.586,
2001-06,12.671,
2001-07,12.731,
2001-08,12.703,
2001-09,12.754,
2001-10,12.868,
2001-11,13.042,
2001-12,13.242,
2002-01,13.145,
2002-02,13.101,
2002-03,13.086,
2002-04,13.069,
2002-05,13.145,
2002-06,13.199,
2002-07,13.328,
2002-08,13.358,
2002-09,13.288,
2002-10,13.368,
2002-11,13.448,
2002-12,13.433,
2003-01,13.308,
2003-02,13.269,
2003-03,13.242,
2003-04,13.186,
2003-05,13.260,
2003-06,13.294,
2003-07,13.137,
2003-08,13.161,
2003-09,13.019,
2003-10,12.972,
2003-11,12.981,
2003-12,12.950,
2004-01,13.033,
2004-02,12.879,
2004-03,12.940,
2004-04,12.837,
2004-05,12.675,
2004-06,12.794,
2004-07,12.641,
2004-08,12.589,
2004-09,12.568,
2004-10,12.880,
2004-11,12.820,
2004-12,12.791,
2005-01,12.660,
2005-02,12.638,
2005-03,12.617,
2005-04,12.648,
2005-05,12.685,
2005-06,12.602,
2005-07,12.568,
2005-08,12.476,
2005-09,12.312,
2005-10,12.259,
2005-11,12.207,
2005-12,12.254,
2006-01,12.129,
2006-02,12.131,
2006-03,12.058,
2006-04,12.140,
2006-05,12.064,
2006-06,11.988,
2006-07,11.948,
2006-08,11.888,
2006-09,11.800,
2006-10,11.745,
2006-11,11.757,
2006-12,11.885,
2007-01,11.886,
2007-02,11.856,
2007-03,11.878,
2007-04,11.908,
2007-05,11.896,
2007-06,12.017,
2007-07,12.137,
2007-08,12.307,
2007-09,12.251,
2007-10,12.251,
2007-11,12.362,
2007-12,12.592,
2008-01,12.522,
2008-02,12.590,
2008-03,12.446,
2008-04,12.672,
2008-05,12.690,
2008-06,12.564,
2008-07,12.660,
2008-08,12.551,
2008-09,12.646,
2008-10,12.894,
2008-11,12.911,
2008-12,12.973,
2009-01,12.885,
2009-02,12.885,
2009-03,12.831,
2009-04,12.868,
2009-05,12.811,
2009-06,12.736,
2009-07,12.650,
2009-08,12.653,
2009-09,12.728,
2009-10,12.727,
2009-11,12.689,
2009-12,12.642,
2010-01,12.652,
2010-02,12.624,
2010-03,12.680,
2010-04,12.851,
2010-05,12.824,
2010-06,12.847,
2010-07,12.778,
2010-08,12.730,
2010-09,12.736,
2010-10,12.758,
2010-11,12.828,
2010-12,12.673,
2011-01,12.713,
2011-02,12.688,
2011-03,12.714,
2011-04,12.717,
2011-05,12.777,
2011-06,12.731,
2011-07,12.755,
2011-08,12.687,
2011-09,12.718,
2011-10,12.768,
2011-11,12.939,
2011-12,13.112,
2012-01,13.123,
2012-02,13.198,
2012-03,13.181,
2012-04,13.129,
2012-05,13.147,
2012-06,12.993,
2012-07,13.012,
2012-08,12.989,
2012-09,12.974,
2012-10,13.000,
2012-11,12.915,
2012-12,12.903,
2013-01,12.754,
2013-02,12.579,
2013-03,12.524,
2013-04,12.464,
2013-05,12.574,
2013-06,12.529,
2013-07,12.268,
2013-08,12.286,
2013-09,12.304,
2013-10,12.167,
2013-11,12.089,
2013-12,12.149,
2014-01,11.935,
2014-02,11.793,
2014-03,11.715,
2014-04,11.551,
2014-05,11.658,
2014-06,11.537,
2014-07,11.550,
2014-08,11.509,
2014-09,11.445,
2014-10,11.264,
2014-11,11.308,
2014-12,11.109,Provisional value
