"",BBK01.QUY841,BBK01.QUY841_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Qatar / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:48,
2002-03,0.009,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.000,
2003-08,0.000,
2003-09,0.051,
2003-10,0.053,
2003-11,0.001,
2003-12,0.001,
2004-01,0.001,
2004-02,0.001,
2004-03,0.001,
2004-04,0.001,
2004-05,0.001,
2004-06,0.001,
2004-07,0.001,
2004-08,0.000,
2004-09,0.000,
2004-10,0.006,
2004-11,0.006,
2004-12,0.006,
2005-01,0.006,
2005-02,0.006,
2005-03,0.006,
2005-04,0.006,
2005-05,0.006,
2005-06,0.007,
2005-07,0.006,
2005-08,0.047,
2005-09,0.053,
2005-10,0.050,
2005-11,0.035,
2005-12,0.035,
2006-01,0.034,
2006-02,0.034,
2006-03,0.033,
2006-04,0.031,
2006-05,0.031,
2006-06,0.020,
2006-07,0.023,
2006-08,0.025,
2006-09,0.096,
2006-10,0.112,
2006-11,0.094,
2006-12,0.142,
2007-01,0.133,
2007-02,0.188,
2007-03,0.179,
2007-04,0.187,
2007-05,0.206,
2007-06,0.222,
2007-07,0.249,
2007-08,0.233,
2007-09,0.315,
2007-10,0.363,
2007-11,0.324,
2007-12,0.332,
2008-01,0.453,
2008-02,0.476,
2008-03,0.454,
2008-04,0.586,
2008-05,0.643,
2008-06,0.615,
2008-07,0.614,
2008-08,0.541,
2008-09,0.536,
2008-10,0.492,
2008-11,0.416,
2008-12,0.431,
2009-01,0.351,
2009-02,0.289,
2009-03,0.300,
2009-04,0.336,
2009-05,0.377,
2009-06,0.375,
2009-07,0.387,
2009-08,0.398,
2009-09,0.436,
2009-10,0.420,
2009-11,0.420,
2009-12,0.401,
2010-01,0.393,
2010-02,0.416,
2010-03,0.484,
2010-04,0.516,
2010-05,0.497,
2010-06,0.487,
2010-07,0.500,
2010-08,0.528,
2010-09,0.498,
2010-10,0.490,
2010-11,0.572,
2010-12,0.595,
2011-01,0.543,
2011-02,0.494,
2011-03,0.531,
2011-04,0.500,
2011-05,0.492,
2011-06,0.458,
2011-07,0.321,
2011-08,0.285,
2011-09,0.262,
2011-10,0.253,
2011-11,0.251,
2011-12,0.236,
2012-01,0.204,
2012-02,0.196,
2012-03,0.190,
2012-04,0.262,
2012-05,0.267,
2012-06,0.245,
2012-07,0.237,
2012-08,0.223,
2012-09,0.187,
2012-10,0.154,
2012-11,0.136,
2012-12,0.117,
2013-01,0.117,
2013-02,0.089,
2013-03,0.081,
2013-04,0.070,
2013-05,0.077,
2013-06,0.063,
2013-07,0.069,
2013-08,0.060,
2013-09,0.066,
2013-10,0.059,
2013-11,0.085,
2013-12,0.094,
2014-01,0.117,
2014-02,0.090,
2014-03,0.083,
2014-04,0.076,
2014-05,0.094,
2014-06,0.092,
2014-07,0.118,
2014-08,0.127,
2014-09,0.150,
2014-10,0.158,
