"",BBK01.OUK206,BBK01.OUK206_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than one year up to and including two years / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:18:59,
1968-12,0.016,
1969-01,0.013,
1969-02,0.010,
1969-03,0.012,
1969-04,0.011,
1969-05,0.014,
1969-06,0.012,
1969-07,0.014,
1969-08,0.014,
1969-09,0.013,
1969-10,0.011,
1969-11,0.011,
1969-12,0.011,
1970-01,0.007,
1970-02,0.033,
1970-03,0.033,
1970-04,0.034,
1970-05,0.035,
1970-06,0.034,
1970-07,0.034,
1970-08,0.033,
1970-09,0.033,
1970-10,0.035,
1970-11,0.035,
1970-12,0.037,
1971-01,0.032,
1971-02,0.024,
1971-03,0.022,
1971-04,0.024,
1971-05,0.021,
1971-06,0.021,
1971-07,0.021,
1971-08,0.021,
1971-09,0.020,
1971-10,0.021,
1971-11,0.021,
1971-12,0.020,
1972-01,0.020,
1972-02,0.013,
1972-03,0.012,
1972-04,0.014,
1972-05,0.013,
1972-06,0.013,
1972-07,0.014,
1972-08,0.014,
1972-09,0.014,
1972-10,0.018,
1972-11,0.014,
1972-12,0.012,
1973-01,0.012,
1973-02,0.003,
1973-03,0.004,
1973-04,0.004,
1973-05,0.004,
1973-06,0.005,
1973-07,0.005,
1973-08,0.005,
1973-09,0.005,
1973-10,0.004,
1973-11,0.005,
1973-12,0.004,
1974-01,0.004,
1974-02,0.003,
1974-03,0.004,
1974-04,0.005,
1974-05,0.005,
1974-06,0.005,
1974-07,0.005,
1974-08,0.004,
1974-09,0.007,
1974-10,0.008,
1974-11,0.008,
1974-12,0.006,
1975-01,0.006,
1975-02,0.007,
1975-03,0.006,
1975-04,0.007,
1975-05,0.007,
1975-06,0.006,
1975-07,0.007,
1975-08,0.007,
1975-09,0.008,
1975-10,0.008,
1975-11,0.008,
1975-12,0.007,
1976-01,0.008,
1976-02,0.008,
1976-03,0.008,
1976-04,0.008,
1976-05,0.008,
1976-06,0.008,
1976-07,0.008,
1976-08,0.009,
1976-09,0.009,
1976-10,0.008,
1976-11,0.008,
1976-12,0.008,
1977-01,0.008,
1977-02,0.012,
1977-03,0.012,
1977-04,0.011,
1977-05,0.012,
1977-06,0.011,
1977-07,0.020,
1977-08,0.021,
1977-09,0.008,
1977-10,0.009,
1977-11,0.014,
1977-12,0.012,
1978-01,0.013,
1978-02,0.008,
1978-03,0.007,
1978-04,0.009,
1978-05,0.011,
1978-06,0.010,
1978-07,0.013,
1978-08,0.013,
1978-09,0.012,
1978-10,0.015,
1978-11,0.018,
1978-12,0.018,
1979-01,0.018,
1979-02,0.028,
1979-03,0.028,
1979-04,0.028,
1979-05,0.029,
1979-06,0.030,
1979-07,0.029,
1979-08,0.030,
1979-09,0.030,
1979-10,0.030,
1979-11,0.030,
1979-12,0.032,
1980-01,0.021,
1980-02,0.024,
1980-03,0.021,
1980-04,0.021,
1980-05,0.019,
1980-06,0.020,
1980-07,0.025,
1980-08,0.025,
1980-09,0.024,
1980-10,0.024,
1980-11,0.024,
1980-12,0.035,
1981-01,0.035,
1981-02,0.039,
1981-03,0.041,
1981-04,0.046,
1981-05,0.046,
1981-06,0.046,
1981-07,0.041,
1981-08,0.042,
1981-09,0.041,
1981-10,0.044,
1981-11,0.042,
1981-12,0.045,
1982-01,0.040,
1982-02,0.038,
1982-03,0.037,
1982-04,0.036,
1982-05,0.035,
1982-06,0.035,
1982-07,0.033,
1982-08,0.032,
1982-09,0.030,
1982-10,0.030,
1982-11,0.029,
1982-12,0.033,
1983-01,0.032,
1983-02,0.032,
1983-03,0.030,
1983-04,0.025,
1983-05,0.020,
1983-06,0.024,
1983-07,0.020,
1983-08,0.019,
1983-09,0.018,
1983-10,0.018,
1983-11,0.018,
1983-12,0.015,
1984-01,0.014,
1984-02,0.014,
1984-03,0.016,
1984-04,0.015,
1984-05,0.016,
1984-06,0.016,
1984-07,0.015,
1984-08,0.014,
1984-09,0.012,
1984-10,0.011,
1984-11,0.011,
1984-12,0.008,
1985-01,0.008,
1985-02,0.008,
1985-03,0.004,
1985-04,0.004,
1985-05,0.004,
1985-06,0.004,
1985-07,0.004,
1985-08,0.004,
1985-09,0.004,
1985-10,0.004,
1985-11,0.003,
1985-12,0.003,
1986-01,0.003,
1986-02,0.003,
1986-03,0.005,
1986-04,0.007,
1986-05,0.009,
1986-06,0.011,
1986-07,0.022,
1986-08,0.022,
1986-09,0.023,
1986-10,0.029,
1986-11,0.025,
1986-12,0.028,
1987-01,0.029,
1987-02,0.028,
1987-03,0.034,
1987-04,0.035,
1987-05,0.046,
1987-06,0.058,
1987-07,0.056,
1987-08,0.056,
1987-09,0.054,
1987-10,0.055,
1987-11,0.050,
1987-12,0.050,
1988-01,0.055,
1988-02,0.056,
1988-03,0.059,
1988-04,0.057,
1988-05,0.057,
1988-06,0.057,
1988-07,0.057,
1988-08,0.056,
1988-09,0.041,
1988-10,0.040,
1988-11,0.036,
1988-12,0.040,
1989-01,0.040,
1989-02,0.040,
1989-03,0.041,
1989-04,0.040,
1989-05,0.039,
1989-06,0.039,
1989-07,0.041,
1989-08,0.041,
1989-09,0.041,
1989-10,0.042,
1989-11,0.038,
1989-12,0.039,
1990-01,0.039,
1990-02,0.039,
1990-03,0.040,
1990-04,0.039,
1990-05,0.039,
1990-06,0.147,
1990-07,0.085,
1990-08,0.046,
1990-09,0.034,
1990-10,0.034,
1990-11,0.034,
1990-12,0.032,
1991-01,0.032,
1991-02,0.033,
1991-03,0.032,
1991-04,0.030,
1991-05,0.028,
1991-06,0.029,
1991-07,0.029,
1991-08,0.028,
1991-09,0.027,
1991-10,0.032,
1991-11,0.031,
1991-12,0.030,
1992-01,0.030,
1992-02,0.031,
1992-03,0.028,
1992-04,0.028,
1992-05,0.027,
1992-06,0.027,
1992-07,0.019,
1992-08,0.019,
1992-09,0.018,
1992-10,0.019,
1992-11,0.019,
1992-12,0.018,
1993-01,0.016,
1993-02,0.019,
1993-03,0.018,
1993-04,0.018,
1993-05,0.018,
1993-06,0.018,
1993-07,0.015,
1993-08,0.015,
1993-09,0.015,
1993-10,0.010,
1993-11,0.008,
1993-12,0.034,
1994-01,0.033,
1994-02,0.032,
1994-03,0.015,
1994-04,0.014,
1994-05,0.014,
1994-06,0.014,
1994-07,0.014,
1994-08,0.013,
1994-09,0.013,
1994-10,0.016,
1994-11,0.017,
1994-12,0.019,
1995-01,0.017,
1995-02,0.017,
1995-03,0.017,
1995-04,0.042,
1995-05,0.042,
1995-06,0.015,
1995-07,0.015,
1995-08,0.016,
1995-09,0.015,
1995-10,0.012,
1995-11,0.012,
1995-12,0.011,
1996-01,0.011,
1996-02,0.012,
1996-03,0.012,
1996-04,0.012,
1996-05,0.012,
1996-06,0.012,
1996-07,0.014,
1996-08,0.016,
1996-09,0.017,
1996-10,0.017,
1996-11,0.018,
1996-12,0.009,
1997-01,0.008,
1997-02,0.013,
1997-03,0.008,
1997-04,0.010,
1997-05,0.018,
1997-06,0.072,
1997-07,0.075,
1997-08,0.075,
1997-09,0.075,
1997-10,0.074,
1997-11,0.062,
1997-12,0.060,
1998-01,0.060,
1998-02,0.060,
1998-03,0.066,
1998-04,0.112,
1998-05,0.123,
1998-06,0.070,
1998-07,0.073,
1998-08,0.101,
1998-09,0.119,
1998-10,0.146,
1998-11,0.150,
1998-12,0.167,
1999-01,0.104,
1999-02,0.104,
1999-03,0.108,
1999-04,0.267,
1999-05,0.108,
1999-06,0.123,
1999-07,0.057,
1999-08,0.058,
1999-09,0.057,
1999-10,0.057,
1999-11,0.042,
1999-12,0.051,
2000-01,0.049,
2000-02,0.049,
2000-03,0.093,
2000-04,0.095,
2000-05,0.100,
2000-06,0.104,
2000-07,0.111,
2000-08,0.108,
2000-09,0.108,
2000-10,0.097,
2000-11,0.097,
2000-12,0.097,
2001-01,0.092,
2001-02,0.092,
2001-03,0.092,
2001-04,0.059,
2001-05,0.057,
2001-06,0.056,
2001-07,0.053,
2001-08,0.037,
2001-09,0.039,
2001-10,0.037,
2001-11,0.037,
2001-12,0.025,
2002-01,0.024,
2002-02,0.024,
2002-03,0.022,
2002-04,0.018,
2002-05,0.015,
2002-06,0.016,
2002-07,0.003,
2002-08,0.003,
2002-09,0.010,
2002-10,0.009,
2002-11,0.003,
2002-12,0.029,
2003-01,0.027,
2003-02,0.030,
2003-03,0.030,
2003-04,0.030,
2003-05,0.030,
2003-06,0.030,
2003-07,0.030,
2003-08,0.030,
2003-09,0.030,
2003-10,0.034,
2003-11,0.034,
2003-12,0.008,
2004-01,0.011,
2004-02,0.043,
2004-03,0.018,
2004-04,0.019,
2004-05,0.020,
2004-06,0.020,
2004-07,0.021,
2004-08,0.023,
2004-09,0.023,
2004-10,0.023,
2004-11,0.023,
2004-12,0.023,
2005-01,0.020,
2005-02,0.019,
2005-03,0.004,
2005-04,0.005,
2005-05,0.005,
2005-06,0.006,
2005-07,0.005,
2005-08,0.005,
2005-09,0.005,
2005-10,0.005,
2005-11,0.005,
2005-12,0.004,
2006-01,0.005,
2006-02,0.074,
2006-03,0.009,
2006-04,0.008,
2006-05,0.010,
2006-06,0.016,
2006-07,0.023,
2006-08,0.022,
2006-09,0.022,
2006-10,0.022,
2006-11,0.021,
2006-12,0.032,
2007-01,0.033,
2007-02,0.036,
2007-03,0.036,
2007-04,0.036,
2007-05,0.036,
2007-06,0.037,
2007-07,0.041,
2007-08,0.042,
2007-09,0.062,
2007-10,0.063,
2007-11,0.058,
2007-12,0.070,
2008-01,0.075,
2008-02,0.073,
2008-03,0.076,
2008-04,0.088,
2008-05,0.091,
2008-06,0.089,
2008-07,0.083,
2008-08,0.084,
2008-09,0.067,
2008-10,0.073,
2008-11,0.074,
2008-12,0.063,
2009-01,0.034,
2009-02,0.033,
2009-03,0.033,
2009-04,0.024,
2009-05,0.049,
2009-06,0.049,
2009-07,0.051,
2009-08,0.051,
2009-09,0.054,
2009-10,0.049,
2009-11,0.048,
2009-12,0.043,
2010-01,0.043,
2010-02,0.043,
2010-03,0.043,
2010-04,0.043,
2010-05,0.016,
2010-06,0.016,
2010-07,0.031,
2010-08,0.031,
2010-09,0.036,
2010-10,0.035,
2010-11,0.036,
2010-12,0.035,
2011-01,0.033,
2011-02,0.039,
2011-03,0.037,
2011-04,0.046,
2011-05,0.048,
2011-06,0.052,
2011-07,0.044,
2011-08,0.043,
2011-09,0.040,
2011-10,0.035,
2011-11,0.036,
2011-12,0.036,
2012-01,0.036,
2012-02,0.041,
2012-03,0.041,
2012-04,0.029,
2012-05,0.035,
2012-06,0.034,
2012-07,0.024,
2012-08,0.022,
2012-09,0.042,
2012-10,0.042,
2012-11,0.042,
2012-12,0.052,
2013-01,0.052,
2013-02,0.052,
2013-03,0.056,
2013-04,0.056,
2013-05,0.056,
2013-06,0.050,
2013-07,0.050,
2013-08,0.050,
2013-09,0.049,
2013-10,0.086,
2013-11,0.086,
2013-12,0.075,
2014-01,0.076,
2014-02,0.082,
2014-03,0.141,
2014-04,0.141,
2014-05,0.140,
2014-06,0.126,
2014-07,0.127,
2014-08,0.128,
2014-09,0.108,
2014-10,0.081,
2014-11,0.082,
2014-12,0.083,Provisional value
