"",BBK01.OUG110,BBK01.OUG110_FLAGS
"",Participating interests / in foreign banks / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:53:14,
1983-06,-,Nothing exists
1983-07,0.246,
1983-08,0.254,
1983-09,0.254,
1983-10,0.424,
1983-11,0.424,
1983-12,0.358,
1984-01,0.366,
1984-02,0.380,
1984-03,0.380,
1984-04,0.380,
1984-05,0.380,
1984-06,0.380,
1984-07,0.380,
1984-08,0.380,
1984-09,0.380,
1984-10,0.380,
1984-11,0.380,
1984-12,0.393,
1985-01,0.393,
1985-02,0.393,
1985-03,0.393,
1985-04,0.393,
1985-05,0.393,
1985-06,0.393,
1985-07,0.425,
1985-08,0.427,
1985-09,0.425,
1985-10,0.425,
1985-11,0.477,
1985-12,0.497,
1986-01,0.497,
1986-02,0.497,
1986-03,0.497,
1986-04,0.497,
1986-05,0.497,
1986-06,0.497,
1986-07,0.497,
1986-08,0.497,
1986-09,0.508,
1986-10,0.518,
1986-11,0.518,
1986-12,0.527,
1987-01,0.527,
1987-02,0.527,
1987-03,0.527,
1987-04,0.527,
1987-05,0.527,
1987-06,0.527,
1987-07,0.527,
1987-08,0.527,
1987-09,0.527,
1987-10,0.531,
1987-11,0.549,
1987-12,0.610,
1988-01,0.610,
1988-02,0.617,
1988-03,0.617,
1988-04,0.624,
1988-05,0.623,
1988-06,0.623,
1988-07,0.623,
1988-08,0.612,
1988-09,0.612,
1988-10,0.612,
1988-11,0.730,
1988-12,0.627,
1989-01,0.627,
1989-02,0.678,
1989-03,0.678,
1989-04,0.704,
1989-05,0.710,
1989-06,0.710,
1989-07,0.710,
1989-08,0.710,
1989-09,0.710,
1989-10,0.710,
1989-11,0.955,
1989-12,0.733,
1990-01,0.774,
1990-02,0.778,
1990-03,0.789,
1990-04,0.789,
1990-05,0.789,
1990-06,0.789,
1990-07,0.789,
1990-08,0.789,
1990-09,0.805,
1990-10,0.806,
1990-11,0.806,
1990-12,0.831,
1991-01,0.831,
1991-02,0.825,
1991-03,0.866,
1991-04,0.867,
1991-05,0.867,
1991-06,0.867,
1991-07,0.877,
1991-08,0.877,
1991-09,0.876,
1991-10,0.876,
1991-11,0.876,
1991-12,0.876,
1992-01,0.876,
1992-02,0.877,
1992-03,0.887,
1992-04,0.888,
1992-05,0.888,
1992-06,0.888,
1992-07,0.888,
1992-08,0.888,
1992-09,0.888,
1992-10,0.888,
1992-11,0.888,
1992-12,0.893,
1993-01,0.893,
1993-02,0.903,
1993-03,0.913,
1993-04,0.929,
1993-05,0.929,
1993-06,0.929,
1993-07,0.929,
1993-08,0.928,
1993-09,1.005,
1993-10,0.994,
1993-11,1.046,
1993-12,2.258,
1994-01,2.259,
1994-02,2.257,
1994-03,2.281,
1994-04,2.296,
1994-05,2.293,
1994-06,2.258,
1994-07,2.283,
1994-08,2.314,
1994-09,2.310,
1994-10,2.342,
1994-11,2.374,
1994-12,2.620,
1995-01,2.688,
1995-02,2.693,
1995-03,2.695,
1995-04,2.696,
1995-05,2.672,
1995-06,2.733,
1995-07,2.760,
1995-08,2.760,
1995-09,2.761,
1995-10,2.757,
1995-11,2.765,
1995-12,2.930,
1996-01,3.315,
1996-02,3.344,
1996-03,3.364,
1996-04,3.706,
1996-05,3.754,
1996-06,3.932,
1996-07,3.901,
1996-08,3.929,
1996-09,3.923,
1996-10,3.921,
1996-11,3.953,
1996-12,4.344,
1997-01,4.339,
1997-02,4.325,
1997-03,4.325,
1997-04,4.334,
1997-05,4.339,
1997-06,4.487,
1997-07,4.518,
1997-08,4.630,
1997-09,4.676,
1997-10,4.815,
1997-11,4.862,
1997-12,4.739,
1998-01,4.788,
1998-02,4.790,
1998-03,4.828,
1998-04,4.839,
1998-05,4.924,
1998-06,5.060,
1998-07,5.529,
1998-08,5.611,
1998-09,5.678,
1998-10,5.678,
1998-11,5.670,
1998-12,5.712,
1999-01,3.316,
1999-02,3.318,
1999-03,3.428,
1999-04,3.430,
1999-05,3.411,
1999-06,3.461,
1999-07,3.460,
1999-08,3.461,
1999-09,3.510,
1999-10,3.540,
1999-11,3.469,
1999-12,3.562,
2000-01,3.663,
2000-02,3.795,
2000-03,3.801,
2000-04,3.820,
2000-05,3.850,
2000-06,3.939,
2000-07,4.079,
2000-08,4.205,
2000-09,4.358,
2000-10,4.368,
2000-11,4.463,
2000-12,4.743,
2001-01,4.794,
2001-02,4.102,
2001-03,4.186,
2001-04,4.193,
2001-05,4.194,
2001-06,4.194,
2001-07,4.326,
2001-08,4.329,
2001-09,4.246,
2001-10,4.265,
2001-11,4.257,
2001-12,4.169,
2002-01,4.365,
2002-02,4.369,
2002-03,4.392,
2002-04,4.294,
2002-05,4.283,
2002-06,4.296,
2002-07,4.281,
2002-08,4.279,
2002-09,4.287,
2002-10,4.576,
2002-11,4.685,
2002-12,4.661,
2003-01,4.651,
2003-02,4.644,
2003-03,4.644,
2003-04,4.642,
2003-05,4.636,
2003-06,5.035,
2003-07,5.035,
2003-08,5.036,
2003-09,5.010,
2003-10,4.933,
2003-11,4.927,
2003-12,4.917,
2004-01,4.914,
2004-02,4.920,
2004-03,4.914,
2004-04,4.921,
2004-05,4.836,
2004-06,4.377,
2004-07,4.330,
2004-08,4.330,
2004-09,4.330,
2004-10,4.378,
2004-11,4.350,
2004-12,4.336,
2005-01,4.217,
2005-02,4.217,
2005-03,4.024,
2005-04,4.024,
2005-05,4.024,
2005-06,4.059,
2005-07,4.064,
2005-08,4.393,
2005-09,4.393,
2005-10,4.394,
2005-11,4.197,
2005-12,4.525,
2006-01,4.471,
2006-02,4.559,
2006-03,4.559,
2006-04,4.559,
2006-05,4.559,
2006-06,4.559,
2006-07,4.633,
2006-08,4.637,
2006-09,4.882,
2006-10,4.885,
2006-11,4.890,
2006-12,4.934,
2007-01,4.779,
2007-02,4.814,
2007-03,4.747,
2007-04,4.840,
2007-05,4.922,
2007-06,4.950,
2007-07,4.926,
2007-08,4.921,
2007-09,4.924,
2007-10,6.535,
2007-11,6.610,
2007-12,6.883,
2008-01,6.845,
2008-02,6.809,
2008-03,6.873,
2008-04,6.699,
2008-05,6.704,
