"",BBK01.QUV804,BBK01.QUV804_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Nigeria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:17:53,
2001-12,0.174,
2002-01,0.175,
2002-02,0.176,
2002-03,0.165,
2002-04,0.165,
2002-05,0.189,
2002-06,0.174,
2002-07,0.174,
2002-08,0.170,
2002-09,0.169,
2002-10,0.107,
2002-11,0.107,
2002-12,0.100,
2003-01,0.100,
2003-02,0.129,
2003-03,0.138,
2003-04,0.128,
2003-05,0.124,
2003-06,0.126,
2003-07,0.135,
2003-08,0.139,
2003-09,0.133,
2003-10,0.134,
2003-11,0.142,
2003-12,0.130,
2004-01,0.131,
2004-02,0.138,
2004-03,0.141,
2004-04,0.146,
2004-05,0.143,
2004-06,0.151,
2004-07,0.157,
2004-08,0.131,
2004-09,0.139,
2004-10,0.147,
2004-11,0.131,
2004-12,0.134,
2005-01,0.136,
2005-02,0.133,
2005-03,0.135,
2005-04,0.135,
2005-05,0.138,
2005-06,0.139,
2005-07,0.141,
2005-08,0.140,
2005-09,0.141,
2005-10,0.129,
2005-11,0.130,
2005-12,0.118,
2006-01,0.117,
2006-02,0.116,
2006-03,0.124,
2006-04,0.120,
2006-05,0.083,
2006-06,0.078,
2006-07,0.078,
2006-08,0.078,
2006-09,0.077,
2006-10,0.085,
2006-11,0.078,
2006-12,0.070,
2007-01,0.071,
2007-02,0.070,
2007-03,0.080,
2007-04,0.082,
2007-05,0.092,
2007-06,0.086,
2007-07,0.085,
2007-08,0.084,
2007-09,0.080,
2007-10,0.094,
2007-11,0.090,
2007-12,0.084,
2008-01,0.084,
2008-02,0.096,
2008-03,0.092,
2008-04,0.093,
2008-05,0.093,
2008-06,0.086,
2008-07,0.092,
2008-08,0.097,
2008-09,0.099,
2008-10,0.108,
2008-11,0.105,
2008-12,0.092,
2009-01,0.106,
2009-02,0.107,
2009-03,0.101,
2009-04,0.101,
2009-05,0.096,
2009-06,0.093,
2009-07,0.093,
2009-08,0.092,
2009-09,0.089,
2009-10,0.087,
2009-11,0.085,
2009-12,0.085,
2010-01,0.088,
2010-02,0.090,
2010-03,0.085,
2010-04,0.085,
2010-05,0.090,
2010-06,0.087,
2010-07,0.082,
2010-08,0.085,
2010-09,0.074,
2010-10,0.074,
2010-11,0.099,
2010-12,0.081,
2011-01,0.080,
2011-02,0.080,
2011-03,0.080,
2011-04,0.076,
2011-05,0.078,
2011-06,0.104,
2011-07,0.106,
2011-08,0.135,
2011-09,0.150,
2011-10,0.160,
2011-11,0.180,
2011-12,0.185,
2012-01,0.180,
2012-02,0.189,
2012-03,0.200,
2012-04,0.202,
2012-05,0.220,
2012-06,0.195,
2012-07,0.196,
2012-08,0.193,
2012-09,0.182,
2012-10,0.182,
2012-11,0.182,
2012-12,0.159,
2013-01,0.154,
2013-02,0.157,
2013-03,0.159,
2013-04,0.157,
2013-05,0.157,
2013-06,0.140,
2013-07,0.135,
2013-08,0.142,
2013-09,0.214,
2013-10,0.216,
2013-11,0.220,
2013-12,0.205,
2014-01,0.206,
2014-02,0.196,
2014-03,0.187,
2014-04,0.167,
2014-05,0.172,
2014-06,0.171,
2014-07,0.177,
2014-08,0.178,
2014-09,0.185,
2014-10,0.185,
2014-11,0.186,
2014-12,0.203,
