"",BBK01.OUH105,BBK01.OUH105_FLAGS
2006-11,0.376,
2006-12,0.385,
2007-01,0.396,
2007-02,0.393,
2007-03,0.423,
2007-04,0.416,
2007-05,0.426,
2007-06,0.429,
2007-07,0.427,
2007-08,0.441,
2007-09,0.414,
2007-10,0.411,
2007-11,0.374,
2007-12,0.372,
2008-01,0.365,
2008-02,0.351,
2008-03,0.334,
2008-04,0.332,
2008-05,0.341,
2008-06,0.311,
2008-07,0.326,
2008-08,0.311,
2008-09,0.301,
2008-10,0.314,
2008-11,0.318,
2008-12,0.295,
2009-01,0.285,
2009-02,0.268,
2009-03,0.259,
2009-04,0.247,
2009-05,0.228,
2009-06,0.228,
2009-07,0.228,
2009-08,0.225,
2009-09,0.222,
2009-10,0.223,
2009-11,0.221,
2009-12,0.227,
2010-01,0.224,
2010-02,0.223,
2010-03,0.212,
2010-04,0.223,
2010-05,0.239,
2010-06,0.236,
2010-07,0.219,
2010-08,0.221,
2010-09,0.210,
2010-10,0.209,
2010-11,0.219,
2010-12,0.214,
2011-01,0.223,
2011-02,0.212,
2011-03,0.200,
2011-04,0.189,
2011-05,0.194,
2011-06,0.194,
2011-07,0.192,
2011-08,0.186,
2011-09,0.189,
2011-10,0.177,
2011-11,0.182,
2011-12,0.188,
2012-01,0.179,
2012-02,0.176,
2012-03,0.176,
2012-04,0.182,
2012-05,0.175,
2012-06,0.166,
2012-07,0.183,
2012-08,0.178,
2012-09,0.176,
2012-10,0.162,
2012-11,0.163,
2012-12,0.159,
2013-01,0.154,
2013-02,0.157,
2013-03,0.161,
2013-04,0.149,
2013-05,0.139,
2013-06,0.138,
2013-07,0.135,
2013-08,0.134,
2013-09,0.133,
2013-10,0.132,
2013-11,0.131,
2013-12,0.129,
2014-01,0.124,
2014-02,0.123,
2014-03,0.124,
2014-04,0.123,
2014-05,0.124,
2014-06,0.120,
2014-07,0.123,
2014-08,0.121,
2014-09,0.139,
2014-10,0.159,
2014-11,0.152,
2014-12,0.194,Provisional value
