"",BBK01.WJ5015,BBK01.WJ5015_FLAGS
"",Exchange rates on the Frankfurt exchange / ATS 100 = DM ... / Austria,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:09,
1957,16.145,
1958,16.150,
1959,16.153,
1960,16.067,
1961,15.511,
1962,15.487,
1963,15.437,
1964,15.390,
1965,15.468,
1966,15.477,
1967,15.431,
1968,15.447,
1969,15.174,
1970,14.107,
1971,13.940,
1972,13.800,
1973,13.645,
1974,13.859,
1975,14.129,
1976,14.039,
1977,14.051,
1978,13.837,
1979,13.712,
1980,14.049,
1981,14.191,
1982,14.227,
1983,14.215,
1984,14.222,
1985,14.230,
1986,14.223,
1987,14.217,
1988,14.222,
1989,14.209,
1990,14.212,
1991,14.211,
1992,14.211,
1993,14.214,
1994,14.214,
1995,14.214,
1996,14.214,
1997,14.210,
1998,14.213,
"","General: Average calculated from daily quotations. From 2 January 1957 to 30 December 1998 official quotation on the Frankfurt exchange. From 1 January 1999, irrevocable euro conversion rate: Euro 1 = S 13.7603",
