"",BBK01.QUW199,BBK01.QUW199_FLAGS
"",Foreign branches in Luxembourg: Short-term loans and advances to foreign non-banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:29,
2001-12,0.994,
2002-01,0.584,
2002-02,0.600,
2002-03,0.782,
2002-04,0.587,
2002-05,0.591,
2002-06,0.730,
2002-07,0.646,
2002-08,0.473,
2002-09,0.551,
2002-10,0.492,
2002-11,1.188,
2002-12,0.449,
2003-01,0.550,
2003-02,0.866,
2003-03,1.435,
2003-04,2.571,
2003-05,1.666,
2003-06,1.836,
2003-07,2.029,
2003-08,2.201,
2003-09,1.377,
2003-10,1.608,
2003-11,1.444,
2003-12,0.729,
2004-01,0.402,
2004-02,0.584,
2004-03,0.302,
2004-04,0.482,
2004-05,0.718,
2004-06,0.560,
2004-07,0.561,
2004-08,0.397,
2004-09,0.387,
2004-10,0.610,
2004-11,0.617,
2004-12,0.573,
2005-01,0.745,
2005-02,0.760,
2005-03,0.802,
2005-04,1.059,
2005-05,1.110,
2005-06,1.077,
2005-07,1.142,
2005-08,1.098,
2005-09,1.145,
2005-10,1.069,
2005-11,1.431,
2005-12,1.094,
2006-01,2.232,
2006-02,1.925,
2006-03,1.852,
2006-04,1.797,
2006-05,1.521,
2006-06,1.674,
2006-07,1.241,
2006-08,1.380,
2006-09,1.329,
2006-10,1.462,
2006-11,1.666,
2006-12,1.553,
2007-01,1.806,
2007-02,1.579,
2007-03,1.418,
2007-04,1.610,
2007-05,1.958,
2007-06,1.912,
2007-07,1.628,
2007-08,1.979,
2007-09,2.332,
2007-10,2.320,
2007-11,2.932,
2007-12,2.821,
2008-01,2.786,
2008-02,2.647,
2008-03,2.529,
2008-04,2.603,
2008-05,2.338,
2008-06,2.461,
2008-07,3.005,
2008-08,2.897,
2008-09,3.174,
2008-10,3.898,
2008-11,3.420,
2008-12,3.239,
2009-01,3.326,
2009-02,3.483,
2009-03,3.412,
2009-04,3.849,
2009-05,3.816,
2009-06,3.963,
2009-07,3.379,
2009-08,3.441,
2009-09,3.027,
2009-10,2.735,
2009-11,2.809,
2009-12,2.815,
2010-01,2.678,
2010-02,2.778,
2010-03,2.652,
2010-04,3.207,
2010-05,3.240,
2010-06,2.749,
2010-07,3.175,
2010-08,2.309,
2010-09,1.874,
2010-10,1.643,
2010-11,1.686,
2010-12,1.509,
2011-01,1.814,
2011-02,1.730,
2011-03,1.655,
2011-04,1.747,
2011-05,1.890,
2011-06,1.966,
2011-07,1.973,
2011-08,2.012,
2011-09,1.974,
2011-10,2.075,
2011-11,2.124,
2011-12,1.877,
2012-01,1.942,
2012-02,2.068,
2012-03,2.029,
2012-04,1.929,
2012-05,2.203,
2012-06,2.095,
2012-07,2.078,
2012-08,1.994,
2012-09,1.935,
2012-10,1.935,
2012-11,1.698,
2012-12,1.432,
2013-01,1.366,
2013-02,1.390,
2013-03,1.449,
2013-04,1.459,
2013-05,1.526,
2013-06,1.728,
2013-07,1.487,
2013-08,1.510,
2013-09,1.349,
2013-10,1.220,
2013-11,1.242,
2013-12,1.232,
2014-01,1.188,
2014-02,1.236,
2014-03,1.337,
2014-04,1.396,
2014-05,1.594,
2014-06,1.581,
2014-07,1.613,
2014-08,1.584,
2014-09,1.681,
2014-10,1.645,
2014-11,1.620,
