"",BBK01.OUD402,BBK01.OUD402_FLAGS
"",Balances and loans to banks (MFIs) / long-term / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:12,
1999-01,12.046,
1999-02,12.607,
1999-03,12.613,
1999-04,12.510,
1999-05,12.943,
1999-06,13.432,
1999-07,13.459,
1999-08,13.817,
1999-09,14.007,
1999-10,15.342,
1999-11,14.774,
1999-12,15.307,
2000-01,15.575,
2000-02,16.013,
2000-03,15.888,
2000-04,15.822,
2000-05,25.425,
2000-06,25.184,
2000-07,25.716,
2000-08,25.604,
2000-09,26.104,
2000-10,26.032,
2000-11,26.241,
2000-12,26.295,
2001-01,26.409,
2001-02,26.886,
2001-03,26.531,
2001-04,26.548,
2001-05,26.544,
2001-06,26.725,
2001-07,27.448,
2001-08,27.384,
2001-09,27.035,
2001-10,27.434,
2001-11,27.122,
2001-12,27.833,
2002-01,28.353,
2002-02,28.493,
2002-03,28.824,
2002-04,28.946,
2002-05,28.697,
2002-06,28.120,
2002-07,29.360,
2002-08,29.355,
2002-09,29.748,
2002-10,29.351,
2002-11,29.419,
2002-12,29.104,
2003-01,28.824,
2003-02,28.839,
2003-03,28.475,
2003-04,28.539,
2003-05,28.432,
2003-06,28.584,
2003-07,28.602,
2003-08,28.834,
2003-09,28.047,
2003-10,28.848,
2003-11,28.265,
2003-12,27.381,
2004-01,25.445,
2004-02,24.019,
2004-03,25.951,
2004-04,25.892,
2004-05,26.081,
2004-06,26.220,
2004-07,25.631,
2004-08,25.558,
2004-09,25.303,
2004-10,24.074,
2004-11,23.416,
2004-12,15.435,
2005-01,15.907,
2005-02,15.927,
2005-03,16.306,
2005-04,16.673,
2005-05,17.325,
2005-06,17.978,
2005-07,18.027,
2005-08,16.740,
2005-09,16.848,
2005-10,17.727,
2005-11,17.450,
2005-12,18.976,
2006-01,17.680,
2006-02,16.606,
2006-03,17.056,
2006-04,17.219,
2006-05,16.697,
2006-06,17.042,
2006-07,16.937,
2006-08,16.610,
2006-09,15.790,
2006-10,15.877,
2006-11,15.831,
2006-12,15.336,
2007-01,15.446,
2007-02,15.024,
2007-03,14.894,
2007-04,14.700,
2007-05,14.796,
2007-06,14.856,
2007-07,14.716,
2007-08,14.513,
2007-09,14.273,
2007-10,14.272,
2007-11,14.097,
2007-12,16.764,
2008-01,16.478,
2008-02,16.330,
2008-03,16.204,
2008-04,16.122,
2008-05,16.685,
2008-06,17.067,
2008-07,17.163,
2008-08,17.442,
2008-09,16.975,
2008-10,17.450,
2008-11,17.713,
2008-12,17.211,
2009-01,17.286,
2009-02,17.871,
2009-03,17.466,
2009-04,17.461,
2009-05,17.398,
2009-06,17.609,
2009-07,17.661,
2009-08,17.838,
2009-09,17.837,
2009-10,17.707,
2009-11,17.175,
2009-12,17.504,
2010-01,17.641,
2010-02,17.853,
2010-03,18.132,
2010-04,18.653,
2010-05,19.240,
2010-06,20.239,
2010-07,21.575,
2010-08,20.790,
2010-09,21.598,
2010-10,22.037,
2010-11,22.459,
2010-12,22.300,
2011-01,22.358,
2011-02,24.287,
2011-03,26.478,
2011-04,26.985,
2011-05,28.585,
2011-06,29.535,
2011-07,29.791,
2011-08,29.456,
2011-09,30.085,
2011-10,29.893,
2011-11,28.218,
2011-12,27.165,
2012-01,27.187,
2012-02,27.199,
2012-03,27.411,
2012-04,27.725,
2012-05,28.136,
2012-06,28.262,
2012-07,27.617,
2012-08,27.784,
2012-09,27.616,
2012-10,27.564,
2012-11,27.550,
2012-12,30.170,
2013-01,27.851,
2013-02,28.104,
2013-03,28.530,
2013-04,28.519,
2013-05,28.613,
2013-06,29.092,
2013-07,28.525,
2013-08,28.958,
2013-09,27.925,
2013-10,27.806,
2013-11,27.834,
2013-12,28.670,
2014-01,28.592,
2014-02,27.806,
2014-03,27.866,
2014-04,27.356,
2014-05,27.511,
2014-06,27.743,
2014-07,27.560,
2014-08,27.893,
2014-09,27.910,
2014-10,28.441,
2014-11,28.523,
2014-12,28.092,Provisional value
