"",BBK01.OUZ555,BBK01.OUZ555_FLAGS
"","Capital, total, Landesbanken and Savings banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:58:22,
1999-01,73.404,
1999-02,73.920,
1999-03,74.574,
1999-04,75.177,
1999-05,75.894,
1999-06,76.528,
1999-07,77.075,
1999-08,77.337,
1999-09,78.229,
1999-10,80.036,
1999-11,80.578,
1999-12,80.747,
2000-01,81.511,
2000-02,81.775,
2000-03,82.508,
2000-04,83.177,
2000-05,84.164,
2000-06,85.300,
2000-07,85.872,
2000-08,86.179,
2000-09,86.253,
2000-10,86.616,
2000-11,86.810,
2000-12,87.189,
2001-01,87.952,
2001-02,88.712,
2001-03,89.130,
2001-04,89.538,
2001-05,90.698,
2001-06,92.038,
2001-07,92.450,
2001-08,92.939,
2001-09,93.200,
2001-10,95.762,
2001-11,96.099,
2001-12,96.712,
2002-01,96.873,
2002-02,97.649,
2002-03,98.550,
2002-04,98.834,
2002-05,99.389,
2002-06,100.695,
2002-07,101.628,
2002-08,106.907,
2002-09,107.009,
2002-10,107.066,
2002-11,107.095,
2002-12,107.613,
2003-01,109.306,
2003-02,109.288,
2003-03,109.282,
2003-04,109.854,
2003-05,110.405,
2003-06,108.916,
2003-07,109.280,
2003-08,109.321,
2003-09,109.302,
2003-10,109.318,
2003-11,109.339,
2003-12,109.336,
2004-01,109.429,
2004-02,107.309,
2004-03,105.613,
2004-04,106.122,
2004-05,106.832,
2004-06,107.561,
2004-07,108.029,
2004-08,108.065,
2004-09,106.606,
2004-10,107.745,
2004-11,107.767,
2004-12,102.750,
2005-01,103.910,
2005-02,102.788,
2005-03,102.935,
2005-04,103.960,
2005-05,104.576,
2005-06,105.379,
2005-07,107.191,
2005-08,108.064,
2005-09,108.646,
2005-10,108.827,
2005-11,109.853,
2005-12,110.168,
2006-01,110.318,
2006-02,110.865,
2006-03,110.973,
2006-04,111.181,
2006-05,112.306,
2006-06,112.935,
2006-07,113.627,
2006-08,113.712,
2006-09,114.639,
2006-10,114.738,
2006-11,114.990,
2006-12,114.942,
2007-01,114.760,
2007-02,116.087,
2007-03,116.306,
2007-04,117.665,
2007-05,118.467,
2007-06,118.879,
2007-07,119.142,
2007-08,119.234,
2007-09,119.255,
2007-10,119.244,
2007-11,119.164,
2007-12,119.113,
2008-01,118.486,
2008-02,117.803,
2008-03,117.813,
2008-04,117.203,
2008-05,117.960,
2008-06,118.794,
2008-07,119.407,
2008-08,119.811,
2008-09,119.863,
2008-10,119.946,
2008-11,119.926,
2008-12,123.037,
2009-01,125.413,
2009-02,126.039,
2009-03,129.856,
2009-04,122.102,
2009-05,122.053,
2009-06,130.405,
2009-07,130.294,
2009-08,130.272,
2009-09,130.308,
2009-10,130.626,
2009-11,130.357,
2009-12,131.304,
2010-01,131.586,
2010-02,131.931,
2010-03,131.204,
2010-04,127.878,
2010-05,124.482,
2010-06,125.068,
2010-07,125.434,
2010-08,125.407,
2010-09,125.403,
2010-10,125.199,
2010-11,125.469,
2010-12,125.030,
2011-01,125.498,
2011-02,126.116,
2011-03,126.850,
2011-04,127.436,
2011-05,127.923,
2011-06,128.186,
2011-07,128.382,
2011-08,128.435,
2011-09,128.487,
2011-10,128.453,
2011-11,128.531,
2011-12,128.943,
2012-01,130.144,
2012-02,131.914,
2012-03,134.264,
2012-04,134.896,
2012-05,137.161,
2012-06,140.942,
2012-07,142.922,
2012-08,143.672,
2012-09,143.489,
2012-10,143.362,
2012-11,143.636,
2012-12,140.405,
2013-01,139.863,
2013-02,139.433,
2013-03,139.617,
2013-04,142.187,
2013-05,142.826,
2013-06,146.203,
2013-07,145.930,
2013-08,145.976,
2013-09,145.971,
2013-10,145.989,
2013-11,145.991,
2013-12,145.943,
2014-01,145.881,
2014-02,145.879,
2014-03,146.179,
2014-04,144.596,
2014-05,145.526,
2014-06,148.164,
2014-07,149.477,
2014-08,149.514,
2014-09,149.752,
2014-10,149.721,
2014-11,149.777,
