"",BBEX3.A.WST.USD.CM.AA.A04,BBEX3.A.WST.USD.CM.AA.A04_FLAGS
"",Exchange rates for the US dollar in Samoa  / WST 1 = USD ... (buying),
unit,USD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:26,
1990,0.4366,
1991,0.4238,
1992,0.4092,
1993,0.3934,
1994,0.4003,
1995,0.4088,
1996,0.4128,
1997,0.3939,
1998,0.3430,
1999,0.3352,
2000,0.3093,
2001,0.2909,
2002,0.3016,
2003,0.3396,
2004,0.3648,
2005,0.3757,
2006,0.3692,
2007,0.3919,
2008,0.3880,
2009,0.3780,
2010,0.4112,
2011,0.4432,
2012,0.4451,
2013,0.4401,
"","Source: Since January 2002 ANZ Bank (Samoa) Ltd, Apia 1990 - December 2001 Bank of Western Samoa, Apia",
"",Methodology: Calculated on the basis of month-end rates.,
