"",BBK01.QUY626,BBK01.QUY626_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:03,
2002-03,0.972,
2002-04,0.927,
2002-05,0.875,
2002-06,1.262,
2002-07,1.187,
2002-08,0.561,
2002-09,0.485,
2002-10,0.470,
2002-11,0.478,
2002-12,0.454,
2003-01,0.449,
2003-02,0.461,
2003-03,0.485,
2003-04,0.635,
2003-05,0.652,
2003-06,0.578,
2003-07,0.620,
2003-08,0.949,
2003-09,0.867,
2003-10,0.902,
2003-11,0.949,
2003-12,1.009,
2004-01,0.919,
2004-02,1.017,
2004-03,1.125,
2004-04,1.348,
2004-05,1.318,
2004-06,1.274,
2004-07,1.156,
2004-08,1.098,
2004-09,1.077,
2004-10,0.995,
2004-11,1.066,
2004-12,1.082,
2005-01,1.111,
2005-02,1.203,
2005-03,1.218,
2005-04,1.262,
2005-05,1.411,
2005-06,1.497,
2005-07,1.432,
2005-08,1.566,
2005-09,1.537,
2005-10,1.318,
2005-11,0.185,
2005-12,0.209,
2006-01,0.198,
2006-02,0.227,
2006-03,0.192,
2006-04,0.185,
2006-05,0.175,
2006-06,0.167,
2006-07,0.191,
2006-08,0.217,
2006-09,0.263,
2006-10,0.230,
2006-11,0.261,
2006-12,0.359,
2007-01,0.284,
2007-02,0.347,
2007-03,0.425,
2007-04,0.315,
2007-05,0.319,
2007-06,0.297,
2007-07,0.306,
2007-08,0.278,
2007-09,0.279,
2007-10,0.294,
2007-11,0.283,
2007-12,0.269,
2008-01,0.261,
2008-02,0.264,
2008-03,0.335,
2008-04,0.309,
2008-05,0.332,
2008-06,0.344,
2008-07,0.301,
2008-08,0.307,
2008-09,0.266,
2008-10,0.270,
2008-11,0.256,
2008-12,0.269,
2009-01,0.303,
2009-02,0.302,
2009-03,0.289,
2009-04,0.295,
2009-05,0.237,
2009-06,0.241,
2009-07,0.215,
2009-08,0.172,
2009-09,0.172,
2009-10,0.172,
2009-11,0.169,
2009-12,0.188,
2010-01,0.190,
2010-02,0.196,
2010-03,0.202,
2010-04,0.207,
2010-05,0.203,
2010-06,0.108,
2010-07,0.110,
2010-08,0.109,
2010-09,0.100,
2010-10,0.101,
2010-11,0.106,
2010-12,0.098,
2011-01,0.096,
2011-02,0.088,
2011-03,0.085,
2011-04,0.080,
2011-05,0.083,
2011-06,0.082,
2011-07,0.084,
2011-08,0.077,
2011-09,0.083,
2011-10,0.079,
2011-11,0.082,
2011-12,0.084,
2012-01,0.083,
2012-02,0.076,
2012-03,0.075,
2012-04,0.076,
2012-05,0.081,
2012-06,0.079,
2012-07,0.081,
2012-08,0.073,
2012-09,0.070,
2012-10,0.070,
2012-11,0.069,
2012-12,0.068,
2013-01,0.066,
2013-02,0.063,
2013-03,0.065,
2013-04,0.063,
2013-05,0.078,
2013-06,0.077,
2013-07,0.085,
2013-08,0.081,
2013-09,0.079,
2013-10,0.078,
2013-11,0.095,
2013-12,0.094,
2014-01,0.100,
2014-02,0.094,
2014-03,0.094,
2014-04,0.094,
2014-05,0.092,
2014-06,0.091,
2014-07,0.092,
2014-08,0.087,
2014-09,0.090,
2014-10,0.088,
