"",BBK01.PQ3141,BBK01.PQ3141_FLAGS
"",Lending to manufacture of rubber and plastic products / Long-term All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:39,
1968-10,0.218,
1969-01,0.236,
1969-04,0.253,
1969-07,0.279,
1969-10,0.307,
1970-01,0.337,
1970-04,0.357,
1970-07,0.387,
1970-10,0.436,
1971-01,0.465,
1971-04,0.495,
1971-07,0.572,
1971-10,0.576,
1972-01,0.571,
1972-04,0.610,
1972-07,0.610,
1972-10,0.654,
1973-01,0.680,
1973-04,0.681,
1973-07,0.691,
1973-10,0.673,
1974-01,0.712,
1974-04,0.717,
1974-07,0.719,
1974-10,0.722,
1975-01,0.762,
1975-04,0.729,
1975-07,0.746,
1975-10,0.787,
1976-01,0.871,
1976-04,0.842,
1976-07,0.869,
1976-10,0.870,
1977-01,0.824,
1977-04,0.822,
1977-07,0.850,
1977-10,0.859,
1978-01,0.861,
1978-04,0.892,
1978-07,0.927,
1978-10,0.986,
1979-01,0.980,
1979-04,0.994,
1979-07,1.033,
1979-10,1.037,
1980-01,1.066,
1980-04,1.075,
1980-07,1.077,
1980-10,1.516,
1981-01,1.559,
1981-04,1.563,
1981-07,1.573,
1981-10,1.598,
1982-01,1.525,
1982-04,1.551,
1982-07,1.552,
1982-10,1.571,
1983-01,1.552,
1983-04,1.598,
1983-07,1.582,
1983-10,1.599,
1984-01,1.555,
1984-04,1.564,
1984-07,1.626,
1984-10,1.705,
1985-01,1.753,
1985-04,1.798,
1985-07,1.871,
1985-10,1.958,
1986-01,1.972,
1986-04,2.043,
1986-07,2.108,
1986-10,2.200,
1987-01,2.300,
1987-04,2.348,
1987-07,2.479,
1987-10,2.545,
1988-01,2.566,
1988-04,2.610,
1988-07,2.702,
1988-10,2.796,
1989-01,2.898,
1989-04,2.936,
1989-07,3.019,
1989-10,3.088,
1990-01,3.160,
1990-04,3.384,
1990-07,3.438,
1990-10,3.501,
1991-01,3.529,
1991-04,3.591,
1991-07,3.738,
1991-10,3.706,
1992-01,3.803,
1992-04,3.864,
1992-07,3.948,
1992-10,4.028,
1993-01,4.096,
1993-04,4.183,
1993-07,4.237,
1993-10,4.377,
1994-01,4.458,
1994-04,4.464,
1994-07,4.453,
1994-10,4.442,
1995-01,4.050,
1995-04,4.107,
1995-07,4.150,
1995-10,4.181,
1996-01,4.192,
1996-04,4.179,
1996-07,4.159,
1996-10,4.325,
1997-01,4.321,
1997-04,4.350,
1997-07,4.390,
1997-10,4.468,
1998-01,4.521,
1998-04,4.561,
1998-07,4.599,
1998-10,4.802,
1999-01,4.170,
1999-04,4.267,
1999-07,4.386,
1999-10,4.386,
2000-01,4.377,
2000-04,4.512,
2000-07,4.607,
2000-10,4.708,
2001-01,4.637,
2001-04,4.689,
2001-07,4.761,
2001-10,4.693,
2002-01,4.617,
2002-04,4.568,
2002-07,4.538,
2002-10,4.406,
2003-01,4.325,
2003-04,4.360,
2003-07,4.261,
2003-10,4.251,
2004-01,4.188,
2004-04,4.210,
2004-07,4.183,
2004-10,4.039,
2005-01,4.053,
2005-04,4.042,
2005-07,4.039,
2005-10,3.968,
2006-01,3.902,
2006-04,3.761,
2006-07,3.777,
2006-10,4.017,
2007-01,3.967,
2007-04,4.007,
2007-07,4.036,
2007-10,4.129,
2008-01,4.131,
2008-04,4.241,
2008-07,4.237,
2008-10,4.249,
2009-01,3.861,
2009-04,3.963,
2009-07,3.915,
2009-10,3.723,
2010-01,3.659,
2010-04,3.586,
2010-07,3.553,
2010-10,3.523,
2011-01,3.544,
2011-04,3.465,
2011-07,3.434,
2011-10,3.454,
2012-01,3.446,
2012-04,3.461,
2012-07,3.456,
2012-10,3.459,
2013-01,3.414,
2013-04,3.387,
2013-07,3.389,
2013-10,3.372,
2014-01,3.326,
2014-04,3.302,
2014-07,3.418,
2014-10,3.235,
