"",BBK01.OUA374,BBK01.OUA374_FLAGS
"",Securities (excluding money market paper) issued by foreign enterprises and households / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:30,
1999-01,33.348,
1999-02,34.459,
1999-03,36.879,
1999-04,37.199,
1999-05,40.724,
1999-06,41.110,
1999-07,42.440,
1999-08,43.712,
1999-09,45.563,
1999-10,45.706,
1999-11,47.965,
1999-12,49.303,
2000-01,49.205,
2000-02,50.723,
2000-03,53.945,
2000-04,57.536,
2000-05,57.901,
2000-06,62.240,
2000-07,65.353,
2000-08,66.832,
2000-09,67.286,
2000-10,72.556,
2000-11,73.432,
2000-12,75.144,
2001-01,80.358,
2001-02,85.668,
2001-03,93.543,
2001-04,99.718,
2001-05,105.528,
2001-06,104.415,
2001-07,100.557,
2001-08,99.813,
2001-09,103.304,
2001-10,104.438,
2001-11,105.939,
2001-12,106.370,
2002-01,106.574,
2002-02,106.787,
2002-03,107.862,
2002-04,105.140,
2002-05,104.939,
2002-06,103.111,
2002-07,104.022,
2002-08,100.319,
2002-09,97.927,
2002-10,100.647,
2002-11,101.518,
2002-12,103.127,
2003-01,101.071,
2003-02,100.042,
2003-03,100.927,
2003-04,101.747,
2003-05,101.853,
2003-06,108.871,
2003-07,109.164,
2003-08,109.139,
2003-09,105.768,
2003-10,109.695,
2003-11,109.100,
2003-12,111.621,
2004-01,111.090,
2004-02,110.137,
2004-03,110.802,
2004-04,111.109,
2004-05,112.876,
2004-06,114.661,
2004-07,117.063,
2004-08,116.900,
2004-09,115.380,
2004-10,117.180,
2004-11,120.127,
2004-12,120.828,
2005-01,121.675,
2005-02,124.691,
2005-03,127.156,
2005-04,129.752,
2005-05,134.985,
2005-06,140.515,
2005-07,140.393,
2005-08,142.856,
2005-09,144.222,
2005-10,146.617,
2005-11,154.885,
2005-12,159.134,
2006-01,160.589,
2006-02,163.613,
2006-03,163.873,
2006-04,163.151,
2006-05,162.078,
2006-06,167.197,
2006-07,167.249,
2006-08,170.343,
2006-09,180.684,
2006-10,186.956,
2006-11,196.973,
2006-12,199.952,
2007-01,200.844,
2007-02,214.664,
2007-03,216.634,
2007-04,223.281,
2007-05,234.822,
2007-06,239.931,
2007-07,245.576,
2007-08,246.821,
2007-09,248.932,
2007-10,249.204,
2007-11,253.053,
2007-12,251.034,
2008-01,242.997,
2008-02,239.649,
2008-03,250.673,
2008-04,244.704,
2008-05,243.965,
2008-06,242.195,
2008-07,238.809,
2008-08,240.310,
2008-09,243.286,
2008-10,240.946,
2008-11,239.151,
2008-12,237.697,
2009-01,232.082,
2009-02,235.505,
2009-03,227.951,
2009-04,227.547,
2009-05,227.189,
2009-06,226.678,
2009-07,224.311,
2009-08,221.141,
2009-09,219.406,
2009-10,215.417,
2009-11,215.577,
2009-12,205.623,
2010-01,208.020,
2010-02,206.032,
2010-03,197.127,
2010-04,200.562,
2010-05,182.366,
2010-06,182.881,
2010-07,178.323,
2010-08,179.492,
2010-09,176.370,
2010-10,175.316,
2010-11,181.326,
2010-12,174.603,
2011-01,173.604,
2011-02,170.815,
2011-03,170.560,
2011-04,169.940,
2011-05,170.886,
2011-06,170.813,
2011-07,166.614,
2011-08,161.266,
2011-09,157.266,
2011-10,153.869,
2011-11,155.627,
2011-12,163.177,
2012-01,159.722,
2012-02,154.415,
2012-03,157.082,
2012-04,156.498,
2012-05,155.555,
2012-06,154.750,
2012-07,157.658,
2012-08,156.977,
2012-09,157.376,
2012-10,158.101,
2012-11,158.974,
2012-12,160.674,
2013-01,161.987,
2013-02,160.871,
2013-03,164.645,
2013-04,163.193,
2013-05,166.909,
2013-06,166.777,
2013-07,171.121,
2013-08,166.071,
2013-09,168.581,
2013-10,166.897,
2013-11,171.000,
2013-12,168.287,
2014-01,168.654,
2014-02,160.686,
2014-03,167.391,
2014-04,162.193,
2014-05,165.785,
2014-06,169.309,
2014-07,169.151,
2014-08,167.079,
2014-09,172.234,
2014-10,168.404,
2014-11,172.410,
2014-12,174.090,Provisional value
