"",BBK01.QX7210,BBK01.QX7210_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Singapore / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:08,
1995-01,1.047,
1995-02,0.994,
1995-03,0.885,
1995-04,0.794,
1995-05,0.986,
1995-06,0.817,
1995-07,1.040,
1995-08,0.780,
1995-09,1.218,
1995-10,0.738,
1995-11,1.018,
1995-12,0.929,
1996-01,1.458,
1996-02,1.392,
1996-03,1.353,
1996-04,1.565,
1996-05,1.872,
1996-06,1.239,
1996-07,1.077,
1996-08,1.110,
1996-09,1.217,
1996-10,1.357,
1996-11,1.155,
1996-12,1.282,
1997-01,1.252,
1997-02,1.168,
1997-03,1.168,
1997-04,1.486,
1997-05,1.035,
1997-06,1.162,
1997-07,0.882,
1997-08,1.082,
1997-09,1.139,
1997-10,1.066,
1997-11,1.128,
1997-12,1.286,
1998-01,1.055,
1998-02,1.139,
1998-03,0.653,
1998-04,0.675,
1998-05,0.532,
1998-06,0.338,
1998-07,0.621,
1998-08,0.591,
1998-09,0.831,
1998-10,1.949,
1998-11,0.740,
1998-12,2.234,
1999-01,2.155,
1999-02,2.322,
1999-03,2.866,
1999-04,1.902,
1999-05,2.134,
1999-06,1.839,
1999-07,2.058,
1999-08,1.851,
1999-09,2.086,
1999-10,1.462,
1999-11,3.821,
1999-12,3.307,
2000-01,3.012,
2000-02,2.467,
2000-03,2.286,
2000-04,3.590,
2000-05,2.467,
2000-06,3.348,
2000-07,1.948,
2000-08,1.742,
2000-09,2.616,
2000-10,2.899,
2000-11,3.162,
2000-12,2.790,
2001-01,2.215,
2001-02,2.386,
2001-03,2.729,
2001-04,4.652,
2001-05,4.210,
2001-06,2.465,
2001-07,1.862,
2001-08,1.610,
2001-09,3.042,
2001-10,4.418,
2001-11,5.685,
2001-12,5.811,
2002-01,3.849,
2002-02,4.228,
2002-03,5.634,
2002-04,3.208,
2002-05,3.333,
2002-06,3.152,
2002-07,2.352,
2002-08,3.088,
2002-09,3.200,
2002-10,4.300,
2002-11,3.068,
2002-12,2.797,
2003-01,4.180,
2003-02,2.033,
2003-03,2.656,
2003-04,2.901,
2003-05,3.977,
2003-06,3.928,
2003-07,5.735,
2003-08,5.375,
2003-09,4.459,
2003-10,4.663,
2003-11,3.948,
2003-12,4.597,
2004-01,3.245,
2004-02,3.667,
2004-03,4.044,
2004-04,3.961,
2004-05,3.244,
2004-06,3.223,
2004-07,3.901,
2004-08,4.393,
2004-09,5.319,
2004-10,4.948,
2004-11,5.237,
2004-12,5.119,
2005-01,5.362,
2005-02,3.825,
2005-03,3.766,
2005-04,4.330,
2005-05,3.761,
2005-06,3.206,
2005-07,4.387,
2005-08,3.837,
2005-09,4.247,
2005-10,4.617,
2005-11,4.637,
2005-12,3.838,
2006-01,4.100,
2006-02,3.548,
2006-03,3.465,
2006-04,4.315,
2006-05,3.254,
2006-06,3.165,
2006-07,3.181,
2006-08,3.140,
2006-09,3.044,
2006-10,4.487,
2006-11,5.081,
2006-12,4.270,
2007-01,2.662,
2007-02,2.891,
2007-03,3.894,
2007-04,3.099,
2007-05,4.366,
2007-06,2.759,
2007-07,3.155,
2007-08,4.175,
2007-09,3.763,
2007-10,4.164,
2007-11,3.642,
2007-12,2.666,
2008-01,4.742,
2008-02,5.516,
2008-03,2.992,
2008-04,4.324,
2008-05,3.929,
2008-06,3.596,
2008-07,4.943,
2008-08,3.895,
2008-09,3.050,
2008-10,3.962,
2008-11,3.579,
2008-12,3.960,
2009-01,3.972,
2009-02,5.816,
2009-03,5.430,
2009-04,4.567,
2009-05,4.991,
2009-06,4.370,
2009-07,3.747,
2009-08,4.593,
2009-09,4.623,
2009-10,4.224,
2009-11,4.645,
2009-12,3.928,
2010-01,5.246,
2010-02,5.487,
2010-03,4.262,
2010-04,4.363,
2010-05,4.215,
2010-06,4.629,
2010-07,3.965,
2010-08,4.109,
2010-09,3.123,
2010-10,2.939,
2010-11,2.742,
2010-12,3.379,
2011-01,2.846,
2011-02,2.655,
2011-03,2.230,
2011-04,2.985,
2011-05,3.695,
2011-06,3.065,
2011-07,3.210,
2011-08,2.383,
2011-09,2.636,
2011-10,3.538,
2011-11,2.405,
2011-12,2.283,
2012-01,2.586,
2012-02,2.404,
2012-03,2.618,
2012-04,2.900,
2012-05,2.996,
2012-06,3.489,
2012-07,3.101,
2012-08,2.984,
2012-09,2.818,
2012-10,2.687,
2012-11,1.936,
2012-12,2.643,
2013-01,3.515,
2013-02,3.161,
2013-03,2.263,
2013-04,3.026,
2013-05,3.550,
2013-06,3.307,
2013-07,2.105,
2013-08,2.282,
2013-09,2.595,
2013-10,2.656,
2013-11,2.666,
2013-12,2.393,
2014-01,2.471,
2014-02,3.153,
2014-03,2.437,
2014-04,1.521,
2014-05,1.513,
2014-06,2.583,
2014-07,3.455,
2014-08,4.191,
2014-09,4.172,
2014-10,3.560,
2014-11,3.609,
