"",BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.A.A019.VWM.A,BBDB1.Q.DE.N.BN2BCDEF.C.IFRS.B.A.K.A.A019.VWM.A_FLAGS
"",Current assets as a percentage of total assets / Weighted average / Non-financial listed groups / Germany / Groups with a focus on the production sector / Assets / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:13:23,
2005-01,40.96,
2005-04,41.75,
2005-07,41.26,
2005-10,40.88,
2006-01,45.52,
2006-04,44.73,
2006-07,44.52,
2006-10,41.52,
2007-01,41.77,
2007-04,45.41,
2007-07,42.47,
2007-10,42.13,
2008-01,43.38,
2008-04,43.70,
2008-07,42.79,
2008-10,43.22,
2009-01,43.54,
2009-04,42.26,
2009-07,41.42,
2009-10,40.40,
2010-01,41.02,
2010-04,40.91,
2010-07,40.96,
2010-10,41.13,
2011-01,42.95,
2011-04,41.97,
2011-07,41.86,
2011-10,41.62,
2012-01,42.11,
2012-04,41.50,
2012-07,40.59,
2012-10,40.21,
2013-01,41.05,
2013-04,40.81,
2013-07,40.20,
2013-10,40.16,
2014-01,40.99,
2014-04,40.38,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Including groups in agriculture and forestry. End-of-quarter data.",
