"",BBK01.QUY977,BBK01.QUY977_FLAGS
"",Consolidated German banks: Foreign shares issued by foreign enterprises and households / Thailand / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:56,
2002-03,0.187,
2002-04,0.171,
2002-05,0.166,
2002-06,0.155,
2002-07,0.151,
2002-08,0.158,
2002-09,0.152,
2002-10,0.152,
2002-11,0.152,
2002-12,0.077,
2003-01,0.076,
2003-02,0.073,
2003-03,0.075,
2003-04,0.074,
2003-05,0.068,
2003-06,0.071,
2003-07,0.067,
2003-08,0.073,
2003-09,0.066,
2003-10,0.089,
2003-11,0.091,
2003-12,0.091,
2004-01,0.082,
2004-02,0.089,
2004-03,0.094,
2004-04,0.090,
2004-05,0.082,
2004-06,0.082,
2004-07,0.088,
2004-08,0.085,
2004-09,0.090,
2004-10,0.103,
2004-11,0.089,
2004-12,0.087,
2005-01,0.076,
2005-02,0.077,
2005-03,0.037,
2005-04,0.050,
2005-05,0.061,
2005-06,0.068,
2005-07,0.072,
2005-08,0.074,
2005-09,0.069,
2005-10,0.061,
2005-11,0.087,
2005-12,0.117,
2006-01,0.115,
2006-02,0.119,
2006-03,0.116,
2006-04,0.122,
2006-05,0.160,
2006-06,0.147,
2006-07,0.147,
2006-08,0.140,
2006-09,0.146,
2006-10,0.155,
2006-11,0.151,
2006-12,0.128,
2007-01,0.159,
2007-02,0.163,
2007-03,0.179,
2007-04,0.161,
2007-05,0.171,
2007-06,0.166,
2007-07,0.222,
2007-08,0.174,
2007-09,0.171,
2007-10,0.160,
2007-11,0.127,
2007-12,0.156,
2008-01,0.140,
2008-02,0.142,
2008-03,0.135,
2008-04,0.161,
2008-05,0.135,
2008-06,0.130,
2008-07,0.130,
2008-08,0.135,
2008-09,0.137,
2008-10,0.105,
2008-11,0.111,
2008-12,0.105,
2009-01,0.084,
2009-02,0.084,
2009-03,0.083,
2009-04,0.086,
2009-05,0.094,
2009-06,0.096,
2009-07,0.111,
2009-08,0.112,
2009-09,0.115,
2009-10,0.126,
2009-11,0.128,
2009-12,0.143,
2010-01,0.119,
2010-02,0.120,
2010-03,0.121,
2010-04,0.116,
2010-05,0.113,
2010-06,0.116,
2010-07,0.119,
2010-08,0.131,
2010-09,0.127,
2010-10,0.091,
2010-11,0.105,
2010-12,0.069,
2011-01,0.054,
2011-02,0.038,
2011-03,0.038,
2011-04,0.059,
2011-05,0.063,
2011-06,0.062,
2011-07,0.006,
2011-08,0.003,
2011-09,-0.001,
2011-10,0.003,
2011-11,0.004,
2011-12,0.004,
2012-01,0.005,
2012-02,0.005,
2012-03,0.004,
2012-04,0.082,
2012-05,0.075,
2012-06,0.078,
2012-07,0.088,
2012-08,0.087,
2012-09,0.103,
2012-10,0.089,
2012-11,0.103,
2012-12,0.093,
2013-01,0.099,
2013-02,0.089,
2013-03,0.077,
2013-04,0.087,
2013-05,0.076,
2013-06,0.034,
2013-07,0.040,
2013-08,0.029,
2013-09,0.059,
2013-10,0.065,
2013-11,0.055,
2013-12,0.037,
2014-01,0.031,
2014-02,0.025,
2014-03,0.033,
2014-04,0.041,
2014-05,0.031,
2014-06,0.048,
2014-07,0.052,
2014-08,0.068,
2014-09,0.064,
2014-10,0.069,
