"",BBK01.QUY101,BBK01.QUY101_FLAGS
"",Consolidated German banks: Loans and advances to non- residents with a residual maturity of up to one year / Panama / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:58,
2002-03,0.790,
2002-04,0.725,
2002-05,0.785,
2002-06,0.889,
2002-07,0.714,
2002-08,0.729,
2002-09,0.715,
2002-10,0.750,
2002-11,1.002,
2002-12,0.742,
2003-01,0.712,
2003-02,0.613,
2003-03,0.636,
2003-04,0.646,
2003-05,0.577,
2003-06,0.543,
2003-07,0.586,
2003-08,0.625,
2003-09,0.576,
2003-10,0.585,
2003-11,0.562,
2003-12,0.583,
2004-01,0.601,
2004-02,0.614,
2004-03,0.616,
2004-04,0.590,
2004-05,0.551,
2004-06,0.587,
2004-07,0.551,
2004-08,0.517,
2004-09,0.615,
2004-10,0.579,
2004-11,0.592,
2004-12,0.625,
2005-01,0.620,
2005-02,0.558,
2005-03,0.555,
2005-04,0.565,
2005-05,0.599,
2005-06,0.597,
2005-07,0.630,
2005-08,0.568,
2005-09,0.636,
2005-10,0.625,
2005-11,0.589,
2005-12,0.609,
2006-01,0.628,
2006-02,0.644,
2006-03,0.616,
2006-04,0.556,
2006-05,0.554,
2006-06,0.649,
2006-07,0.657,
2006-08,0.655,
2006-09,0.587,
2006-10,0.690,
2006-11,0.613,
2006-12,0.617,
2007-01,0.653,
2007-02,0.673,
2007-03,0.681,
2007-04,0.704,
2007-05,0.730,
2007-06,0.776,
2007-07,0.783,
2007-08,0.846,
2007-09,0.909,
2007-10,0.880,
2007-11,0.976,
2007-12,1.013,
2008-01,0.992,
2008-02,1.036,
2008-03,1.047,
2008-04,1.047,
2008-05,1.012,
2008-06,1.022,
2008-07,1.063,
2008-08,1.043,
2008-09,1.092,
2008-10,1.065,
2008-11,0.996,
2008-12,0.898,
2009-01,0.937,
2009-02,0.963,
2009-03,0.938,
2009-04,0.971,
2009-05,0.964,
2009-06,0.949,
2009-07,0.834,
2009-08,0.824,
2009-09,0.815,
2009-10,0.853,
2009-11,0.839,
2009-12,0.862,
2010-01,0.870,
2010-02,0.890,
2010-03,0.992,
2010-04,1.050,
2010-05,1.075,
2010-06,0.998,
2010-07,0.973,
2010-08,1.101,
2010-09,0.978,
2010-10,0.914,
2010-11,1.000,
2010-12,0.981,
2011-01,1.183,
2011-02,1.153,
2011-03,1.112,
2011-04,1.078,
2011-05,1.144,
2011-06,1.165,
2011-07,1.247,
2011-08,1.225,
2011-09,1.121,
2011-10,1.107,
2011-11,1.183,
2011-12,1.202,
2012-01,1.186,
2012-02,1.126,
2012-03,1.074,
2012-04,1.143,
2012-05,1.056,
2012-06,1.100,
2012-07,1.075,
2012-08,1.034,
2012-09,1.054,
2012-10,0.981,
2012-11,1.023,
2012-12,1.055,
2013-01,1.030,
2013-02,1.065,
2013-03,1.061,
2013-04,1.088,
2013-05,1.172,
2013-06,1.267,
2013-07,1.330,
2013-08,1.357,
2013-09,1.246,
2013-10,1.263,
2013-11,1.249,
2013-12,1.469,
2014-01,1.427,
2014-02,1.318,
2014-03,1.393,
2014-04,1.329,
2014-05,1.767,
2014-06,1.333,
2014-07,1.267,
2014-08,1.142,
2014-09,1.343,
2014-10,1.380,
