"",BBEX3.A.IDR.EUR.CA.AA.A04,BBEX3.A.IDR.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Indonesia / EUR 1 = IDR ... (buying),
unit,IDR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:22,
1999,8348.66,
2000,7734.73,
2001,9091.16,
2002,8740.02,
2003,9672.22,
2004,11089.27,
2005,11988.04,
2006,11445.85,
2007,12517.37,
2008,14188.61,
2009,14329.21,
2010,11970.68,
2011,12153.85,
2012,12098.85,
2013,14020.82,
2014,15625.17,
"","Source: Bank Indonesia, Jakarta.",
"","Methodology: Calculated on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
