"",BBK01.QX6413,BBK01.QX6413_FLAGS
"",Banks in Germany: Liabilities to non-residents / Libya / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:17:33,
1995-01,0.201,
1995-02,0.169,
1995-03,0.176,
1995-04,0.173,
1995-05,0.196,
1995-06,0.186,
1995-07,0.129,
1995-08,0.170,
1995-09,0.204,
1995-10,0.244,
1995-11,0.188,
1995-12,0.160,
1996-01,0.200,
1996-02,0.210,
1996-03,0.222,
1996-04,0.267,
1996-05,0.274,
1996-06,0.206,
1996-07,0.231,
1996-08,0.275,
1996-09,0.318,
1996-10,0.355,
1996-11,0.371,
1996-12,0.445,
1997-01,0.527,
1997-02,0.463,
1997-03,0.325,
1997-04,0.373,
1997-05,0.363,
1997-06,0.440,
1997-07,0.384,
1997-08,0.440,
1997-09,0.473,
1997-10,0.455,
1997-11,0.410,
1997-12,0.418,
1998-01,0.443,
1998-02,0.560,
1998-03,0.545,
1998-04,0.516,
1998-05,0.384,
1998-06,0.390,
1998-07,0.476,
1998-08,0.491,
1998-09,0.404,
1998-10,0.438,
1998-11,0.406,
1998-12,0.489,
1999-01,0.632,
1999-02,0.275,
1999-03,0.382,
1999-04,0.459,
1999-05,0.499,
1999-06,0.469,
1999-07,0.493,
1999-08,0.529,
1999-09,0.543,
1999-10,0.553,
1999-11,0.572,
1999-12,0.624,
2000-01,0.723,
2000-02,0.717,
2000-03,0.721,
2000-04,0.776,
2000-05,0.667,
2000-06,0.730,
2000-07,0.718,
2000-08,0.682,
2000-09,0.827,
2000-10,0.817,
2000-11,0.838,
2000-12,0.946,
2001-01,0.997,
2001-02,1.090,
2001-03,1.127,
2001-04,1.070,
2001-05,0.916,
2001-06,1.095,
2001-07,1.138,
2001-08,1.039,
2001-09,0.948,
2001-10,1.050,
2001-11,0.932,
2001-12,0.811,
2002-01,0.676,
2002-02,0.585,
2002-03,0.653,
2002-04,0.646,
2002-05,0.710,
2002-06,0.636,
2002-07,0.842,
2002-08,0.881,
2002-09,0.541,
2002-10,0.737,
2002-11,1.189,
2002-12,0.822,
2003-01,0.645,
2003-02,0.610,
2003-03,1.173,
2003-04,0.876,
2003-05,1.159,
2003-06,1.294,
2003-07,1.212,
2003-08,1.130,
2003-09,1.002,
2003-10,0.990,
2003-11,1.101,
2003-12,1.173,
2004-01,1.084,
2004-02,1.136,
2004-03,1.053,
2004-04,1.290,
2004-05,1.141,
2004-06,1.102,
2004-07,1.486,
2004-08,1.187,
2004-09,1.427,
2004-10,0.816,
2004-11,0.742,
2004-12,0.820,
2005-01,0.875,
2005-02,0.829,
2005-03,0.780,
2005-04,0.609,
2005-05,0.738,
2005-06,0.818,
2005-07,0.736,
2005-08,0.675,
2005-09,0.785,
2005-10,0.774,
2005-11,0.573,
2005-12,0.522,
2006-01,0.797,
2006-02,0.729,
2006-03,0.738,
2006-04,0.613,
2006-05,0.705,
2006-06,0.962,
2006-07,1.157,
2006-08,1.031,
2006-09,1.311,
2006-10,1.423,
2006-11,1.319,
2006-12,1.319,
2007-01,0.997,
2007-02,0.902,
2007-03,0.879,
2007-04,0.920,
2007-05,0.780,
2007-06,0.758,
2007-07,0.769,
2007-08,0.804,
2007-09,0.820,
2007-10,1.036,
2007-11,0.931,
2007-12,0.897,
2008-01,1.001,
2008-02,1.727,
2008-03,1.194,
2008-04,0.951,
2008-05,0.788,
2008-06,1.010,
2008-07,1.350,
2008-08,2.121,
2008-09,2.849,
2008-10,2.425,
2008-11,1.482,
2008-12,1.423,
2009-01,1.409,
2009-02,1.612,
2009-03,1.719,
2009-04,1.991,
2009-05,1.786,
2009-06,1.929,
2009-07,1.840,
2009-08,1.665,
2009-09,1.631,
2009-10,1.608,
2009-11,1.493,
2009-12,1.512,
2010-01,1.634,
2010-02,1.779,
2010-03,2.022,
2010-04,2.650,
2010-05,2.584,
2010-06,2.437,
2010-07,2.031,
2010-08,1.614,
2010-09,1.125,
2010-10,0.888,
2010-11,1.217,
2010-12,1.168,
2011-01,1.483,
2011-02,1.045,
2011-03,0.876,
2011-04,0.873,
2011-05,0.986,
2011-06,0.973,
2011-07,0.973,
2011-08,0.972,
2011-09,0.951,
2011-10,0.949,
2011-11,1.017,
2011-12,1.477,
2012-01,1.417,
2012-02,1.254,
2012-03,1.628,
2012-04,1.697,
2012-05,1.775,
2012-06,1.825,
2012-07,1.365,
2012-08,1.176,
2012-09,1.115,
2012-10,1.023,
2012-11,0.341,
2012-12,0.348,
2013-01,0.489,
2013-02,0.427,
2013-03,0.423,
2013-04,0.467,
2013-05,0.425,
2013-06,0.372,
2013-07,0.434,
2013-08,0.431,
2013-09,0.401,
2013-10,0.470,
2013-11,0.492,
2013-12,0.419,
2014-01,0.453,
2014-02,0.680,
2014-03,0.489,
2014-04,0.853,
2014-05,0.933,
2014-06,0.695,
2014-07,0.684,
2014-08,0.577,
2014-09,0.663,
2014-10,0.887,
2014-11,0.617,
2014-12,0.540,
