"",BBK01.QUX985,BBK01.QUX985_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / China, People`s Republic of / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:42,
2002-03,0.167,
2002-04,0.151,
2002-05,0.149,
2002-06,0.138,
2002-07,0.169,
2002-08,0.169,
2002-09,0.183,
2002-10,0.219,
2002-11,0.199,
2002-12,0.187,
2003-01,0.184,
2003-02,0.185,
2003-03,0.182,
2003-04,0.179,
2003-05,0.171,
2003-06,0.183,
2003-07,0.186,
2003-08,0.192,
2003-09,0.184,
2003-10,0.228,
2003-11,0.227,
2003-12,0.283,
2004-01,0.337,
2004-02,0.429,
2004-03,0.447,
2004-04,0.448,
2004-05,0.492,
2004-06,0.461,
2004-07,0.465,
2004-08,0.494,
2004-09,0.486,
2004-10,0.465,
2004-11,0.459,
2004-12,0.599,
2005-01,0.664,
2005-02,0.652,
2005-03,0.720,
2005-04,0.774,
2005-05,0.738,
2005-06,1.062,
2005-07,0.824,
2005-08,0.816,
2005-09,0.874,
2005-10,0.894,
2005-11,0.987,
2005-12,1.013,
2006-01,1.122,
2006-02,1.192,
2006-03,1.334,
2006-04,1.370,
2006-05,1.537,
2006-06,2.282,
2006-07,2.317,
2006-08,2.317,
2006-09,2.529,
2006-10,2.627,
2006-11,3.231,
2006-12,3.487,
2007-01,4.060,
2007-02,3.301,
2007-03,2.933,
2007-04,4.124,
2007-05,3.561,
2007-06,3.837,
2007-07,3.795,
2007-08,4.002,
2007-09,4.252,
2007-10,4.063,
2007-11,3.959,
2007-12,4.397,
2008-01,4.235,
2008-02,3.010,
2008-03,3.085,
2008-04,3.288,
2008-05,3.262,
2008-06,3.435,
2008-07,3.348,
2008-08,3.491,
2008-09,3.891,
2008-10,3.993,
2008-11,4.978,
2008-12,3.785,
2009-01,4.670,
2009-02,4.769,
2009-03,4.999,
2009-04,4.655,
2009-05,4.084,
2009-06,4.210,
2009-07,4.482,
2009-08,5.042,
2009-09,5.114,
2009-10,5.190,
2009-11,5.051,
2009-12,4.980,
2010-01,5.828,
2010-02,5.013,
2010-03,5.197,
2010-04,6.086,
2010-05,6.383,
2010-06,6.203,
2010-07,5.932,
2010-08,8.493,
2010-09,7.963,
2010-10,8.433,
2010-11,7.212,
2010-12,7.139,
2011-01,7.053,
2011-02,7.226,
2011-03,7.434,
2011-04,9.835,
2011-05,7.397,
2011-06,9.661,
2011-07,6.637,
2011-08,6.829,
2011-09,10.503,
2011-10,8.522,
2011-11,9.695,
2011-12,8.971,
2012-01,8.355,
2012-02,8.418,
2012-03,8.873,
2012-04,9.426,
2012-05,9.607,
2012-06,10.222,
2012-07,10.015,
2012-08,10.168,
2012-09,10.191,
2012-10,8.847,
2012-11,7.925,
2012-12,8.369,
2013-01,8.821,
2013-02,9.388,
2013-03,10.682,
2013-04,10.616,
2013-05,10.993,
2013-06,11.268,
2013-07,11.115,
2013-08,12.428,
2013-09,12.321,
2013-10,11.789,
2013-11,12.370,
2013-12,12.917,
2014-01,13.307,
2014-02,15.026,
2014-03,15.449,
2014-04,15.398,
2014-05,16.471,
2014-06,17.591,
2014-07,19.660,
2014-08,21.574,
2014-09,20.538,
2014-10,20.194,
