"",BBK01.QUV965,BBK01.QUV965_FLAGS
"",Banks in Germany: Liabilities to non-residents / British Virgin Islands / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:07,
2001-12,0.529,
2002-01,0.539,
2002-02,0.584,
2002-03,0.542,
2002-04,0.540,
2002-05,0.505,
2002-06,0.271,
2002-07,0.462,
2002-08,0.464,
2002-09,0.521,
2002-10,0.456,
2002-11,0.488,
2002-12,0.458,
2003-01,0.486,
2003-02,0.554,
2003-03,0.581,
2003-04,0.544,
2003-05,0.322,
2003-06,0.350,
2003-07,0.300,
2003-08,0.379,
2003-09,0.338,
2003-10,0.343,
2003-11,0.347,
2003-12,0.322,
2004-01,0.339,
2004-02,0.341,
2004-03,0.586,
2004-04,0.388,
2004-05,0.416,
2004-06,0.328,
2004-07,0.423,
2004-08,0.354,
2004-09,0.397,
2004-10,0.522,
2004-11,0.538,
2004-12,0.298,
2005-01,0.313,
2005-02,0.307,
2005-03,0.312,
2005-04,0.309,
2005-05,0.351,
2005-06,0.380,
2005-07,0.453,
2005-08,0.501,
2005-09,0.458,
2005-10,0.493,
2005-11,0.529,
2005-12,0.519,
2006-01,0.475,
2006-02,0.436,
2006-03,0.447,
2006-04,0.439,
2006-05,0.441,
2006-06,0.441,
2006-07,0.473,
2006-08,0.471,
2006-09,0.487,
2006-10,0.462,
2006-11,0.458,
2006-12,0.521,
2007-01,0.535,
2007-02,0.510,
2007-03,0.543,
2007-04,0.491,
2007-05,0.524,
2007-06,0.489,
2007-07,0.506,
2007-08,0.576,
2007-09,0.573,
2007-10,0.601,
2007-11,0.583,
2007-12,0.464,
2008-01,0.505,
2008-02,0.544,
2008-03,0.519,
2008-04,0.441,
2008-05,0.456,
2008-06,0.463,
2008-07,0.462,
2008-08,0.497,
2008-09,0.566,
2008-10,0.599,
2008-11,0.650,
2008-12,0.769,
2009-01,0.771,
2009-02,0.802,
2009-03,0.765,
2009-04,0.794,
2009-05,0.705,
2009-06,0.699,
2009-07,0.735,
2009-08,0.690,
2009-09,0.501,
2009-10,0.456,
2009-11,0.466,
2009-12,0.308,
2010-01,0.311,
2010-02,0.336,
2010-03,0.376,
2010-04,0.384,
2010-05,0.422,
2010-06,0.448,
2010-07,0.343,
2010-08,0.416,
2010-09,0.367,
2010-10,0.347,
2010-11,0.410,
2010-12,0.419,
2011-01,0.393,
2011-02,0.347,
2011-03,0.307,
2011-04,0.327,
2011-05,0.330,
2011-06,0.413,
2011-07,0.380,
2011-08,0.521,
2011-09,0.506,
2011-10,0.507,
2011-11,0.489,
2011-12,0.486,
2012-01,0.527,
2012-02,0.491,
2012-03,0.475,
2012-04,0.642,
2012-05,0.412,
2012-06,1.022,
2012-07,0.625,
2012-08,0.525,
2012-09,0.562,
2012-10,0.534,
2012-11,0.542,
2012-12,0.457,
2013-01,0.670,
2013-02,0.435,
2013-03,0.452,
2013-04,0.427,
2013-05,0.441,
2013-06,0.458,
2013-07,0.777,
2013-08,0.782,
2013-09,0.857,
2013-10,0.718,
2013-11,0.673,
2013-12,0.839,
2014-01,0.928,
2014-02,0.855,
2014-03,0.743,
2014-04,0.705,
2014-05,0.688,
2014-06,0.713,
2014-07,0.733,
2014-08,0.689,
2014-09,0.763,
2014-10,0.816,
2014-11,0.816,
2014-12,0.719,
